InvoiceNo,StockCode,Description,Quantity,date,price,Country
568987,21094,SET/6 RED SPOTTY PAPER PLATES,12,9/29/11 15:58,"0,85",Germany
568987,21212,PACK OF 72 RETROSPOT CAKE CASES,24,9/29/11 15:58,"0,55",Germany
568987,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,9/29/11 15:58,"1,45",Germany
568987,22192,BLUE DINER WALL CLOCK,6,9/29/11 15:58,"8,5",Germany
568987,21238,RED RETROSPOT CUP,24,9/29/11 15:58,"0,85",Germany
568987,20676,RED RETROSPOT BOWL,16,9/29/11 15:58,"1,25",Germany
568987,20677,PINK POLKADOT BOWL,16,9/29/11 15:58,"1,25",Germany
568987,20675,BLUE POLKADOT BOWL,16,9/29/11 15:58,"1,25",Germany
568987,22467,GUMBALL COAT RACK,12,9/29/11 15:58,"2,55",Germany
568987,21080,SET/20 RED RETROSPOT PAPER NAPKINS,12,9/29/11 15:58,"0,85",Germany
568987,22666,RECIPE BOX PANTRY YELLOW DESIGN,12,9/29/11 15:58,"2,95",Germany
568987,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,9/29/11 15:58,"0,85",Germany
568987,22726,ALARM CLOCK BAKELIKE GREEN,8,9/29/11 15:58,"3,75",Germany
568987,22728,ALARM CLOCK BAKELIKE PINK,8,9/29/11 15:58,"3,75",Germany
568987,22730,ALARM CLOCK BAKELIKE IVORY,8,9/29/11 15:58,"3,75",Germany
568987,23198,PANTRY MAGNETIC  SHOPPING LIST,12,9/29/11 15:58,"1,45",Germany
568987,20682,RED RETROSPOT CHILDRENS UMBRELLA,12,9/29/11 15:58,"3,25",Germany
568987,47590B,PINK HAPPY BIRTHDAY BUNTING,21,9/29/11 15:58,"5,45",Germany
568987,47590A,BLUE HAPPY BIRTHDAY BUNTING,21,9/29/11 15:58,"5,45",Germany
568987,22354,RETROSPOT PADDED SEAT CUSHION,15,9/29/11 15:58,"3,75",Germany
568987,22489,PACK OF 12 TRADITIONAL CRAYONS,24,9/29/11 15:58,"0,42",Germany
568987,47566,PARTY BUNTING,8,9/29/11 15:58,"4,95",Germany
568987,22627,MINT KITCHEN SCALES,10,9/29/11 15:58,"8,5",Germany
570792,22567,20 DOLLY PEGS RETROSPOT,20,10/12/11 12:01,"1,45",Germany
570792,21411,GINGHAM HEART  DOORSTOP RED,10,10/12/11 12:01,"4,25",Germany
570792,21210,SET OF 72 RETROSPOT PAPER  DOILIES,20,10/12/11 12:01,"1,45",Germany
570792,22666,RECIPE BOX PANTRY YELLOW DESIGN,12,10/12/11 12:01,"2,95",Germany
570792,23307,SET OF 60 PANTRY DESIGN CAKE CASES,24,10/12/11 12:01,"0,55",Germany
570792,22960,JAM MAKING SET WITH JARS,24,10/12/11 12:01,"3,75",Germany
570792,22961,JAM MAKING SET PRINTED,12,10/12/11 12:01,"1,45",Germany
570792,23198,PANTRY MAGNETIC  SHOPPING LIST,12,10/12/11 12:01,"1,45",Germany
570792,22966,GINGERBREAD MAN COOKIE CUTTER,20,10/12/11 12:01,"1,25",Germany
570792,21094,SET/6 RED SPOTTY PAPER PLATES,20,10/12/11 12:01,"0,85",Germany
570792,21086,SET/6 RED SPOTTY PAPER CUPS,30,10/12/11 12:01,"0,65",Germany
570792,21080,SET/20 RED RETROSPOT PAPER NAPKINS,20,10/12/11 12:01,"0,85",Germany
570792,21212,PACK OF 72 RETROSPOT CAKE CASES,24,10/12/11 12:01,"0,55",Germany
570792,21242,RED RETROSPOT PLATE,24,10/12/11 12:01,"1,69",Germany
570792,21243,PINK  POLKADOT PLATE,24,10/12/11 12:01,"1,69",Germany
570792,22090,PAPER BUNTING RETROSPOT,12,10/12/11 12:01,"2,95",Germany
570792,22467,GUMBALL COAT RACK,20,10/12/11 12:01,"2,55",Germany
C571066,22405,MONEY BOX POCKET MONEY DESIGN,-1,10/13/11 15:05,"1,06",Germany
C571066,21238,RED RETROSPOT CUP,-1,10/13/11 15:05,"0,85",Germany
C571066,21658,GLASS  BEURRE DISH,-2,10/13/11 15:05,"3,95",Germany
C571066,22960,JAM MAKING SET WITH JARS,-1,10/13/11 15:05,"3,75",Germany
