InvoiceNo,StockCode,Description,Quantity,date,price,Country
573136,22727,ALARM CLOCK BAKELIKE RED,8,10/27/11 17:00,"3,75",Germany
573136,20979,36 PENCILS TUBE RED RETROSPOT,16,10/27/11 17:00,"1,25",Germany
573136,22625,RED KITCHEN SCALES,4,10/27/11 17:00,"8,5",Germany
573136,23213,STAR WREATH DECORATION WITH BELL,12,10/27/11 17:00,"1,25",Germany
573136,21916,SET 12 RETRO WHITE CHALK STICKS,24,10/27/11 17:00,"0,42",Germany
573136,22423,REGENCY CAKESTAND 3 TIER,5,10/27/11 17:00,"12,75",Germany
573136,23210,WHITE ROCKING HORSE HAND PAINTED,24,10/27/11 17:00,"1,25",Germany
573136,23212,HEART WREATH DECORATION WITH BELL,12,10/27/11 17:00,"1,25",Germany
573136,21485,RETROSPOT HEART HOT WATER BOTTLE,3,10/27/11 17:00,"4,95",Germany
573136,POST,POSTAGE,2,10/27/11 17:00,18,Germany
C573187,22627,MINT KITCHEN SCALES,-1,10/28/11 11:38,"8,5",Germany
