InvoiceNo,StockCode,Description,Quantity,date,price,Country
565440,22966,GINGERBREAD MAN COOKIE CUTTER,24,9/4/11 14:06,"1,25",Germany
565440,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,12,9/4/11 14:06,"4,95",Germany
565440,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,12,9/4/11 14:06,"3,75",Germany
565440,23306,SET OF 36 DOILIES PANTRY DESIGN,24,9/4/11 14:06,"1,45",Germany
565440,23307,SET OF 60 PANTRY DESIGN CAKE CASES,48,9/4/11 14:06,"0,55",Germany
565440,23198,PANTRY MAGNETIC  SHOPPING LIST,12,9/4/11 14:06,"1,45",Germany
565440,23298,SPOTTY BUNTING,3,9/4/11 14:06,"4,95",Germany
565440,22726,ALARM CLOCK BAKELIKE GREEN,4,9/4/11 14:06,"3,75",Germany
565440,22728,ALARM CLOCK BAKELIKE PINK,4,9/4/11 14:06,"3,75",Germany
565440,22727,ALARM CLOCK BAKELIKE RED,4,9/4/11 14:06,"3,75",Germany
565440,22729,ALARM CLOCK BAKELIKE ORANGE,4,9/4/11 14:06,"3,75",Germany
565440,22730,ALARM CLOCK BAKELIKE IVORY,4,9/4/11 14:06,"3,75",Germany
565440,47566,PARTY BUNTING,8,9/4/11 14:06,"4,95",Germany
565440,22627,MINT KITCHEN SCALES,10,9/4/11 14:06,"8,5",Germany
565440,20682,RED RETROSPOT CHILDRENS UMBRELLA,12,9/4/11 14:06,"3,25",Germany
565440,47590A,BLUE HAPPY BIRTHDAY BUNTING,21,9/4/11 14:06,"5,45",Germany
565440,47590B,PINK HAPPY BIRTHDAY BUNTING,21,9/4/11 14:06,"5,45",Germany
565440,22354,RETROSPOT PADDED SEAT CUSHION,15,9/4/11 14:06,"3,75",Germany
565440,22489,PACK OF 12 TRADITIONAL CRAYONS,24,9/4/11 14:06,"0,42",Germany
C565597,22980,PANTRY SCRUBBING BRUSH,-1,9/5/11 14:29,"1,65",Germany
C565597,22666,RECIPE BOX PANTRY YELLOW DESIGN,-1,9/5/11 14:29,"2,95",Germany
C565597,22625,RED KITCHEN SCALES,-1,9/5/11 14:29,"7,65",Germany
C565597,21658,GLASS  BEURRE DISH,-2,9/5/11 14:29,"3,39",Germany
C567147,23307,SET OF 60 PANTRY DESIGN CAKE CASES,-24,9/16/11 15:14,"0,55",Germany
C567147,21658,GLASS  BEURRE DISH,-1,9/16/11 15:14,"3,39",Germany
C567147,22627,MINT KITCHEN SCALES,-1,9/16/11 15:14,"7,65",Germany
