InvoiceNo,StockCode,Description,Quantity,date,price,Country
552656,23057,BEADED CHANDELIER T-LIGHT HOLDER,12,5/10/11 14:46,"4,95",Germany
552656,23056,FLOWERS CHANDELIER T-LIGHT HOLDER,6,5/10/11 14:46,"6,25",Germany
552656,15056BL,EDWARDIAN PARASOL BLACK,9,5/10/11 14:46,"5,95",Germany
552656,15056N,EDWARDIAN PARASOL NATURAL,9,5/10/11 14:46,"5,95",Germany
552656,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,6,5/10/11 14:46,"8,5",Germany
552656,82482,WOODEN PICTURE FRAME WHITE FINISH,18,5/10/11 14:46,"2,55",Germany
552656,22788,BROCANTE COAT RACK,6,5/10/11 14:46,"9,95",Germany
552656,16016,LARGE CHINESE STYLE SCISSOR,20,5/10/11 14:46,"0,85",Germany
552656,16014,SMALL CHINESE STYLE SCISSOR,20,5/10/11 14:46,"0,42",Germany
552656,22427,ENAMEL FLOWER JUG CREAM,3,5/10/11 14:46,"5,95",Germany
552656,21892,TRADITIONAL WOODEN CATCH CUP GAME,12,5/10/11 14:46,"1,25",Germany
552656,22550,HOLIDAY FUN LUDO,4,5/10/11 14:46,"3,75",Germany
552656,22619,SET OF 6 SOLDIER SKITTLES,8,5/10/11 14:46,"3,75",Germany
552656,84949,SILVER HANGING T-LIGHT HOLDER,6,5/10/11 14:46,"1,65",Germany
552656,23055,IVORY CHANDELIER T-LIGHT HOLDER,6,5/10/11 14:46,"6,25",Germany
552656,POST,POSTAGE,3,5/10/11 14:46,18,Germany
