InvoiceNo,StockCode,Description,Quantity,date,price,Country
554324,23066,SMALL DECO JEWELLERY STAND,4,5/23/11 15:38,"8,25",Germany
554324,23065,LARGE DECO JEWELLERY STAND,2,5/23/11 15:38,"12,5",Germany
554324,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,24,5/23/11 15:38,"2,95",Germany
554324,POST,POSTAGE,1,5/23/11 15:38,18,Germany
556443,15056BL,EDWARDIAN PARASOL BLACK,18,6/10/11 15:28,"5,95",Germany
556443,15056N,EDWARDIAN PARASOL NATURAL,18,6/10/11 15:28,"5,95",Germany
556443,15056P,EDWARDIAN PARASOL PINK,6,6/10/11 15:28,"5,95",Germany
556443,23050,RECYCLED ACAPULCO MAT GREEN,12,6/10/11 15:28,"8,25",Germany
556443,23052,RECYCLED ACAPULCO MAT TURQUOISE,12,6/10/11 15:28,"8,25",Germany
556443,23054,RECYCLED ACAPULCO MAT LAVENDER,6,6/10/11 15:28,"8,25",Germany
556443,23053,RECYCLED ACAPULCO MAT PINK,6,6/10/11 15:28,"8,25",Germany
556443,16016,LARGE CHINESE STYLE SCISSOR,10,6/10/11 15:28,"0,85",Germany
556443,POST,POSTAGE,4,6/10/11 15:28,18,Germany
