InvoiceNo,StockCode,Description,Quantity,date,price,Country
542128,21788,KIDS RAIN MAC BLUE,24,1/25/11 15:13,"0,85",Germany
542128,21789,KIDS RAIN MAC PINK,24,1/25/11 15:13,"0,85",Germany
542128,22892,SET OF SALT AND PEPPER TOADSTOOLS,24,1/25/11 15:13,"1,25",Germany
542128,22505,MEMO BOARD COTTAGE DESIGN,4,1/25/11 15:13,"4,95",Germany
542128,21042,RED RETROSPOT APRON,3,1/25/11 15:13,"5,95",Germany
542128,22899,CHILDREN'S APRON DOLLY GIRL,6,1/25/11 15:13,"2,1",Germany
542128,22970,LONDON BUS COFFEE MUG,6,1/25/11 15:13,"2,55",Germany
542128,22629,SPACEBOY LUNCH BOX,12,1/25/11 15:13,"1,95",Germany
542128,22630,DOLLY GIRL LUNCH BOX,12,1/25/11 15:13,"1,95",Germany
542128,22614,PACK OF 12 SPACEBOY TISSUES,24,1/25/11 15:13,"0,29",Germany
542128,22616,PACK OF 12 LONDON TISSUES,24,1/25/11 15:13,"0,29",Germany
542128,21981,PACK OF 12 WOODLAND TISSUES,24,1/25/11 15:13,"0,29",Germany
542128,POST,POSTAGE,2,1/25/11 15:13,18,Germany
542128,20704,MR ROBOT SOFT TOY,8,1/25/11 15:13,"1,95",Germany
542128,22378,WALL TIDY RETROSPOT,20,1/25/11 15:13,"0,85",Germany
542128,22971,QUEENS GUARD COFFEE MUG,6,1/25/11 15:13,"2,55",Germany
555719,21090,SET/6 COLLAGE PAPER PLATES,24,6/6/11 15:31,"0,39",Germany
555719,21084,SET/6 COLLAGE PAPER CUPS,24,6/6/11 15:31,"0,19",Germany
555719,21394,RED POLKADOT BEAKER,48,6/6/11 15:31,"0,39",Germany
555719,21395,BLUE POLKADOT BEAKER,48,6/6/11 15:31,"0,39",Germany
555719,21360,JOY LARGE WOOD LETTERS,4,6/6/11 15:31,"3,95",Germany
555719,35810A,ENAMEL PINK COFFEE CONTAINER,12,6/6/11 15:31,"0,83",Germany
555719,35809A,ENAMEL PINK TEA CONTAINER,6,6/6/11 15:31,"0,83",Germany
555719,85032A,ROMANTIC IMAGES GIFT WRAP SET,6,6/6/11 15:31,"2,1",Germany
555719,85159B,"WHITE TEA,COFFEE,SUGAR JARS",12,6/6/11 15:31,"1,95",Germany
555719,23205,CHARLOTTE BAG VINTAGE ALPHABET,10,6/6/11 15:31,"0,85",Germany
555719,21990,MODERN FLORAL STATIONERY SET,6,6/6/11 15:31,"2,95",Germany
555719,22331,WOODLAND PARTY BAG + STICKER SET,8,6/6/11 15:31,"1,65",Germany
555719,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,6/6/11 15:31,"2,95",Germany
555719,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,6/6/11 15:31,"2,25",Germany
555719,22328,ROUND SNACK BOXES SET OF 4 FRUITS,6,6/6/11 15:31,"2,95",Germany
555719,22113,GREY HEART HOT WATER BOTTLE,8,6/6/11 15:31,"3,75",Germany
555719,22781,GUMBALL MAGAZINE RACK,2,6/6/11 15:31,"7,65",Germany
555719,22467,GUMBALL COAT RACK,6,6/6/11 15:31,"2,55",Germany
555719,22349,DOG BOWL CHASING BALL DESIGN,6,6/6/11 15:31,"3,75",Germany
555719,21249,WOODLAND  HEIGHT CHART STICKERS,6,6/6/11 15:31,"2,95",Germany
555719,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,6/6/11 15:31,"8,25",Germany
555719,23054,RECYCLED ACAPULCO MAT LAVENDER,2,6/6/11 15:31,"8,25",Germany
555719,23049,RECYCLED ACAPULCO MAT RED,2,6/6/11 15:31,"8,25",Germany
555719,23050,RECYCLED ACAPULCO MAT GREEN,2,6/6/11 15:31,"8,25",Germany
555719,22897,OVEN MITT APPLES DESIGN,10,6/6/11 15:31,"1,45",Germany
555719,22979,PANTRY WASHING UP BRUSH,12,6/6/11 15:31,"1,45",Germany
555719,POST,POSTAGE,5,6/6/11 15:31,18,Germany
567904,22505,MEMO BOARD COTTAGE DESIGN,4,9/22/11 16:34,"4,95",Germany
567904,23209,LUNCH BAG VINTAGE DOILY,10,9/22/11 16:34,"1,65",Germany
567904,22382,LUNCH BAG SPACEBOY DESIGN,10,9/22/11 16:34,"1,65",Germany
567904,20726,LUNCH BAG WOODLAND,10,9/22/11 16:34,"1,65",Germany
567904,23389,SPACEBOY MINI BACKPACK,4,9/22/11 16:34,"4,15",Germany
567904,23388,WOODLAND MINI BACKPACK,4,9/22/11 16:34,"4,15",Germany
567904,23176,ABC TREASURE BOOK BOX,8,9/22/11 16:34,"2,25",Germany
567904,23353,6 GIFT TAGS VINTAGE CHRISTMAS,12,9/22/11 16:34,"0,83",Germany
567904,23247,BISCUIT TIN 50'S CHRISTMAS,6,9/22/11 16:34,"2,89",Germany
567904,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,9/22/11 16:34,"1,45",Germany
567904,21755,LOVE BUILDING BLOCK WORD,3,9/22/11 16:34,"6,25",Germany
567904,21754,HOME BUILDING BLOCK WORD,3,9/22/11 16:34,"6,25",Germany
567904,23423,PANTRY 3 HOOK ROLLING PIN HANGER,6,9/22/11 16:34,"3,75",Germany
567904,23421,PANTRY HOOK SPATULA,12,9/22/11 16:34,"2,08",Germany
567904,23422,PANTRY HOOK BALLOON WHISK,12,9/22/11 16:34,"2,08",Germany
567904,85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,12,9/22/11 16:34,"1,25",Germany
567904,POST,POSTAGE,2,9/22/11 16:34,18,Germany
