InvoiceNo,StockCode,Description,Quantity,date,price,Country
569721,21125,SET 6 FOOTBALL CELEBRATION CANDLES,24,10/6/11 9:28,"1,25",Germany
569721,21126,SET OF 6 GIRLS CELEBRATION CANDLES,24,10/6/11 9:28,"1,25",Germany
569721,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,10/6/11 9:28,"1,25",Germany
569721,47590B,PINK HAPPY BIRTHDAY BUNTING,3,10/6/11 9:28,"5,45",Germany
569721,47590A,BLUE HAPPY BIRTHDAY BUNTING,3,10/6/11 9:28,"5,45",Germany
569721,22821,GIFT BAG PSYCHEDELIC APPLES,12,10/6/11 9:28,"0,65",Germany
569721,23354,6 GIFT TAGS 50'S CHRISTMAS,12,10/6/11 9:28,"0,83",Germany
569721,22815,CARD PSYCHEDELIC APPLES,12,10/6/11 9:28,"0,42",Germany
569721,11001,ASSTD DESIGN RACING CAR PEN,16,10/6/11 9:28,"1,69",Germany
569721,21723,ALPHABET HEARTS STICKER SHEET,12,10/6/11 9:28,"0,85",Germany
569721,23239,SET OF 4 KNICK KNACK TINS POPPIES,6,10/6/11 9:28,"4,15",Germany
569721,23240,SET OF 4 KNICK KNACK TINS DOILY,6,10/6/11 9:28,"4,15",Germany
569721,22752,SET 7 BABUSHKA NESTING BOXES,2,10/6/11 9:28,"8,5",Germany
569721,22812,PACK 3 BOXES CHRISTMAS PANNETONE,12,10/6/11 9:28,"1,95",Germany
569721,23077,DOUGHNUT LIP GLOSS,20,10/6/11 9:28,"1,25",Germany
569721,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,6,10/6/11 9:28,"2,95",Germany
569721,POST,POSTAGE,1,10/6/11 9:28,18,Germany
574713,23489,VINTAGE BELLS GARLAND,6,11/6/11 14:26,"2,89",Germany
574713,23582,VINTAGE DOILY JUMBO BAG RED,10,11/6/11 14:26,"2,08",Germany
574713,23077,DOUGHNUT LIP GLOSS,40,11/6/11 14:26,"1,25",Germany
574713,23245,SET OF 3 REGENCY CAKE TINS,4,11/6/11 14:26,"4,95",Germany
574713,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,11/6/11 14:26,"3,25",Germany
574713,23234,BISCUIT TIN VINTAGE CHRISTMAS,6,11/6/11 14:26,"2,89",Germany
574713,23247,BISCUIT TIN 50'S CHRISTMAS,6,11/6/11 14:26,"2,89",Germany
574713,22654,DELUXE SEWING KIT,3,11/6/11 14:26,"5,95",Germany
574713,22557,PLASTERS IN TIN VINTAGE PAISLEY,12,11/6/11 14:26,"1,65",Germany
574713,22551,PLASTERS IN TIN SPACEBOY,12,11/6/11 14:26,"1,65",Germany
574713,POST,POSTAGE,1,11/6/11 14:26,18,Germany
C577693,22654,DELUXE SEWING KIT,-2,11/21/11 11:48,"5,95",Germany
C577693,23245,SET OF 3 REGENCY CAKE TINS,-1,11/21/11 11:48,"4,95",Germany
580648,21498,RED RETROSPOT WRAP,25,12/5/11 13:15,"0,42",Germany
580648,23349,ROLL WRAP VINTAGE CHRISTMAS,12,12/5/11 13:15,"1,25",Germany
580648,23351,ROLL WRAP 50'S CHRISTMAS,12,12/5/11 13:15,"1,25",Germany
580648,23353,6 GIFT TAGS VINTAGE CHRISTMAS,12,12/5/11 13:15,"0,83",Germany
580648,23202,JUMBO BAG VINTAGE LEAF,10,12/5/11 13:15,"2,08",Germany
580648,23582,VINTAGE DOILY JUMBO BAG RED,10,12/5/11 13:15,"2,08",Germany
580648,23077,DOUGHNUT LIP GLOSS,20,12/5/11 13:15,"1,25",Germany
580648,23489,VINTAGE BELLS GARLAND,6,12/5/11 13:15,"2,89",Germany
580648,POST,POSTAGE,1,12/5/11 13:15,18,Germany
580648,23266,SET OF 3 WOODEN STOCKING DECORATION,12,12/5/11 13:15,"1,25",Germany
580648,23265,SET OF 3 WOODEN TREE DECORATIONS,12,12/5/11 13:15,"1,25",Germany
580648,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,12,12/5/11 13:15,"1,25",Germany
580648,22654,DELUXE SEWING KIT,3,12/5/11 13:15,"5,95",Germany
