InvoiceNo,StockCode,Description,Quantity,date,price,Country
573106,21249,WOODLAND  HEIGHT CHART STICKERS,12,10/27/11 15:05,"2,95",Germany
573106,22736,RIBBON REEL MAKING SNOWMEN,10,10/27/11 15:05,"1,65",Germany
573106,22738,RIBBON REEL SNOWY VILLAGE,10,10/27/11 15:05,"1,65",Germany
573106,22593,CHRISTMAS GINGHAM STAR,12,10/27/11 15:05,"0,85",Germany
573106,22594,CHRISTMAS GINGHAM TREE,12,10/27/11 15:05,"0,85",Germany
573106,22571,ROCKING HORSE RED CHRISTMAS,12,10/27/11 15:05,"0,85",Germany
573106,22572,ROCKING HORSE GREEN CHRISTMAS,12,10/27/11 15:05,"0,85",Germany
573106,23476,WOODLAND LARGE RED FELT HEART,12,10/27/11 15:05,"1,25",Germany
573106,23480,MINI LIGHTS WOODLAND MUSHROOMS,8,10/27/11 15:05,"3,75",Germany
573106,23474,WOODLAND SMALL BLUE FELT HEART,12,10/27/11 15:05,"0,83",Germany
573106,23571,TRADITIONAL NAUGHTS & CROSSES,12,10/27/11 15:05,"1,65",Germany
573106,23570,TRADITIONAL PICK UP STICKS GAME,12,10/27/11 15:05,"1,25",Germany
573106,POST,POSTAGE,1,10/27/11 15:05,18,Germany
