InvoiceNo,StockCode,Description,Quantity,date,price,Country
567959,22945,CHRISTMAS METAL TAGS ASSORTED,144,9/23/11 9:13,"0,72",Germany
567959,22952,60 CAKE CASES VINTAGE CHRISTMAS,48,9/23/11 9:13,"0,55",Germany
567959,23343,JUMBO BAG VINTAGE CHRISTMAS,50,9/23/11 9:13,"2,08",Germany
567959,44242B,PINK FEATHERS CURTAIN,12,9/23/11 9:13,"0,79",Germany
567959,85032D,YULETIDE IMAGES GIFT WRAP SET,12,9/23/11 9:13,"0,65",Germany
567959,85099B,JUMBO BAG RED RETROSPOT,50,9/23/11 9:13,"2,08",Germany
567959,85099F,JUMBO BAG STRAWBERRY,50,9/23/11 9:13,"2,08",Germany
567959,20724,RED RETROSPOT CHARLOTTE BAG,50,9/23/11 9:13,"0,85",Germany
567959,20719,WOODLAND CHARLOTTE BAG,40,9/23/11 9:13,"0,85",Germany
567959,23205,CHARLOTTE BAG VINTAGE ALPHABET,20,9/23/11 9:13,"0,85",Germany
567959,20712,JUMBO BAG WOODLAND ANIMALS,30,9/23/11 9:13,"2,08",Germany
567959,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,20,9/23/11 9:13,"2,08",Germany
567959,POST,POSTAGE,4,9/23/11 9:13,18,Germany
