InvoiceNo,StockCode,Description,Quantity,date,price,Country
C575839,22554,PLASTERS IN TIN WOODLAND ANIMALS,-12,11/11/11 11:40,"1,65",Germany
C575839,22551,PLASTERS IN TIN SPACEBOY,-11,11/11/11 11:40,"1,65",Germany
575886,22029,SPACEBOY BIRTHDAY CARD,12,11/11/11 13:57,"0,42",Germany
575886,22688,DOORMAT PEACE ON EARTH BLUE,1,11/11/11 13:57,"8,25",Germany
575886,23480,MINI LIGHTS WOODLAND MUSHROOMS,9,11/11/11 13:57,"3,75",Germany
575886,21175,GIN + TONIC DIET METAL SIGN,2,11/11/11 13:57,"2,55",Germany
575886,22898,CHILDRENS APRON APPLES DESIGN,2,11/11/11 13:57,"1,95",Germany
575886,21245,GREEN POLKADOT PLATE,8,11/11/11 13:57,"1,69",Germany
575886,23207,LUNCH BAG ALPHABET DESIGN,2,11/11/11 13:57,"1,65",Germany
575886,23206,LUNCH BAG APPLE DESIGN,2,11/11/11 13:57,"1,65",Germany
575886,23583,LUNCH BAG PAISLEY PARK,2,11/11/11 13:57,"1,65",Germany
575886,20727,LUNCH BAG  BLACK SKULL.,2,11/11/11 13:57,"1,65",Germany
575886,20674,GREEN POLKADOT BOWL,8,11/11/11 13:57,"1,25",Germany
575886,22534,MAGIC DRAWING SLATE SPACEBOY,10,11/11/11 13:57,"0,42",Germany
575886,23201,JUMBO BAG ALPHABET,3,11/11/11 13:57,"2,08",Germany
575886,20713,JUMBO BAG OWLS,3,11/11/11 13:57,"2,08",Germany
575886,21931,JUMBO STORAGE BAG SUKI,3,11/11/11 13:57,"2,08",Germany
575886,23581,JUMBO BAG PAISLEY PARK,3,11/11/11 13:57,"2,08",Germany
575886,23199,JUMBO BAG APPLES,3,11/11/11 13:57,"2,08",Germany
575886,22379,RECYCLING BAG RETROSPOT,3,11/11/11 13:57,"2,1",Germany
575886,23396,LE JARDIN BOTANIQUE CUSHION COVER,2,11/11/11 13:57,"3,75",Germany
575886,20750,RED RETROSPOT MINI CASES,1,11/11/11 13:57,"7,95",Germany
575886,23389,SPACEBOY MINI BACKPACK,2,11/11/11 13:57,"4,15",Germany
575886,23284,DOORMAT KEEP CALM AND COME IN,2,11/11/11 13:57,"8,25",Germany
