InvoiceNo,StockCode,Description,Quantity,date,price,Country
579094,20750,RED RETROSPOT MINI CASES,2,11/28/11 10:56,"7,95",Germany
579094,21481,FAWN BLUE HOT WATER BOTTLE,4,11/28/11 10:56,"3,75",Germany
579094,21165,BEWARE OF THE CAT METAL SIGN,12,11/28/11 10:56,"1,69",Germany
579094,22939,ADULT APRON APPLE DELIGHT,4,11/28/11 10:56,"4,95",Germany
579094,47567B,TEA TIME KITCHEN APRON,3,11/28/11 10:56,"5,95",Germany
579094,21035,SET/2 RED RETROSPOT TEA TOWELS,6,11/28/11 10:56,"3,25",Germany
579094,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,11/28/11 10:56,"3,25",Germany
579094,21218,RED SPOTTY BISCUIT TIN,6,11/28/11 10:56,"3,75",Germany
579094,22199,FRYING PAN RED RETROSPOT,4,11/28/11 10:56,"4,25",Germany
579094,21154,RED RETROSPOT OVEN GLOVE,10,11/28/11 10:56,"1,25",Germany
579094,47559B,TEA TIME OVEN GLOVE,10,11/28/11 10:56,"1,25",Germany
579094,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,11/28/11 10:56,"4,95",Germany
579094,23115,RED APPLES CHOPPING BOARD,3,11/28/11 10:56,"4,95",Germany
579094,23114,VINTAGE LEAF CHOPPING BOARD,3,11/28/11 10:56,"4,95",Germany
579094,23113,PANTRY CHOPPING BOARD,3,11/28/11 10:56,"4,95",Germany
579094,23244,ROUND STORAGE TIN VINTAGE LEAF,6,11/28/11 10:56,"1,95",Germany
579094,21531,RED RETROSPOT SUGAR JAM BOWL,6,11/28/11 10:56,"2,55",Germany
579094,21535,RED RETROSPOT SMALL MILK JUG,6,11/28/11 10:56,"2,55",Germany
579094,21533,RETROSPOT LARGE MILK JUG,3,11/28/11 10:56,"4,95",Germany
579094,21232,STRAWBERRY CERAMIC TRINKET POT,24,11/28/11 10:56,"1,25",Germany
579094,22064,PINK DOUGHNUT TRINKET POT,12,11/28/11 10:56,"1,65",Germany
579094,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,11/28/11 10:56,"2,95",Germany
579094,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,11/28/11 10:56,"2,95",Germany
579094,22303,COFFEE MUG APPLES DESIGN,12,11/28/11 10:56,"2,55",Germany
579094,22302,COFFEE MUG PEARS  DESIGN,12,11/28/11 10:56,"2,55",Germany
579094,22059,CERAMIC STRAWBERRY DESIGN MUG,12,11/28/11 10:56,"1,49",Germany
579094,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,11/28/11 10:56,"1,49",Germany
579094,22894,TABLECLOTH RED APPLES DESIGN,2,11/28/11 10:56,"9,95",Germany
579094,22649,STRAWBERRY FAIRY CAKE TEAPOT,16,11/28/11 10:56,"4,95",Germany
579094,23445,ICE CREAM BUBBLES,20,11/28/11 10:56,"0,83",Germany
579094,22419,LIPSTICK PEN RED,12,11/28/11 10:56,"0,42",Germany
579094,22644,CERAMIC CHERRY CAKE MONEY BANK,12,11/28/11 10:56,"1,45",Germany
579094,48185,DOORMAT FAIRY CAKE,4,11/28/11 10:56,"8,25",Germany
579094,22326,ROUND SNACK BOXES SET OF4 WOODLAND,6,11/28/11 10:56,"2,95",Germany
579094,22328,ROUND SNACK BOXES SET OF 4 FRUITS,6,11/28/11 10:56,"2,95",Germany
579094,22327,ROUND SNACK BOXES SET OF 4 SKULLS,6,11/28/11 10:56,"2,95",Germany
579094,22629,SPACEBOY LUNCH BOX,12,11/28/11 10:56,"1,95",Germany
579094,POST,POSTAGE,8,11/28/11 10:56,18,Germany
C580313,37450,CERAMIC CAKE BOWL + HANGING CAKES,-1,12/2/11 15:10,"2,95",Germany
C580313,22649,STRAWBERRY FAIRY CAKE TEAPOT,-3,12/2/11 15:10,"4,95",Germany
C580313,22419,LIPSTICK PEN RED,-6,12/2/11 15:10,"0,42",Germany
C580313,22303,COFFEE MUG APPLES DESIGN,-2,12/2/11 15:10,"2,55",Germany
C580313,21232,STRAWBERRY CERAMIC TRINKET POT,-3,12/2/11 15:10,"1,25",Germany
