InvoiceNo,StockCode,Description,Quantity,date,price,Country
547822,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,12,3/25/11 14:53,"2,95",Germany
547822,21154,RED RETROSPOT OVEN GLOVE,10,3/25/11 14:53,"1,25",Germany
547822,21232,STRAWBERRY CERAMIC TRINKET BOX,72,3/25/11 14:53,"1,06",Germany
547822,21531,RED RETROSPOT SUGAR JAM BOWL,6,3/25/11 14:53,"2,55",Germany
547822,21535,RED RETROSPOT SMALL MILK JUG,6,3/25/11 14:53,"2,55",Germany
547822,21537,RED RETROSPOT PUDDING BOWL,4,3/25/11 14:53,"4,25",Germany
547822,21539,RED RETROSPOT BUTTER DISH,3,3/25/11 14:53,"4,95",Germany
547822,21558,SKULL LUNCH BOX WITH CUTLERY,6,3/25/11 14:53,"2,55",Germany
547822,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,3/25/11 14:53,"2,55",Germany
547822,21731,RED TOADSTOOL LED NIGHT LIGHT,12,3/25/11 14:53,"1,65",Germany
547822,21843,RED RETROSPOT CAKE STAND,1,3/25/11 14:53,"10,95",Germany
547822,22059,CERAMIC STRAWBERRY DESIGN MUG,12,3/25/11 14:53,"1,49",Germany
547822,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,3/25/11 14:53,"2,95",Germany
547822,22073,RED RETROSPOT STORAGE JAR,4,3/25/11 14:53,"3,75",Germany
547822,22199,FRYING PAN RED RETROSPOT,4,3/25/11 14:53,"4,25",Germany
547822,22200,FRYING PAN PINK POLKADOT,4,3/25/11 14:53,"4,25",Germany
547822,22203,MILK PAN RED RETROSPOT,4,3/25/11 14:53,"3,75",Germany
547822,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,3/25/11 14:53,"2,95",Germany
547822,22328,ROUND SNACK BOXES SET OF 4 FRUITS,6,3/25/11 14:53,"2,95",Germany
547822,22329,ROUND CONTAINER SET OF 5 RETROSPOT,12,3/25/11 14:53,"1,65",Germany
547822,22398,MAGNETS PACK OF 4 SWALLOWS,12,3/25/11 14:53,"1,25",Germany
547822,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,12,3/25/11 14:53,"1,45",Germany
547822,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,3/25/11 14:53,"1,45",Germany
547822,22649,STRAWBERRY FAIRY CAKE TEAPOT,24,3/25/11 14:53,"4,25",Germany
547822,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,3/25/11 14:53,"3,95",Germany
547822,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,3/25/11 14:53,"2,95",Germany
547822,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,3/25/11 14:53,"1,49",Germany
547822,47559B,TEA TIME OVEN GLOVE,10,3/25/11 14:53,"1,25",Germany
547822,48185,DOORMAT FAIRY CAKE,4,3/25/11 14:53,"7,95",Germany
547822,84509B,SET OF 4 FAIRY CAKE PLACEMATS,4,3/25/11 14:53,"3,75",Germany
547822,22989,SET 2 PANTRY DESIGN TEA TOWELS,12,3/25/11 14:53,"3,25",Germany
547822,22980,PANTRY SCRUBBING BRUSH,12,3/25/11 14:53,"1,65",Germany
547822,22992,REVOLVER WOODEN RULER,12,3/25/11 14:53,"1,95",Germany
547822,22978,PANTRY ROLLING PIN,6,3/25/11 14:53,"3,75",Germany
547822,22979,PANTRY WASHING UP BRUSH,12,3/25/11 14:53,"1,45",Germany
547822,22982,PANTRY PASTRY BRUSH,12,3/25/11 14:53,"1,25",Germany
547822,22993,SET OF 4 PANTRY JELLY MOULDS,12,3/25/11 14:53,"1,25",Germany
547822,23078,ICE CREAM PEN LIP GLOSS,24,3/25/11 14:53,"1,25",Germany
547822,23179,CLOCK MAGNET MUM'S KITCHEN,6,3/25/11 14:53,"2,89",Germany
547822,20750,RED RETROSPOT MINI CASES,2,3/25/11 14:53,"7,95",Germany
547822,22962,JAM JAR WITH PINK LID,12,3/25/11 14:53,"0,85",Germany
547822,22467,GUMBALL COAT RACK,6,3/25/11 14:53,"2,55",Germany
547822,22221,CAKE STAND LOVEBIRD 2 TIER PINK,2,3/25/11 14:53,"9,95",Germany
547822,22215,CAKE STAND WHITE TWO TIER LACE,2,3/25/11 14:53,"8,5",Germany
547822,37500,TEA TIME TEAPOT IN GIFT BOX,12,3/25/11 14:53,"4,95",Germany
547822,22123,PING MICROWAVE APRON,12,3/25/11 14:53,"1,95",Germany
547822,22062,CERAMIC BOWL WITH LOVE HEART DESIGN,36,3/25/11 14:53,"0,83",Germany
547822,37501,TEA TIME TEA SET IN GIFT BOX,12,3/25/11 14:53,"6,95",Germany
547822,POST,POSTAGE,16,3/25/11 14:53,18,Germany
C548915,22993,SET OF 4 PANTRY JELLY MOULDS,-12,4/5/11 9:53,"1,25",Germany
C548915,22329,ROUND CONTAINER SET OF 5 RETROSPOT,-12,4/5/11 9:53,"1,65",Germany
