InvoiceNo,StockCode,Description,Quantity,date,price,Country
542713,22551,PLASTERS IN TIN SPACEBOY,12,1/31/11 13:27,"1,65",Germany
542713,22419,LIPSTICK PEN RED,12,1/31/11 13:27,"0,42",Germany
542713,22435,SET OF 9 HEART SHAPED BALLOONS,12,1/31/11 13:27,"1,25",Germany
542713,21700,BIG DOUGHNUT FRIDGE MAGNETS,12,1/31/11 13:27,"0,85",Germany
542713,21452,TOADSTOOL MONEY BOX,6,1/31/11 13:27,"2,95",Germany
542713,21556,CERAMIC STRAWBERRY MONEY BOX,6,1/31/11 13:27,"2,55",Germany
542713,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,1/31/11 13:27,"1,45",Germany
542713,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,1/31/11 13:27,"2,25",Germany
542713,22449,SILK PURSE BABUSHKA PINK,6,1/31/11 13:27,"3,35",Germany
542713,20665,RED RETROSPOT PURSE,6,1/31/11 13:27,"2,95",Germany
542713,21786,POLKADOT RAIN HAT,24,1/31/11 13:27,"0,42",Germany
542713,20963,APPLE BATH SPONGE,10,1/31/11 13:27,"1,25",Germany
542713,21479,WHITE SKULL HOT WATER BOTTLE,4,1/31/11 13:27,"3,75",Germany
542713,37495,FAIRY CAKE BIRTHDAY CANDLE SET,8,1/31/11 13:27,"3,75",Germany
542713,22807,SET OF 6 T-LIGHTS TOADSTOOLS,6,1/31/11 13:27,"2,95",Germany
542713,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,1/31/11 13:27,"1,65",Germany
542713,22212,FOUR HOOK  WHITE LOVEBIRDS,6,1/31/11 13:27,"2,1",Germany
542713,21137,BLACK RECORD COVER FRAME,4,1/31/11 13:27,"3,75",Germany
542713,22138,BAKING SET 9 PIECE RETROSPOT,3,1/31/11 13:27,"4,95",Germany
542713,21218,RED SPOTTY BISCUIT TIN,6,1/31/11 13:27,"3,75",Germany
542713,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,1/31/11 13:27,"4,95",Germany
542713,21213,PACK OF 72 SKULL CAKE CASES,24,1/31/11 13:27,"0,55",Germany
542713,84991,60 TEATIME FAIRY CAKE CASES,24,1/31/11 13:27,"0,55",Germany
542713,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,1/31/11 13:27,"3,95",Germany
542713,22202,MILK PAN PINK POLKADOT,4,1/31/11 13:27,"3,75",Germany
542713,22204,MILK PAN BLUE POLKADOT,4,1/31/11 13:27,"3,75",Germany
542713,22073,RED RETROSPOT STORAGE JAR,4,1/31/11 13:27,"3,75",Germany
542713,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,1/31/11 13:27,"1,25",Germany
542713,21231,SWEETHEART CERAMIC TRINKET BOX,12,1/31/11 13:27,"1,25",Germany
542713,21232,STRAWBERRY CERAMIC TRINKET BOX,36,1/31/11 13:27,"1,25",Germany
542713,22064,PINK DOUGHNUT TRINKET POT,24,1/31/11 13:27,"1,65",Germany
542713,22067,CHOC TRUFFLE GOLD TRINKET POT,12,1/31/11 13:27,"1,65",Germany
542713,22063,CERAMIC BOWL WITH STRAWBERRY DESIGN,6,1/31/11 13:27,"2,95",Germany
542713,37450,CERAMIC CAKE BOWL + HANGING CAKES,12,1/31/11 13:27,"2,95",Germany
542713,22134,MINI LADLE LOVE HEART RED,12,1/31/11 13:27,"0,42",Germany
542713,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,1/31/11 13:27,"1,45",Germany
542713,22634,CHILDS BREAKFAST SET SPACEBOY,2,1/31/11 13:27,"9,95",Germany
542713,22635,CHILDS BREAKFAST SET DOLLY GIRL,2,1/31/11 13:27,"9,95",Germany
542713,22303,COFFEE MUG APPLES DESIGN,6,1/31/11 13:27,"2,55",Germany
542713,22059,CERAMIC STRAWBERRY DESIGN MUG,12,1/31/11 13:27,"1,49",Germany
542713,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,1/31/11 13:27,"1,49",Germany
542713,22072,RED RETROSPOT TEA CUP AND SAUCER,4,1/31/11 13:27,"3,75",Germany
542713,22972,CHILDREN'S SPACEBOY MUG,12,1/31/11 13:27,"1,65",Germany
542713,21068,VINTAGE BILLBOARD LOVE/HATE MUG,12,1/31/11 13:27,"1,25",Germany
542713,84509B,SET OF 4 FAIRY CAKE PLACEMATS,4,1/31/11 13:27,"3,75",Germany
542713,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,1/31/11 13:27,"1,49",Germany
542713,22894,TABLECLOTH RED APPLES DESIGN,2,1/31/11 13:27,"8,5",Germany
542713,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,1/31/11 13:27,"4,95",Germany
542713,37500,TEA TIME TEAPOT IN GIFT BOX,2,1/31/11 13:27,"9,95",Germany
542713,POST,POSTAGE,7,1/31/11 13:27,18,Germany
