InvoiceNo,StockCode,Description,Quantity,date,price,Country
543121,20750,RED RETROSPOT MINI CASES,4,2/3/11 13:58,"7,95",Germany
543121,22326,ROUND SNACK BOXES SET OF4 WOODLAND,6,2/3/11 13:58,"2,95",Germany
543121,22090,PAPER BUNTING RETROSPOT,6,2/3/11 13:58,"2,95",Germany
543121,22176,BLUE OWL SOFT TOY,6,2/3/11 13:58,"2,95",Germany
543121,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,12,2/3/11 13:58,"0,65",Germany
543121,21914,BLUE HARMONICA IN BOX,12,2/3/11 13:58,"1,25",Germany
543121,21481,FAWN BLUE HOT WATER BOTTLE,12,2/3/11 13:58,"2,95",Germany
543121,21892,TRADITIONAL WOODEN CATCH CUP GAME,12,2/3/11 13:58,"1,25",Germany
543121,22745,POPPY'S PLAYHOUSE BEDROOM,6,2/3/11 13:58,"2,1",Germany
543121,90037B,TINY CRYSTAL BRACELET GREEN,6,2/3/11 13:58,"2,55",Germany
543121,90098,NECKLACE+BRACELET PINK BUTTERFLY,6,2/3/11 13:58,"2,55",Germany
543121,22328,ROUND SNACK BOXES SET OF 4 FRUITS,6,2/3/11 13:58,"2,95",Germany
543121,22976,CIRCUS PARADE CHILDRENS EGG CUP,12,2/3/11 13:58,"1,25",Germany
543121,22711,WRAP CIRCUS PARADE,25,2/3/11 13:58,"0,42",Germany
543121,21503,TOYBOX  WRAP,25,2/3/11 13:58,"0,42",Germany
543121,22231,JIGSAW TREE WITH BIRDHOUSE,12,2/3/11 13:58,"1,45",Germany
543121,20719,WOODLAND CHARLOTTE BAG,10,2/3/11 13:58,"0,85",Germany
543121,22505,MEMO BOARD COTTAGE DESIGN,4,2/3/11 13:58,"4,95",Germany
543121,POST,POSTAGE,2,2/3/11 13:58,18,Germany
C543445,90098,NECKLACE+BRACELET PINK BUTTERFLY,-6,2/8/11 11:45,"2,55",Germany
C543445,22231,JIGSAW TREE WITH BIRDHOUSE,-12,2/8/11 11:45,"1,45",Germany
