InvoiceNo,StockCode,Description,Quantity,date,price,Country
C556957,22467,GUMBALL COAT RACK,-2,6/16/11 9:04,"2,1",Germany
558881,21933,PINK VINTAGE PAISLEY PICNIC BAG,10,7/4/11 14:36,"1,65",Germany
558881,21080,SET/20 RED RETROSPOT PAPER NAPKINS,12,7/4/11 14:36,"0,85",Germany
558881,20728,LUNCH BAG CARS BLUE,10,7/4/11 14:36,"1,65",Germany
558881,20725,LUNCH BAG RED RETROSPOT,10,7/4/11 14:36,"1,65",Germany
558881,20726,LUNCH BAG WOODLAND,10,7/4/11 14:36,"1,65",Germany
558881,21558,SKULL LUNCH BOX WITH CUTLERY,6,7/4/11 14:36,"2,55",Germany
558881,22326,ROUND SNACK BOXES SET OF4 WOODLAND,24,7/4/11 14:36,"2,95",Germany
558881,22328,ROUND SNACK BOXES SET OF 4 FRUITS,24,7/4/11 14:36,"2,95",Germany
558881,22329,ROUND CONTAINER SET OF 5 RETROSPOT,12,7/4/11 14:36,"1,65",Germany
558881,22383,LUNCH BAG SUKI DESIGN,10,7/4/11 14:36,"1,65",Germany
558881,22384,LUNCH BAG PINK POLKADOT,10,7/4/11 14:36,"1,65",Germany
558881,21500,PINK POLKADOT WRAP,25,7/4/11 14:36,"0,42",Germany
558881,21499,BLUE POLKADOT WRAP,25,7/4/11 14:36,"0,42",Germany
558881,21498,RED RETROSPOT WRAP,25,7/4/11 14:36,"0,42",Germany
558881,23230,WRAP ALPHABET DESIGN,25,7/4/11 14:36,"0,42",Germany
558881,22492,MINI PAINT SET VINTAGE,36,7/4/11 14:36,"0,65",Germany
558881,21668,RED STRIPE CERAMIC DRAWER KNOB,12,7/4/11 14:36,"1,25",Germany
558881,23284,DOORMAT KEEP CALM AND COME IN,2,7/4/11 14:36,"7,95",Germany
558881,22692,DOORMAT WELCOME TO OUR HOME,2,7/4/11 14:36,"7,95",Germany
558881,48187,DOORMAT NEW ENGLAND,2,7/4/11 14:36,"7,95",Germany
558881,48184,DOORMAT ENGLISH ROSE,2,7/4/11 14:36,"7,95",Germany
558881,84692,BOX OF 24 COCKTAIL PARASOLS,25,7/4/11 14:36,"0,42",Germany
558881,21242,RED RETROSPOT PLATE,8,7/4/11 14:36,"1,69",Germany
558881,21238,RED RETROSPOT CUP,8,7/4/11 14:36,"0,85",Germany
558881,23285,PINK VINTAGE SPOT BEAKER,8,7/4/11 14:36,"0,85",Germany
558881,23286,BLUE VINTAGE SPOT BEAKER,8,7/4/11 14:36,"0,85",Germany
558881,23287,RED VINTAGE SPOT BEAKER,8,7/4/11 14:36,"0,85",Germany
