InvoiceNo,StockCode,Description,Quantity,date,price,Country
549316,20712,JUMBO BAG WOODLAND ANIMALS,10,4/8/11 9:54,"1,95",Germany
549316,21931,JUMBO STORAGE BAG SUKI,10,4/8/11 9:54,"1,95",Germany
549316,85099B,JUMBO BAG RED RETROSPOT,10,4/8/11 9:54,"1,95",Germany
549316,21212,PACK OF 72 RETROSPOT CAKE CASES,24,4/8/11 9:54,"0,55",Germany
549316,20750,RED RETROSPOT MINI CASES,12,4/8/11 9:54,"6,35",Germany
549316,22276,WASH BAG VINTAGE ROSE PAISLEY,6,4/8/11 9:54,"2,55",Germany
549316,15036,ASSORTED COLOURS SILK FAN,36,4/8/11 9:54,"0,75",Germany
549316,22554,PLASTERS IN TIN WOODLAND ANIMALS,24,4/8/11 9:54,"1,65",Germany
549316,22556,PLASTERS IN TIN CIRCUS PARADE,24,4/8/11 9:54,"1,65",Germany
549316,85049C,ROMANTIC PINKS RIBBONS,12,4/8/11 9:54,"1,25",Germany
549316,85049F,BABY BOOM RIBBONS,12,4/8/11 9:54,"1,25",Germany
549316,85049G,CHOCOLATE BOX RIBBONS,12,4/8/11 9:54,"1,25",Germany
549316,85049E,SCANDINAVIAN REDS RIBBONS,12,4/8/11 9:54,"1,25",Germany
549316,22027,TEA PARTY BIRTHDAY CARD,12,4/8/11 9:54,"0,42",Germany
549316,22025,RING OF ROSES BIRTHDAY CARD,12,4/8/11 9:54,"0,42",Germany
549316,21507,"ELEPHANT, BIRTHDAY CARD,",12,4/8/11 9:54,"0,42",Germany
549316,22716,CARD CIRCUS PARADE,12,4/8/11 9:54,"0,42",Germany
549316,22817,CARD SUKI BIRTHDAY,12,4/8/11 9:54,"0,42",Germany
549316,16237,SLEEPING CAT ERASERS,30,4/8/11 9:54,"0,21",Germany
549316,21881,CUTE CATS TAPE,12,4/8/11 9:54,"0,65",Germany
549316,21883,STARS GIFT TAPE,12,4/8/11 9:54,"0,65",Germany
549316,21880,RED RETROSPOT TAPE,12,4/8/11 9:54,"0,65",Germany
549316,22331,WOODLAND PARTY BAG + STICKER SET,8,4/8/11 9:54,"1,65",Germany
549316,22352,LUNCH BOX WITH CUTLERY RETROSPOT,12,4/8/11 9:54,"2,55",Germany
549316,21086,SET/6 RED SPOTTY PAPER CUPS,12,4/8/11 9:54,"0,65",Germany
549316,22355,CHARLOTTE BAG SUKI DESIGN,20,4/8/11 9:54,"0,85",Germany
549316,22726,ALARM CLOCK BAKELIKE GREEN,8,4/8/11 9:54,"3,75",Germany
549316,22727,ALARM CLOCK BAKELIKE RED,8,4/8/11 9:54,"3,75",Germany
549316,22728,ALARM CLOCK BAKELIKE PINK,8,4/8/11 9:54,"3,75",Germany
549316,22467,GUMBALL COAT RACK,36,4/8/11 9:54,"2,1",Germany
549316,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,12,4/8/11 9:54,"1,25",Germany
549316,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,4/8/11 9:54,"2,95",Germany
549316,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,4/8/11 9:54,"0,85",Germany
549316,21154,RED RETROSPOT OVEN GLOVE,10,4/8/11 9:54,"1,25",Germany
549316,20719,WOODLAND CHARLOTTE BAG,20,4/8/11 9:54,"0,85",Germany
549316,20726,LUNCH BAG WOODLAND,10,4/8/11 9:54,"1,65",Germany
549316,22326,ROUND SNACK BOXES SET OF4 WOODLAND,18,4/8/11 9:54,"2,95",Germany
549316,22328,ROUND SNACK BOXES SET OF 4 FRUITS,12,4/8/11 9:54,"2,95",Germany
549316,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,12,4/8/11 9:54,"2,55",Germany
