InvoiceNo,StockCode,Description,Quantity,date,price,Country
550960,23201,JUMBO BAG ALPHABET,10,4/21/11 16:39,"2,08",Germany
550960,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,4/21/11 16:39,"0,85",Germany
550960,22139,RETROSPOT TEA SET CERAMIC 11 PC,3,4/21/11 16:39,"4,95",Germany
550960,22197,SMALL POPCORN HOLDER,12,4/21/11 16:39,"0,85",Germany
550960,85066,CREAM SWEETHEART MINI CHEST,2,4/21/11 16:39,"12,75",Germany
550960,22639,SET OF 4 NAPKIN CHARMS HEARTS,6,4/21/11 16:39,"2,55",Germany
550960,22423,REGENCY CAKESTAND 3 TIER,1,4/21/11 16:39,"12,75",Germany
550960,84279B,CHERRY BLOSSOM DECORATIVE FLASK,4,4/21/11 16:39,"3,75",Germany
550960,21328,BALLOONS  WRITING SET,12,4/21/11 16:39,"1,65",Germany
550960,21249,WOODLAND  HEIGHT CHART STICKERS,6,4/21/11 16:39,"2,95",Germany
550960,POST,POSTAGE,1,4/21/11 16:39,18,Germany
