InvoiceNo,StockCode,Description,Quantity,date,price,Country
575713,20712,JUMBO BAG WOODLAND ANIMALS,10,11/10/11 17:49,"2,08",Germany
575713,22331,WOODLAND PARTY BAG + STICKER SET,8,11/10/11 17:49,"1,65",Germany
575713,22333,RETROSPOT PARTY BAG + STICKER SET,8,11/10/11 17:49,"1,65",Germany
575713,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER,4,11/10/11 17:49,"4,25",Germany
575713,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,11/10/11 17:49,"3,75",Germany
575713,22736,RIBBON REEL MAKING SNOWMEN,10,11/10/11 17:49,"1,65",Germany
575713,21880,RED RETROSPOT TAPE,24,11/10/11 17:49,"0,65",Germany
575713,22556,PLASTERS IN TIN CIRCUS PARADE,12,11/10/11 17:49,"1,65",Germany
575713,22555,PLASTERS IN TIN STRONGMAN,12,11/10/11 17:49,"1,65",Germany
575713,22551,PLASTERS IN TIN SPACEBOY,12,11/10/11 17:49,"1,65",Germany
575713,22328,ROUND SNACK BOXES SET OF 4 FRUITS,6,11/10/11 17:49,"2,95",Germany
575713,23433,HANGING QUILTED PATCHWORK APPLES,12,11/10/11 17:49,"0,83",Germany
575713,23474,WOODLAND SMALL BLUE FELT HEART,12,11/10/11 17:49,"0,83",Germany
575713,23475,WOODLAND SMALL PINK FELT HEART,12,11/10/11 17:49,"0,83",Germany
575713,POST,POSTAGE,2,11/10/11 17:49,18,Germany
