InvoiceNo,StockCode,Description,Quantity,date,price,Country
564140,23346,SPACEBOY BEAKER,12,8/23/11 11:47,"1,25",Germany
564140,22705,WRAP GREEN PEARS,25,8/23/11 11:47,"0,42",Germany
564140,23206,LUNCH BAG APPLE DESIGN,10,8/23/11 11:47,"1,65",Germany
564140,23204,CHARLOTTE BAG APPLES DESIGN,10,8/23/11 11:47,"0,85",Germany
564140,23292,SPACEBOY CHILDRENS CUP,8,8/23/11 11:47,"1,25",Germany
564140,22629,SPACEBOY LUNCH BOX,12,8/23/11 11:47,"1,95",Germany
564140,22029,SPACEBOY BIRTHDAY CARD,12,8/23/11 11:47,"0,42",Germany
564140,22418,10 COLOUR SPACEBOY PEN,24,8/23/11 11:47,"0,85",Germany
564140,22544,MINI JIGSAW SPACEBOY,24,8/23/11 11:47,"0,42",Germany
564140,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,8/23/11 11:47,"2,1",Germany
564140,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,12,8/23/11 11:47,"1,65",Germany
564140,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS,12,8/23/11 11:47,"1,65",Germany
564140,23290,SPACEBOY CHILDRENS BOWL,8,8/23/11 11:47,"1,25",Germany
564140,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,8/23/11 11:47,"2,95",Germany
564140,20749,ASSORTED COLOUR MINI CASES,2,8/23/11 11:47,"7,95",Germany
564140,20750,RED RETROSPOT MINI CASES,2,8/23/11 11:47,"7,95",Germany
564140,21509,COWBOYS AND INDIANS BIRTHDAY CARD,12,8/23/11 11:47,"0,42",Germany
564140,22037,ROBOT BIRTHDAY CARD,12,8/23/11 11:47,"0,42",Germany
564140,22706,WRAP COWBOYS,25,8/23/11 11:47,"0,42",Germany
564140,22077,6 RIBBONS RUSTIC CHARM,12,8/23/11 11:47,"1,65",Germany
564140,21208,PASTEL COLOUR HONEYCOMB FAN,12,8/23/11 11:47,"0,39",Germany
564140,21209,MULTICOLOUR HONEYCOMB FAN,12,8/23/11 11:47,"0,39",Germany
