InvoiceNo,StockCode,Description,Quantity,date,price,Country
577615,22952,60 CAKE CASES VINTAGE CHRISTMAS,24,11/21/11 10:22,"0,55",Germany
577615,23101,SILVER STARS TABLE DECORATION,12,11/21/11 10:22,"0,83",Germany
577615,23100,SILVER BELLS TABLE DECORATION,12,11/21/11 10:22,"1,25",Germany
577615,22076,6 RIBBONS EMPIRE,12,11/21/11 10:22,"1,65",Germany
577615,22077,6 RIBBONS RUSTIC CHARM,12,11/21/11 10:22,"1,95",Germany
577615,85049G,CHOCOLATE BOX RIBBONS,12,11/21/11 10:22,"1,25",Germany
577615,85049E,SCANDINAVIAN REDS RIBBONS,12,11/21/11 10:22,"1,25",Germany
577615,85049C,ROMANTIC PINKS RIBBONS,12,11/21/11 10:22,"1,25",Germany
577615,22728,ALARM CLOCK BAKELIKE PINK,4,11/21/11 10:22,"3,75",Germany
577615,22730,ALARM CLOCK BAKELIKE IVORY,4,11/21/11 10:22,"3,75",Germany
577615,85163A,WHITE BAROQUE WALL CLOCK,1,11/21/11 10:22,"12,75",Germany
577615,22192,BLUE DINER WALL CLOCK,2,11/21/11 10:22,"8,5",Germany
577615,22191,IVORY DINER WALL CLOCK,2,11/21/11 10:22,"8,5",Germany
577615,23342,MINT DINER WALL CLOCK,2,11/21/11 10:22,"8,5",Germany
577615,21682,LARGE MEDINA STAMPED METAL BOWL,4,11/21/11 10:22,"4,95",Germany
577615,84820,DANISH ROSE TRINKET TRAYS,2,11/21/11 10:22,"5,95",Germany
577615,84509A,SET OF 4 ENGLISH ROSE PLACEMATS,4,11/21/11 10:22,"3,75",Germany
577615,84509C,SET OF 4 POLKADOT PLACEMATS,4,11/21/11 10:22,"3,75",Germany
577615,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,11/21/11 10:22,"1,45",Germany
577615,21197,MULTICOLOUR  CONFETTI IN TUBE,12,11/21/11 10:22,"1,65",Germany
577615,23240,SET OF 4 KNICK KNACK TINS DOILY,6,11/21/11 10:22,"4,15",Germany
577615,23366,SET 12 COLOURING PENCILS DOILY,16,11/21/11 10:22,"0,65",Germany
577615,20749,ASSORTED COLOUR MINI CASES,2,11/21/11 10:22,"7,95",Germany
577615,20679,EDWARDIAN PARASOL RED,3,11/21/11 10:22,"5,95",Germany
577615,15056P,EDWARDIAN PARASOL PINK,3,11/21/11 10:22,"5,95",Germany
577615,15056BL,EDWARDIAN PARASOL BLACK,6,11/21/11 10:22,"5,95",Germany
577615,21415,CLAM SHELL SMALL,6,11/21/11 10:22,"2,1",Germany
577615,21292,SMALL STRIPES CHOCOLATE GIFT BAG,16,11/21/11 10:22,"0,85",Germany
577615,22584,PACK OF 6 PANETTONE GIFT BOXES,6,11/21/11 10:22,"2,55",Germany
577615,22752,SET 7 BABUSHKA NESTING BOXES,2,11/21/11 10:22,"8,5",Germany
577615,22731,3D CHRISTMAS STAMPS STICKERS,18,11/21/11 10:22,"1,25",Germany
577615,22733,3D TRADITIONAL CHRISTMAS STICKERS,18,11/21/11 10:22,"1,25",Germany
577615,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,6,11/21/11 10:22,"2,89",Germany
577615,22075,6 RIBBONS ELEGANT CHRISTMAS,24,11/21/11 10:22,"1,65",Germany
577615,85049A,TRADITIONAL CHRISTMAS RIBBONS,24,11/21/11 10:22,"1,25",Germany
577615,POST,POSTAGE,3,11/21/11 10:22,18,Germany
