InvoiceNo,StockCode,Description,Quantity,date,price,Country
559362,22208,WOOD STAMP SET THANK YOU,12,7/8/11 8:43,"0,83",Germany
559362,22209,WOOD STAMP SET HAPPY BIRTHDAY,12,7/8/11 8:43,"0,83",Germany
559362,22210,WOOD STAMP SET BEST WISHES,12,7/8/11 8:43,"0,83",Germany
559362,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,7/8/11 8:43,"2,25",Germany
559362,21576,LETS GO SHOPPING COTTON TOTE BAG,6,7/8/11 8:43,"2,25",Germany
559362,21577,SAVE THE PLANET COTTON TOTE BAG,6,7/8/11 8:43,"2,25",Germany
559362,85049E,SCANDINAVIAN REDS RIBBONS,12,7/8/11 8:43,"1,25",Germany
559362,85049C,ROMANTIC PINKS RIBBONS,12,7/8/11 8:43,"1,25",Germany
559362,85049G,CHOCOLATE BOX RIBBONS,12,7/8/11 8:43,"1,25",Germany
559362,85049H,URBAN BLACK RIBBONS,12,7/8/11 8:43,"1,25",Germany
559362,21164,HOME SWEET HOME METAL SIGN,6,7/8/11 8:43,"2,95",Germany
559362,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,7/8/11 8:43,"4,95",Germany
559362,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,7/8/11 8:43,"2,95",Germany
559362,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,7/8/11 8:43,"2,55",Germany
559362,22328,ROUND SNACK BOXES SET OF 4 FRUITS,12,7/8/11 8:43,"2,95",Germany
559362,22303,COFFEE MUG APPLES DESIGN,6,7/8/11 8:43,"2,55",Germany
559362,22302,COFFEE MUG PEARS  DESIGN,6,7/8/11 8:43,"2,55",Germany
559362,21877,HOME SWEET HOME MUG,12,7/8/11 8:43,"1,25",Germany
559362,21871,SAVE THE PLANET MUG,12,7/8/11 8:43,"1,25",Germany
559362,21068,VINTAGE BILLBOARD LOVE/HATE MUG,12,7/8/11 8:43,"1,25",Germany
559362,23290,SPACEBOY CHILDRENS BOWL,8,7/8/11 8:43,"1,25",Germany
559362,23292,SPACEBOY CHILDRENS CUP,8,7/8/11 8:43,"1,25",Germany
559362,23289,DOLLY GIRL CHILDRENS BOWL,8,7/8/11 8:43,"1,25",Germany
559362,23291,DOLLY GIRL CHILDRENS CUP,8,7/8/11 8:43,"1,25",Germany
559362,22398,MAGNETS PACK OF 4 SWALLOWS,12,7/8/11 8:43,"1,25",Germany
559362,21700,BIG DOUGHNUT FRIDGE MAGNETS,24,7/8/11 8:43,"0,85",Germany
559362,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,12,7/8/11 8:43,"1,25",Germany
559362,22400,MAGNETS PACK OF 4 HOME SWEET HOME,12,7/8/11 8:43,"1,25",Germany
559362,23158,SET OF 5 LUCKY CAT MAGNETS,12,7/8/11 8:43,"2,08",Germany
559362,23159,SET OF 5 PANCAKE DAY MAGNETS,12,7/8/11 8:43,"2,08",Germany
559362,22915,ASSORTED BOTTLE TOP  MAGNETS,12,7/8/11 8:43,"0,42",Germany
559362,22922,FRIDGE MAGNETS US DINER ASSORTED,12,7/8/11 8:43,"0,85",Germany
559362,20981,12 PENCILS TALL TUBE WOODLAND,12,7/8/11 8:43,"0,85",Germany
559362,20977,36 PENCILS TUBE WOODLAND,16,7/8/11 8:43,"1,25",Germany
559362,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS,12,7/8/11 8:43,"1,65",Germany
559362,23191,BUNDLE OF 3 RETRO NOTE BOOKS,12,7/8/11 8:43,"1,65",Germany
559362,23240,SET OF 4 KNICK KNACK TINS DOILEY,6,7/8/11 8:43,"4,15",Germany
559362,23237,SET OF 4 KNICK KNACK TINS LEAVES,6,7/8/11 8:43,"4,15",Germany
559362,22139,RETROSPOT TEA SET CERAMIC 11 PC,3,7/8/11 8:43,"4,95",Germany
559362,POST,POSTAGE,3,7/8/11 8:43,18,Germany
566233,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,9/11/11 11:04,"1,45",Germany
566233,23145,ZINC T-LIGHT HOLDER STAR LARGE,12,9/11/11 11:04,"0,95",Germany
566233,23144,ZINC T-LIGHT HOLDER STARS SMALL,12,9/11/11 11:04,"0,83",Germany
566233,23273,HEART T-LIGHT HOLDER WILLIE WINKIE,12,9/11/11 11:04,"1,65",Germany
566233,23274,STAR T-LIGHT HOLDER WILLIE WINKIE,12,9/11/11 11:04,"1,65",Germany
566233,23296,SET OF 6 TEA TIME BAKING CASES,8,9/11/11 11:04,"1,25",Germany
566233,23294,SET OF 6 SNACK LOAF BAKING CASES,8,9/11/11 11:04,"0,83",Germany
566233,23297,SET 40 HEART SHAPE PETIT FOUR CASES,16,9/11/11 11:04,"1,65",Germany
566233,23311,VINTAGE CHRISTMAS STOCKING,6,9/11/11 11:04,"2,55",Germany
566233,23326,HANGING MINI COLOURED BOTTLES,48,9/11/11 11:04,"0,63",Germany
566233,23323,WHITE WICKER STAR,6,9/11/11 11:04,"2,1",Germany
566233,23322,LARGE WHITE HEART OF WICKER,6,9/11/11 11:04,"2,95",Germany
566233,23321,SMALL WHITE HEART OF WICKER,12,9/11/11 11:04,"1,65",Germany
566233,23344,JUMBO BAG 50'S CHRISTMAS,10,9/11/11 11:04,"2,08",Germany
566233,23346,SPACEBOY BEAKER,12,9/11/11 11:04,"1,25",Germany
566233,23345,DOLLY GIRL BEAKER,12,9/11/11 11:04,"1,25",Germany
566233,23354,6 GIFT TAGS 50'S CHRISTMAS,12,9/11/11 11:04,"0,83",Germany
566233,23353,6 GIFT TAGS VINTAGE CHRISTMAS,12,9/11/11 11:04,"0,83",Germany
566233,23432,PRETTY HANGING QUILTED HEARTS,12,9/11/11 11:04,"0,83",Germany
566233,23433,HANGING QUILTED PATCHWORK APPLES,12,9/11/11 11:04,"0,83",Germany
566233,23431,NATURAL HANGING QUILTED HEARTS,24,9/11/11 11:04,"0,83",Germany
566233,16045,POPART WOODEN PENCILS ASST,100,9/11/11 11:04,"0,04",Germany
566233,20984,12 PENCILS TALL TUBE POSY,24,9/11/11 11:04,"0,29",Germany
566233,21402,RED  EGG  SPOON,24,9/11/11 11:04,"0,12",Germany
566233,21403,BLUE EGG  SPOON,24,9/11/11 11:04,"0,12",Germany
566233,22403,MAGNETS PACK OF 4 VINTAGE LABELS,12,9/11/11 11:04,"0,39",Germany
566233,35810A,ENAMEL PINK COFFEE CONTAINER,12,9/11/11 11:04,"0,83",Germany
566233,84929,ASSTD FRUIT+FLOWERS FRIDGE MAGNETS,24,9/11/11 11:04,"0,19",Germany
566233,21249,WOODLAND  HEIGHT CHART STICKERS,6,9/11/11 11:04,"2,95",Germany
566233,23247,BISCUIT TIN 50'S CHRISTMAS,6,9/11/11 11:04,"2,89",Germany
566233,23198,PANTRY MAGNETIC  SHOPPING LIST,12,9/11/11 11:04,"1,45",Germany
566233,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,12,9/11/11 11:04,"1,45",Germany
566233,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,9/11/11 11:04,"4,95",Germany
566233,22979,PANTRY WASHING UP BRUSH,12,9/11/11 11:04,"1,45",Germany
566233,22624,IVORY KITCHEN SCALES,2,9/11/11 11:04,"8,5",Germany
566233,21843,RED RETROSPOT CAKE STAND,1,9/11/11 11:04,"10,95",Germany
566233,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,2,9/11/11 11:04,"9,95",Germany
566233,22303,COFFEE MUG APPLES DESIGN,6,9/11/11 11:04,"2,55",Germany
566233,23292,SPACEBOY CHILDRENS CUP,8,9/11/11 11:04,"1,25",Germany
566233,23256,CHILDRENS CUTLERY SPACEBOY,4,9/11/11 11:04,"4,15",Germany
566233,23254,CHILDRENS CUTLERY DOLLY GIRL,4,9/11/11 11:04,"4,15",Germany
566233,22894,TABLECLOTH RED APPLES DESIGN,2,9/11/11 11:04,"9,95",Germany
566233,23052,RECYCLED ACAPULCO MAT TURQUOISE,2,9/11/11 11:04,"8,25",Germany
566233,23054,RECYCLED ACAPULCO MAT LAVENDER,2,9/11/11 11:04,"8,25",Germany
566233,23050,RECYCLED ACAPULCO MAT GREEN,2,9/11/11 11:04,"8,25",Germany
566233,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,12,9/11/11 11:04,"1,65",Germany
566233,22953,BIRTHDAY PARTY CORDON BARRIER TAPE,12,9/11/11 11:04,"1,25",Germany
566233,20983,12 PENCILS TALL TUBE RED RETROSPOT,12,9/11/11 11:04,"0,85",Germany
566233,22585,PACK OF 6 BIRDY GIFT TAGS,12,9/11/11 11:04,"1,25",Germany
566233,21380,WOODEN HAPPY BIRTHDAY GARLAND,6,9/11/11 11:04,"2,95",Germany
566233,21165,BEWARE OF THE CAT METAL SIGN,12,9/11/11 11:04,"1,69",Germany
566233,22467,GUMBALL COAT RACK,6,9/11/11 11:04,"2,55",Germany
566233,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,9/11/11 11:04,"0,65",Germany
566233,84950,ASSORTED COLOUR T-LIGHT HOLDER,12,9/11/11 11:04,"0,65",Germany
566233,21666,RIDGED GLASS T-LIGHT HOLDER,12,9/11/11 11:04,"0,65",Germany
566233,23086,ZINC  STAR T-LIGHT HOLDER,16,9/11/11 11:04,"1,25",Germany
566233,23087,ZINC  HEART T-LIGHT HOLDER,16,9/11/11 11:04,"1,25",Germany
566233,23199,JUMBO BAG APPLES,10,9/11/11 11:04,"2,08",Germany
566233,23240,SET OF 4 KNICK KNACK TINS DOILY,6,9/11/11 11:04,"4,15",Germany
566233,23307,SET OF 60 PANTRY DESIGN CAKE CASES,24,9/11/11 11:04,"0,55",Germany
566233,POST,POSTAGE,7,9/11/11 11:04,18,Germany
