InvoiceNo,StockCode,Description,Quantity,date,price,Country
569893,23500,KEY RING BASEBALL BOOT ASSORTED,20,10/6/11 15:51,"1,25",Germany
569893,23506,MINI PLAYING CARDS SPACEBOY,20,10/6/11 15:51,"0,42",Germany
569893,23493,VINTAGE DOILY TRAVEL SEWING KIT,10,10/6/11 15:51,"1,95",Germany
569893,20712,JUMBO BAG WOODLAND ANIMALS,20,10/6/11 15:51,"2,08",Germany
569893,20726,LUNCH BAG WOODLAND,20,10/6/11 15:51,"1,65",Germany
569893,20719,WOODLAND CHARLOTTE BAG,20,10/6/11 15:51,"0,85",Germany
569893,21680,WOODLAND  STICKERS,24,10/6/11 15:51,"0,85",Germany
569893,23388,WOODLAND MINI BACKPACK,4,10/6/11 15:51,"4,15",Germany
569893,23203,JUMBO BAG VINTAGE DOILY,10,10/6/11 15:51,"2,08",Germany
569893,23209,LUNCH BAG VINTAGE DOILY,10,10/6/11 15:51,"1,65",Germany
569893,23343,JUMBO BAG VINTAGE CHRISTMAS,10,10/6/11 15:51,"2,08",Germany
569893,15056BL,EDWARDIAN PARASOL BLACK,3,10/6/11 15:51,"5,95",Germany
569893,21773,DECORATIVE ROSE BATHROOM BOTTLE,12,10/6/11 15:51,"1,25",Germany
569893,21774,DECORATIVE CATS BATHROOM BOTTLE,12,10/6/11 15:51,"1,25",Germany
569893,21775,DECORATIVE FLORE BATHROOM BOTTLE,12,10/6/11 15:51,"1,25",Germany
569893,22362,GLASS JAR PEACOCK BATH SALTS,6,10/6/11 15:51,"2,95",Germany
569893,22620,4 TRADITIONAL SPINNING TOPS,12,10/6/11 15:51,"1,45",Germany
569893,23419,HOME SWEET HOME BOTTLE,12,10/6/11 15:51,"2,08",Germany
569893,23292,SPACEBOY CHILDRENS CUP,16,10/6/11 15:51,"1,25",Germany
569893,22629,SPACEBOY LUNCH BOX,12,10/6/11 15:51,"1,95",Germany
569893,22551,PLASTERS IN TIN SPACEBOY,12,10/6/11 15:51,"1,65",Germany
569893,23256,CHILDRENS CUTLERY SPACEBOY,4,10/6/11 15:51,"4,15",Germany
569893,22418,10 COLOUR SPACEBOY PEN,24,10/6/11 15:51,"0,85",Germany
569893,22382,LUNCH BAG SPACEBOY DESIGN,10,10/6/11 15:51,"1,65",Germany
569893,22385,JUMBO BAG SPACEBOY DESIGN,10,10/6/11 15:51,"2,08",Germany
569893,23290,SPACEBOY CHILDRENS BOWL,16,10/6/11 15:51,"1,25",Germany
569893,20727,LUNCH BAG  BLACK SKULL.,10,10/6/11 15:51,"1,65",Germany
569893,21558,SKULL LUNCH BOX WITH CUTLERY,6,10/6/11 15:51,"2,55",Germany
569893,21679,SKULLS  STICKERS,24,10/6/11 15:51,"0,85",Germany
569893,21495,SKULLS AND CROSSBONES WRAP,25,10/6/11 15:51,"0,42",Germany
569893,21930,JUMBO STORAGE BAG SKULLS,10,10/6/11 15:51,"2,08",Germany
569893,22553,PLASTERS IN TIN SKULLS,12,10/6/11 15:51,"1,65",Germany
569893,20724,RED RETROSPOT CHARLOTTE BAG,10,10/6/11 15:51,"0,85",Germany
569893,20676,RED RETROSPOT BOWL,8,10/6/11 15:51,"1,25",Germany
569893,20725,LUNCH BAG RED RETROSPOT,10,10/6/11 15:51,"1,65",Germany
569893,21154,RED RETROSPOT OVEN GLOVE,10,10/6/11 15:51,"1,25",Germany
569893,22509,SEWING BOX RETROSPOT DESIGN,1,10/6/11 15:51,"16,95",Germany
569893,22558,CLOTHES PEGS RETROSPOT PACK 24,12,10/6/11 15:51,"1,65",Germany
569893,23254,CHILDRENS CUTLERY DOLLY GIRL,4,10/6/11 15:51,"4,15",Germany
569893,85099B,JUMBO BAG RED RETROSPOT,20,10/6/11 15:51,"2,08",Germany
569893,22423,REGENCY CAKESTAND 3 TIER,1,10/6/11 15:51,"12,75",Germany
569893,22386,JUMBO BAG PINK POLKADOT,10,10/6/11 15:51,"2,08",Germany
569893,22384,LUNCH BAG PINK POLKADOT,10,10/6/11 15:51,"1,65",Germany
569893,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,10/6/11 15:51,"5,95",Germany
569893,84997D,CHILDRENS CUTLERY POLKADOT PINK,4,10/6/11 15:51,"4,15",Germany
569893,84997A,CHILDRENS CUTLERY POLKADOT GREEN,4,10/6/11 15:51,"4,15",Germany
569893,22666,RECIPE BOX PANTRY YELLOW DESIGN,6,10/6/11 15:51,"2,95",Germany
569893,22692,DOORMAT WELCOME TO OUR HOME,2,10/6/11 15:51,"8,25",Germany
569893,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,10/6/11 15:51,"2,08",Germany
569893,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,10/6/11 15:51,"2,08",Germany
569893,22670,FRENCH WC SIGN BLUE METAL,12,10/6/11 15:51,"1,25",Germany
569893,22672,FRENCH BATHROOM SIGN BLUE METAL,12,10/6/11 15:51,"1,65",Germany
569893,48184,DOORMAT ENGLISH ROSE,2,10/6/11 15:51,"8,25",Germany
569893,16045,POPART WOODEN PENCILS ASST,200,10/6/11 15:51,"0,04",Germany
569893,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,10/6/11 15:51,"4,15",Germany
569893,22615,PACK OF 12 CIRCUS PARADE TISSUES,24,10/6/11 15:51,"0,39",Germany
569893,22045,SPACEBOY GIFT WRAP,25,10/6/11 15:51,"0,42",Germany
569893,23199,JUMBO BAG APPLES,10,10/6/11 15:51,"2,08",Germany
569893,23206,LUNCH BAG APPLE DESIGN,10,10/6/11 15:51,"1,65",Germany
569893,POST,POSTAGE,6,10/6/11 15:51,18,Germany
