InvoiceNo,StockCode,Description,Quantity,date,price,Country
541269,22328,ROUND SNACK BOXES SET OF 4 FRUITS,6,1/17/11 11:01,"2,95",Germany
541269,22628,PICNIC BOXES SET OF 3 RETROSPOT,4,1/17/11 11:01,"4,95",Germany
541269,22630,DOLLY GIRL LUNCH BOX,12,1/17/11 11:01,"1,95",Germany
541269,22174,PHOTO CUBE,12,1/17/11 11:01,"1,65",Germany
541269,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,1/17/11 11:01,"1,65",Germany
541269,22635,CHILDS BREAKFAST SET DOLLY GIRL,2,1/17/11 11:01,"9,95",Germany
541269,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,1/17/11 11:01,"3,75",Germany
541269,22969,HOMEMADE JAM SCENTED CANDLES,12,1/17/11 11:01,"1,45",Germany
541269,22447,PIN CUSHION BABUSHKA BLUE,6,1/17/11 11:01,"3,35",Germany
541269,22509,SEWING BOX RETROSPOT DESIGN,4,1/17/11 11:01,"14,95",Germany
541269,22453,MEASURING TAPE BABUSHKA BLUE,6,1/17/11 11:01,"2,95",Germany
541269,22960,JAM MAKING SET WITH JARS,6,1/17/11 11:01,"4,25",Germany
541269,22367,CHILDRENS APRON SPACEBOY DESIGN,8,1/17/11 11:01,"1,95",Germany
541269,21088,SET/6 FRUIT SALAD PAPER CUPS,12,1/17/11 11:01,"0,65",Germany
541269,21096,SET/6 FRUIT SALAD  PAPER PLATES,12,1/17/11 11:01,"0,85",Germany
541269,22894,TABLECLOTH RED APPLES DESIGN,2,1/17/11 11:01,"8,5",Germany
541269,22551,PLASTERS IN TIN SPACEBOY,12,1/17/11 11:01,"1,65",Germany
541269,22378,WALL TIDY RETROSPOT,20,1/17/11 11:01,"0,85",Germany
541269,21054,NURSE'S BAG SOFT TOY,2,1/17/11 11:01,"8,95",Germany
541269,21055,TOOL BOX SOFT TOY,2,1/17/11 11:01,"8,95",Germany
541269,20704,MR ROBOT SOFT TOY,8,1/17/11 11:01,"1,95",Germany
541269,20705,MRS ROBOT SOFT TOY,8,1/17/11 11:01,"1,95",Germany
541269,22176,BLUE OWL SOFT TOY,6,1/17/11 11:01,"2,95",Germany
541269,21891,TRADITIONAL WOODEN SKIPPING ROPE,12,1/17/11 11:01,"1,25",Germany
541269,21890,S/6 WOODEN SKITTLES IN COTTON BAG,6,1/17/11 11:01,"2,95",Germany
541269,21889,WOODEN BOX OF DOMINOES,12,1/17/11 11:01,"1,25",Germany
541269,22510,GINGHAM BABUSHKA DOORSTOP,8,1/17/11 11:01,"1,25",Germany
541269,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,1/17/11 11:01,"2,1",Germany
541269,22617,BAKING SET SPACEBOY DESIGN,3,1/17/11 11:01,"4,95",Germany
541269,22504,CABIN BAG VINTAGE RETROSPOT,3,1/17/11 11:01,"12,75",Germany
541269,22449,SILK PURSE BABUSHKA PINK,6,1/17/11 11:01,"3,35",Germany
541269,20665,RED RETROSPOT PURSE,6,1/17/11 11:01,"2,95",Germany
541269,22450,SILK PURSE BABUSHKA BLUE,6,1/17/11 11:01,"3,35",Germany
541269,21481,FAWN BLUE HOT WATER BOTTLE,6,1/17/11 11:01,"2,95",Germany
541269,22511,RETROSPOT BABUSHKA DOORSTOP,8,1/17/11 11:01,"1,25",Germany
541269,22898,CHILDRENS APRON APPLES DESIGN,8,1/17/11 11:01,"1,95",Germany
541269,22303,COFFEE MUG APPLES DESIGN,6,1/17/11 11:01,"2,55",Germany
541269,22908,PACK OF 20 NAPKINS RED APPLES,12,1/17/11 11:01,"0,85",Germany
541269,22326,ROUND SNACK BOXES SET OF4 WOODLAND,6,1/17/11 11:01,"2,95",Germany
541269,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,1/17/11 11:01,"1,65",Germany
541269,21249,WOODLAND  HEIGHT CHART STICKERS,6,1/17/11 11:01,"2,95",Germany
541269,21080,SET/20 RED RETROSPOT PAPER NAPKINS,12,1/17/11 11:01,"0,85",Germany
541269,21086,SET/6 RED SPOTTY PAPER CUPS,12,1/17/11 11:01,"0,65",Germany
541269,21094,SET/6 RED SPOTTY PAPER PLATES,12,1/17/11 11:01,"0,85",Germany
