InvoiceNo,StockCode,Description,Quantity,date,price,Country
573417,16016,LARGE CHINESE STYLE SCISSOR,10,10/31/11 8:56,"0,85",Germany
573417,16169E,WRAP 50'S  CHRISTMAS,25,10/31/11 8:56,"0,42",Germany
573417,23434,3 RAFFIA RIBBONS 50'S CHRISTMAS,10,10/31/11 8:56,"0,79",Germany
573417,23263,SET OF 3 WOODEN HEART DECORATIONS,12,10/31/11 8:56,"1,25",Germany
573417,23266,SET OF 3 WOODEN STOCKING DECORATION,12,10/31/11 8:56,"1,25",Germany
573417,23265,SET OF 3 WOODEN TREE DECORATIONS,12,10/31/11 8:56,"1,25",Germany
573417,23414,ZINC BOX SIGN HOME,1,10/31/11 8:56,"9,95",Germany
573417,23090,VINTAGE GLASS T-LIGHT HOLDER,12,10/31/11 8:56,"0,83",Germany
573417,23037,CANDLE HOLDER SILVER MADELINE,12,10/31/11 8:56,"1,65",Germany
573417,22326,ROUND SNACK BOXES SET OF4 WOODLAND,6,10/31/11 8:56,"2,95",Germany
573417,84836,ZINC METAL HEART DECORATION,12,10/31/11 8:56,"1,25",Germany
573417,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,10/31/11 8:56,"0,85",Germany
573417,20846,ZINC HEART LATTICE T-LIGHT HOLDER,12,10/31/11 8:56,"1,25",Germany
573417,22908,PACK OF 20 NAPKINS RED APPLES,12,10/31/11 8:56,"0,85",Germany
573417,POST,POSTAGE,1,10/31/11 8:56,18,Germany
