InvoiceNo,StockCode,Description,Quantity,date,price,Country
571824,23493,VINTAGE DOILY TRAVEL SEWING KIT,10,10/19/11 11:49,"1,95",Germany
571824,23494,VINTAGE DOILY DELUXE SEWING KIT,3,10/19/11 11:49,"5,95",Germany
571824,23514,EMBROIDERED RIBBON REEL SALLY,6,10/19/11 11:49,"2,08",Germany
571824,23511,EMBROIDERED RIBBON REEL EMILY,6,10/19/11 11:49,"2,08",Germany
571824,23513,EMBROIDERED RIBBON REEL SUSIE,6,10/19/11 11:49,"2,08",Germany
571824,23512,EMBROIDERED RIBBON REEL ROSIE,6,10/19/11 11:49,"2,08",Germany
571824,23515,EMBROIDERED RIBBON REEL DAISY,6,10/19/11 11:49,"2,08",Germany
571824,23517,EMBROIDERED RIBBON REEL REBECCA,6,10/19/11 11:49,"2,89",Germany
571824,22355,CHARLOTTE BAG SUKI DESIGN,10,10/19/11 11:49,"0,85",Germany
571824,20723,STRAWBERRY CHARLOTTE BAG,10,10/19/11 11:49,"0,85",Germany
571824,23388,WOODLAND MINI BACKPACK,4,10/19/11 11:49,"4,15",Germany
571824,23389,SPACEBOY MINI BACKPACK,4,10/19/11 11:49,"4,15",Germany
571824,23392,SPACEBOY ROCKET LOLLY MAKERS,6,10/19/11 11:49,"2,08",Germany
571824,20719,WOODLAND CHARLOTTE BAG,10,10/19/11 11:49,"0,85",Germany
571824,20712,JUMBO BAG WOODLAND ANIMALS,10,10/19/11 11:49,"2,08",Germany
571824,20726,LUNCH BAG WOODLAND,10,10/19/11 11:49,"1,65",Germany
571824,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,10/19/11 11:49,"2,95",Germany
571824,21680,WOODLAND  STICKERS,12,10/19/11 11:49,"0,85",Germany
571824,22029,SPACEBOY BIRTHDAY CARD,12,10/19/11 11:49,"0,42",Germany
571824,22045,SPACEBOY GIFT WRAP,25,10/19/11 11:49,"0,42",Germany
571824,22382,LUNCH BAG SPACEBOY DESIGN,10,10/19/11 11:49,"1,65",Germany
571824,22629,SPACEBOY LUNCH BOX,12,10/19/11 11:49,"1,95",Germany
571824,23256,CHILDRENS CUTLERY SPACEBOY,4,10/19/11 11:49,"4,15",Germany
571824,23346,SPACEBOY BEAKER,12,10/19/11 11:49,"1,25",Germany
571824,22303,COFFEE MUG APPLES DESIGN,6,10/19/11 11:49,"2,55",Germany
571824,23199,JUMBO BAG APPLES,10,10/19/11 11:49,"2,08",Germany
