InvoiceNo,StockCode,Description,Quantity,date,price,Country
545916,21215,IVORY PAPER CUP CAKE CASES,24,3/8/11 11:46,"0,55",Germany
545916,48185,DOORMAT FAIRY CAKE,2,3/8/11 11:46,"7,95",Germany
545916,21843,RED RETROSPOT CAKE STAND,5,3/8/11 11:46,"10,95",Germany
545916,21217,RED RETROSPOT ROUND CAKE TINS,2,3/8/11 11:46,"9,95",Germany
545916,21232,STRAWBERRY CERAMIC TRINKET BOX,12,3/8/11 11:46,"1,25",Germany
545916,22220,CAKE STAND LOVEBIRD 2 TIER WHITE,2,3/8/11 11:46,"9,95",Germany
545916,22423,REGENCY CAKESTAND 3 TIER,2,3/8/11 11:46,"12,75",Germany
545916,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,3/8/11 11:46,"4,95",Germany
545916,22838,3 TIER CAKE TIN RED AND CREAM,1,3/8/11 11:46,"14,95",Germany
545916,22937,BAKING MOULD CHOCOLATE CUPCAKES,6,3/8/11 11:46,"2,55",Germany
545916,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,3/8/11 11:46,"1,49",Germany
545916,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,3/8/11 11:46,"3,75",Germany
545916,POST,POSTAGE,2,3/8/11 11:46,18,Germany
C547806,22720,SET OF 3 CAKE TINS PANTRY DESIGN,-1,3/25/11 13:37,"4,95",Germany
C547806,21232,STRAWBERRY CERAMIC TRINKET BOX,-1,3/25/11 13:37,"1,25",Germany
