InvoiceNo,StockCode,Description,Quantity,date,price,Country
579747,21232,STRAWBERRY CERAMIC TRINKET POT,24,11/30/11 14:40,"1,25",Germany
579747,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,11/30/11 14:40,"4,95",Germany
579747,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,11/30/11 14:40,"1,95",Germany
579747,48185,DOORMAT FAIRY CAKE,4,11/30/11 14:40,"8,25",Germany
579747,47567B,TEA TIME KITCHEN APRON,6,11/30/11 14:40,"5,95",Germany
579747,21121,SET/10 RED POLKADOT PARTY CANDLES,24,11/30/11 14:40,"1,25",Germany
579747,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,11/30/11 14:40,"1,25",Germany
579747,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,11/30/11 14:40,"1,25",Germany
579747,22423,REGENCY CAKESTAND 3 TIER,4,11/30/11 14:40,"12,75",Germany
579747,22851,SET 20 NAPKINS FAIRY CAKES DESIGN,12,11/30/11 14:40,"0,85",Germany
579747,47559B,TEA TIME OVEN GLOVE,10,11/30/11 14:40,"1,25",Germany
579747,POST,POSTAGE,3,11/30/11 14:40,18,Germany
