InvoiceNo,StockCode,Description,Quantity,date,price,Country
542621,21843,RED RETROSPOT CAKE STAND,1,1/31/11 9:05,"10,95",Germany
542621,22423,REGENCY CAKESTAND 3 TIER,1,1/31/11 9:05,"12,75",Germany
542621,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,1/31/11 9:05,"1,49",Germany
542621,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,1/31/11 9:05,"3,75",Germany
542621,47567B,TEA TIME KITCHEN APRON,3,1/31/11 9:05,"5,95",Germany
542621,47570B,TEA TIME TABLE CLOTH,2,1/31/11 9:05,"10,65",Germany
542621,47580,TEA TIME DES TEA COSY,6,1/31/11 9:05,"2,55",Germany
542621,84987,SET OF 36 TEATIME PAPER DOILIES,12,1/31/11 9:05,"1,45",Germany
542621,37500,TEA TIME TEAPOT IN GIFT BOX,2,1/31/11 9:05,"9,95",Germany
542621,37501,TEA TIME TEA SET IN GIFT BOX,3,1/31/11 9:05,"6,95",Germany
542621,47559B,TEA TIME OVEN GLOVE,10,1/31/11 9:05,"1,25",Germany
542621,47585A,PINK FAIRY CAKE CUSHION COVER,4,1/31/11 9:05,"3,75",Germany
542621,47599A,PINK PARTY BAGS,6,1/31/11 9:05,"2,1",Germany
542621,47599B,BLUE PARTY BAGS,6,1/31/11 9:05,"2,1",Germany
542621,84509G,SET OF 4 FAIRY CAKE PLACEMATS,4,1/31/11 9:05,"3,75",Germany
542621,84535B,FAIRY CAKES NOTEBOOK A6 SIZE,16,1/31/11 9:05,"0,65",Germany
542621,84536B,FAIRY CAKES NOTEBOOK A7 SIZE,16,1/31/11 9:05,"0,42",Germany
542621,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,1/31/11 9:05,"1,49",Germany
542621,22851,SET 20 NAPKINS FAIRY CAKES DESIGN,12,1/31/11 9:05,"0,85",Germany
542621,21884,CAKES AND BOWS GIFT  TAPE,12,1/31/11 9:05,"0,65",Germany
542621,15060B,FAIRY CAKE DESIGN UMBRELLA,4,1/31/11 9:05,"3,75",Germany
542621,16156S,WRAP PINK FAIRY CAKES,25,1/31/11 9:05,"0,42",Germany
542621,21212,PACK OF 72 RETROSPOT CAKE CASES,24,1/31/11 9:05,"0,55",Germany
542621,21213,PACK OF 72 SKULL CAKE CASES,24,1/31/11 9:05,"0,55",Germany
542621,21232,STRAWBERRY CERAMIC TRINKET BOX,12,1/31/11 9:05,"1,25",Germany
542621,22215,CAKE STAND WHITE TWO TIER LACE,2,1/31/11 9:05,"8,5",Germany
542621,37446,MINI CAKE STAND WITH HANGING CAKES,8,1/31/11 9:05,"1,45",Germany
542621,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,1/31/11 9:05,"2,95",Germany
542621,84991,60 TEATIME FAIRY CAKE CASES,24,1/31/11 9:05,"0,55",Germany
542621,47566B,TEA TIME PARTY BUNTING,5,1/31/11 9:05,"4,65",Germany
542621,POST,POSTAGE,3,1/31/11 9:05,18,Germany
