InvoiceNo,StockCode,Description,Quantity,date,price,Country
541965,22180,RETROSPOT LAMP,4,1/24/11 13:27,"9,95",Germany
541965,20828,GLITTER BUTTERFLY CLIPS,18,1/24/11 13:27,"2,55",Germany
541965,21787,RAIN PONCHO RETROSPOT,24,1/24/11 13:27,"0,85",Germany
541965,22704,WRAP RED APPLES,25,1/24/11 13:27,"0,42",Germany
541965,22709,WRAP WEDDING DAY,25,1/24/11 13:27,"0,42",Germany
541965,22046,TEA PARTY  WRAPPING PAPER,25,1/24/11 13:27,"0,42",Germany
541965,22711,WRAP CIRCUS PARADE,25,1/24/11 13:27,"0,42",Germany
541965,22710,WRAP I LOVE LONDON,25,1/24/11 13:27,"0,42",Germany
541965,22706,WRAP COWBOYS,25,1/24/11 13:27,"0,42",Germany
541965,22024,RAINY LADIES BIRTHDAY CARD,12,1/24/11 13:27,"0,42",Germany
541965,22037,ROBOT BIRTHDAY CARD,12,1/24/11 13:27,"0,42",Germany
541965,22025,RING OF ROSES BIRTHDAY CARD,12,1/24/11 13:27,"0,42",Germany
541965,21507,"ELEPHANT, BIRTHDAY CARD,",12,1/24/11 13:27,"0,42",Germany
541965,21508,VINTAGE KID DOLLY CARD,12,1/24/11 13:27,"0,42",Germany
541965,21509,COWBOYS AND INDIANS BIRTHDAY CARD,12,1/24/11 13:27,"0,42",Germany
541965,22814,CARD PARTY GAMES,12,1/24/11 13:27,"0,42",Germany
541965,22813,PACK 3 BOXES BIRD PANNETONE,36,1/24/11 13:27,"1,95",Germany
541965,22742,MAKE YOUR OWN PLAYTIME CARD KIT,18,1/24/11 13:27,"2,95",Germany
541965,22744,MAKE YOUR OWN MONSOON CARD KIT,18,1/24/11 13:27,"2,95",Germany
541965,22903,CALENDAR FAMILY FAVOURITES,6,1/24/11 13:27,"2,95",Germany
541965,21249,WOODLAND  HEIGHT CHART STICKERS,12,1/24/11 13:27,"2,95",Germany
541965,21251,DINOSAUR HEIGHT CHART STICKER SET,12,1/24/11 13:27,"2,95",Germany
541965,22534,MAGIC DRAWING SLATE SPACEBOY,24,1/24/11 13:27,"0,42",Germany
541965,22535,MAGIC DRAWING SLATE BUNNIES,24,1/24/11 13:27,"0,42",Germany
541965,22537,MAGIC DRAWING SLATE DINOSAUR,24,1/24/11 13:27,"0,42",Germany
541965,22551,PLASTERS IN TIN SPACEBOY,12,1/24/11 13:27,"1,65",Germany
541965,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,1/24/11 13:27,"1,65",Germany
541965,22555,PLASTERS IN TIN STRONGMAN,12,1/24/11 13:27,"1,65",Germany
541965,22556,PLASTERS IN TIN CIRCUS PARADE,12,1/24/11 13:27,"1,65",Germany
541965,22179,SET 10 LIGHTS NIGHT OWL,6,1/24/11 13:27,"6,75",Germany
541965,22899,CHILDREN'S APRON DOLLY GIRL,6,1/24/11 13:27,"2,1",Germany
541965,22367,CHILDRENS APRON SPACEBOY DESIGN,8,1/24/11 13:27,"1,95",Germany
541965,22236,CAKE STAND 3 TIER MAGIC GARDEN,12,1/24/11 13:27,"10,95",Germany
541965,22242,5 HOOK HANGER MAGIC TOADSTOOL,24,1/24/11 13:27,"1,65",Germany
541965,22418,10 COLOUR SPACEBOY PEN,24,1/24/11 13:27,"0,85",Germany
541965,22432,WATERING CAN PINK BUNNY,12,1/24/11 13:27,"1,95",Germany
541965,47590A,BLUE HAPPY BIRTHDAY BUNTING,12,1/24/11 13:27,"5,45",Germany
541965,47566,PARTY BUNTING,10,1/24/11 13:27,"4,65",Germany
541965,21121,SET/10 RED POLKADOT PARTY CANDLES,24,1/24/11 13:27,"1,25",Germany
541965,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,1/24/11 13:27,"1,25",Germany
541965,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,1/24/11 13:27,"1,25",Germany
541965,22087,PAPER BUNTING WHITE LACE,24,1/24/11 13:27,"2,95",Germany
541965,22088,PAPER BUNTING COLOURED LACE,24,1/24/11 13:27,"2,95",Germany
541965,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,12,1/24/11 13:27,"2,95",Germany
541965,22857,ASSORTED EASTER GIFT TAGS,12,1/24/11 13:27,"0,85",Germany
541965,22311,OFFICE MUG WARMER BLACK+SILVER,6,1/24/11 13:27,"2,95",Germany
541965,22423,REGENCY CAKESTAND 3 TIER,16,1/24/11 13:27,"10,95",Germany
541965,22961,JAM MAKING SET PRINTED,24,1/24/11 13:27,"1,45",Germany
541965,22962,JAM JAR WITH PINK LID,36,1/24/11 13:27,"0,85",Germany
541965,22963,JAM JAR WITH GREEN LID,36,1/24/11 13:27,"0,85",Germany
541965,22666,RECIPE BOX PANTRY YELLOW DESIGN,12,1/24/11 13:27,"2,95",Germany
541965,84828,JUNGLE POPSICLES ICE LOLLY HOLDERS,12,1/24/11 13:27,"1,25",Germany
541965,POST,POSTAGE,7,1/24/11 13:27,18,Germany
C543050,POST,POSTAGE,-1,2/3/11 10:14,18,Germany
C543050,22242,5 HOOK HANGER MAGIC TOADSTOOL,-24,2/3/11 10:14,"1,65",Germany
C543050,22962,JAM JAR WITH PINK LID,-2,2/3/11 10:14,"0,85",Germany
C543050,22637,PIGGY BANK RETROSPOT,-2,2/3/11 10:14,"2,55",Germany
C543050,22963,JAM JAR WITH GREEN LID,-6,2/3/11 10:14,"0,85",Germany
552878,21121,SET/10 RED POLKADOT PARTY CANDLES,48,5/12/11 9:54,"1,25",Germany
552878,21122,SET/10 PINK POLKADOT PARTY CANDLES,24,5/12/11 9:54,"1,25",Germany
552878,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,5/12/11 9:54,"1,25",Germany
552878,22418,10 COLOUR SPACEBOY PEN,24,5/12/11 9:54,"0,85",Germany
552878,22530,MAGIC DRAWING SLATE DOLLY GIRL,24,5/12/11 9:54,"0,42",Germany
552878,22534,MAGIC DRAWING SLATE SPACEBOY,24,5/12/11 9:54,"0,42",Germany
552878,22535,MAGIC DRAWING SLATE BUNNIES,24,5/12/11 9:54,"0,42",Germany
552878,22537,MAGIC DRAWING SLATE DINOSAUR,24,5/12/11 9:54,"0,42",Germany
552878,22666,RECIPE BOX PANTRY YELLOW DESIGN,24,5/12/11 9:54,"2,55",Germany
552878,22813,PACK 3 BOXES BIRD PANNETONE,36,5/12/11 9:54,"1,95",Germany
552878,22960,JAM MAKING SET WITH JARS,36,5/12/11 9:54,"3,75",Germany
552878,22962,JAM JAR WITH PINK LID,24,5/12/11 9:54,"0,85",Germany
552878,22963,JAM JAR WITH GREEN LID,24,5/12/11 9:54,"0,85",Germany
552878,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,36,5/12/11 9:54,"1,25",Germany
552878,84992,72 SWEETHEART FAIRY CAKE CASES,24,5/12/11 9:54,"0,55",Germany
552878,22716,CARD CIRCUS PARADE,12,5/12/11 9:54,"0,42",Germany
552878,22027,TEA PARTY BIRTHDAY CARD,12,5/12/11 9:54,"0,42",Germany
552878,22715,CARD WEDDING DAY,12,5/12/11 9:54,"0,42",Germany
552878,23233,WRAP POPPIES  DESIGN,25,5/12/11 9:54,"0,42",Germany
552878,23206,LUNCH BAG APPLE DESIGN,20,5/12/11 9:54,"1,65",Germany
552878,23231,WRAP DOILEY DESIGN,25,5/12/11 9:54,"0,42",Germany
552878,23232,WRAP VINTAGE PETALS  DESIGN,25,5/12/11 9:54,"0,42",Germany
552878,22026,BANQUET BIRTHDAY  CARD,12,5/12/11 9:54,"0,42",Germany
552878,22028,PENNY FARTHING BIRTHDAY CARD,12,5/12/11 9:54,"0,42",Germany
552878,22328,ROUND SNACK BOXES SET OF 4 FRUITS,12,5/12/11 9:54,"2,95",Germany
552878,23004,TRAVEL CARD WALLET PANTRY,24,5/12/11 9:54,"0,42",Germany
552878,23199,JUMBO BAG APPLES,20,5/12/11 9:54,"2,08",Germany
552878,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,5/12/11 9:54,"0,85",Germany
552878,23209,LUNCH BAG DOILEY PATTERN,20,5/12/11 9:54,"1,65",Germany
552878,23203,JUMBO BAG DOILEY PATTERNS,10,5/12/11 9:54,"2,08",Germany
552878,23191,BUNDLE OF 3 RETRO NOTE BOOKS,12,5/12/11 9:54,"1,65",Germany
552878,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,5/12/11 9:54,"1,65",Germany
552878,POST,POSTAGE,8,5/12/11 9:54,18,Germany
