InvoiceNo,StockCode,Description,Quantity,date,price,Country
544302,20719,WOODLAND CHARLOTTE BAG,10,2/17/11 13:16,"0,85",Germany
544302,22326,ROUND SNACK BOXES SET OF4 WOODLAND,6,2/17/11 13:16,"2,95",Germany
544302,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,2/17/11 13:16,"2,25",Germany
544302,22629,SPACEBOY LUNCH BOX,12,2/17/11 13:16,"1,95",Germany
544302,22433,WATERING CAN GREEN DINOSAUR,6,2/17/11 13:16,"1,95",Germany
544302,22431,WATERING CAN BLUE ELEPHANT,6,2/17/11 13:16,"1,95",Germany
544302,22432,WATERING CAN PINK BUNNY,6,2/17/11 13:16,"1,95",Germany
544302,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2/17/11 13:16,"2,55",Germany
544302,21558,SKULL LUNCH BOX WITH CUTLERY,6,2/17/11 13:16,"2,55",Germany
544302,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2/17/11 13:16,"1,65",Germany
544302,POST,POSTAGE,1,2/17/11 13:16,18,Germany
554711,22128,PARTY CONES CANDY ASSORTED,12,5/26/11 10:41,"1,25",Germany
554711,21561,DINOSAUR LUNCH BOX WITH CUTLERY,6,5/26/11 10:41,"2,55",Germany
554711,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,5/26/11 10:41,"2,55",Germany
554711,37495,FAIRY CAKE BIRTHDAY CANDLE SET,4,5/26/11 10:41,"3,75",Germany
554711,22138,BAKING SET 9 PIECE RETROSPOT,3,5/26/11 10:41,"4,95",Germany
554711,22617,BAKING SET SPACEBOY DESIGN,3,5/26/11 10:41,"4,95",Germany
554711,22668,PINK BABY BUNTING,5,5/26/11 10:41,"2,95",Germany
554711,POST,POSTAGE,1,5/26/11 10:41,18,Germany
554713,20719,WOODLAND CHARLOTTE BAG,10,5/26/11 10:43,"0,85",Germany
554713,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,5/26/11 10:43,"1,65",Germany
554713,22556,PLASTERS IN TIN CIRCUS PARADE,12,5/26/11 10:43,"1,65",Germany
574071,23079,TOADSTOOL BEDSIDE LIGHT,2,11/2/11 14:57,"8,95",Germany
574071,23439,HAND WARMER RED LOVE HEART,12,11/2/11 14:57,"2,1",Germany
574071,22867,HAND WARMER BIRD DESIGN,12,11/2/11 14:57,"2,1",Germany
574071,22138,BAKING SET 9 PIECE RETROSPOT,3,11/2/11 14:57,"4,95",Germany
574071,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,11/2/11 14:57,"4,95",Germany
574071,22423,REGENCY CAKESTAND 3 TIER,1,11/2/11 14:57,"12,75",Germany
574071,23031,DRAWER KNOB CRACKLE GLAZE PINK,6,11/2/11 14:57,"1,65",Germany
574071,23032,DRAWER KNOB CRACKLE GLAZE IVORY,6,11/2/11 14:57,"1,65",Germany
574071,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,11/2/11 14:57,"0,85",Germany
574071,POST,POSTAGE,1,11/2/11 14:57,18,Germany
574071,23084,RABBIT NIGHT LIGHT,6,11/2/11 14:57,"2,08",Germany
579276,84375,SET OF 20 KIDS COOKIE CUTTERS,12,11/29/11 10:10,"2,1",Germany
579276,22562,MONSTERS STENCIL CRAFT,12,11/29/11 10:10,"1,25",Germany
579276,22563,HAPPY STENCIL CRAFT,12,11/29/11 10:10,"1,25",Germany
579276,22556,PLASTERS IN TIN CIRCUS PARADE,12,11/29/11 10:10,"1,65",Germany
579276,POST,POSTAGE,1,11/29/11 10:10,18,Germany
