InvoiceNo,StockCode,Description,Quantity,date,price,Country
564638,22980,PANTRY SCRUBBING BRUSH,12,8/26/11 12:54,"1,65",Germany
564638,22138,BAKING SET 9 PIECE RETROSPOT,3,8/26/11 12:54,"4,95",Germany
564638,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,8/26/11 12:54,"1,65",Germany
564638,23285,PINK VINTAGE SPOT BEAKER,8,8/26/11 12:54,"0,85",Germany
564638,22326,ROUND SNACK BOXES SET OF4 WOODLAND,6,8/26/11 12:54,"2,95",Germany
564638,20963,APPLE BATH SPONGE,10,8/26/11 12:54,"1,25",Germany
564638,85014B,RED RETROSPOT UMBRELLA,3,8/26/11 12:54,"5,95",Germany
564638,21739,COSY SLIPPER SHOES SMALL GREEN,6,8/26/11 12:54,"2,95",Germany
564638,21125,SET 6 FOOTBALL CELEBRATION CANDLES,12,8/26/11 12:54,"1,25",Germany
564638,22452,MEASURING TAPE BABUSHKA PINK,6,8/26/11 12:54,"2,95",Germany
564638,22080,RIBBON REEL POLKADOTS,10,8/26/11 12:54,"1,65",Germany
564638,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,8/26/11 12:54,"0,83",Germany
564638,21976,PACK OF 60 MUSHROOM CAKE CASES,24,8/26/11 12:54,"0,55",Germany
564638,23247,BISCUIT TIN 50'S CHRISTMAS,6,8/26/11 12:54,"2,89",Germany
564638,23286,BLUE VINTAGE SPOT BEAKER,8,8/26/11 12:54,"0,85",Germany
564638,21981,PACK OF 12 WOODLAND TISSUES,24,8/26/11 12:54,"0,29",Germany
564638,20983,12 PENCILS TALL TUBE RED RETROSPOT,12,8/26/11 12:54,"0,85",Germany
564638,20981,12 PENCILS TALL TUBE WOODLAND,12,8/26/11 12:54,"0,85",Germany
564638,22737,RIBBON REEL CHRISTMAS PRESENT,10,8/26/11 12:54,"1,65",Germany
564638,POST,POSTAGE,1,8/26/11 12:54,18,Germany
569860,23348,CHILDRENS TOY COOKING UTENSIL SET,6,10/6/11 14:37,"2,08",Germany
569860,22197,POPCORN HOLDER,12,10/6/11 14:37,"0,85",Germany
569860,21155,RED RETROSPOT PEG BAG,6,10/6/11 14:37,"2,55",Germany
569860,22331,WOODLAND PARTY BAG + STICKER SET,16,10/6/11 14:37,"1,65",Germany
569860,23388,WOODLAND MINI BACKPACK,4,10/6/11 14:37,"4,15",Germany
569860,20750,RED RETROSPOT MINI CASES,2,10/6/11 14:37,"7,95",Germany
569860,23077,DOUGHNUT LIP GLOSS,20,10/6/11 14:37,"1,25",Germany
569860,POST,POSTAGE,1,10/6/11 14:37,18,Germany
573284,22571,ROCKING HORSE RED CHRISTMAS,12,10/28/11 14:27,"0,85",Germany
573284,22625,RED KITCHEN SCALES,2,10/28/11 14:27,"8,5",Germany
573284,23247,BISCUIT TIN 50'S CHRISTMAS,6,10/28/11 14:27,"2,89",Germany
573284,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,24,10/28/11 14:27,"0,29",Germany
573284,84946,ANTIQUE SILVER T-LIGHT GLASS,12,10/28/11 14:27,"1,25",Germany
573284,23515,EMBROIDERED RIBBON REEL DAISY,6,10/28/11 14:27,"2,08",Germany
573284,22077,6 RIBBONS RUSTIC CHARM,12,10/28/11 14:27,"1,95",Germany
573284,POST,POSTAGE,1,10/28/11 14:27,18,Germany
