InvoiceNo,StockCode,Description,Quantity,date,price,Country
541877,22897,OVEN MITT APPLES DESIGN,10,1/24/11 10:12,"1,45",Germany
541877,22721,SET OF 3 CAKE TINS SKETCHBOOK,9,1/24/11 10:12,"4,95",Germany
541877,22896,PEG BAG APPLES DESIGN,6,1/24/11 10:12,"2,55",Germany
541877,22723,SET OF 6 HERB TINS SKETCHBOOK,4,1/24/11 10:12,"3,95",Germany
541877,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,36,1/24/11 10:12,"2,95",Germany
541877,22900,SET 2 TEA TOWELS I LOVE LONDON,6,1/24/11 10:12,"2,95",Germany
541877,22423,REGENCY CAKESTAND 3 TIER,2,1/24/11 10:12,"12,75",Germany
541877,84692,BOX OF 24 COCKTAIL PARASOLS,25,1/24/11 10:12,"0,42",Germany
541877,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,1/24/11 10:12,"8,5",Germany
541877,22302,COFFEE MUG PEARS  DESIGN,18,1/24/11 10:12,"2,55",Germany
541877,22303,COFFEE MUG APPLES DESIGN,12,1/24/11 10:12,"2,55",Germany
541877,22973,CHILDREN'S CIRCUS PARADE MUG,12,1/24/11 10:12,"1,65",Germany
541877,22908,PACK OF 20 NAPKINS RED APPLES,12,1/24/11 10:12,"0,85",Germany
541877,21981,PACK OF 12 WOODLAND TISSUES,24,1/24/11 10:12,"0,29",Germany
541877,21680,WOODLAND  STICKERS,12,1/24/11 10:12,"0,85",Germany
541877,22704,WRAP RED APPLES,25,1/24/11 10:12,"0,42",Germany
541877,22494,EMERGENCY FIRST AID TIN,12,1/24/11 10:12,"1,25",Germany
541877,22834,HAND WARMER BABUSHKA DESIGN,12,1/24/11 10:12,"2,1",Germany
541877,21656,RIDGED GLASS POSY VASE,6,1/24/11 10:12,"1,45",Germany
541877,POST,POSTAGE,2,1/24/11 10:12,18,Germany
C542924,22423,REGENCY CAKESTAND 3 TIER,-2,2/2/11 9:39,"12,75",Germany
542926,22899,CHILDREN'S APRON DOLLY GIRL,36,2/2/11 9:49,"2,1",Germany
