InvoiceNo,StockCode,Description,Quantity,date,price,Country
564039,22326,ROUND SNACK BOXES SET OF4 WOODLAND,24,8/22/11 12:40,"2,95",Germany
564039,22328,ROUND SNACK BOXES SET OF 4 FRUITS,24,8/22/11 12:40,"2,95",Germany
564039,21914,BLUE HARMONICA IN BOX,12,8/22/11 12:40,"1,25",Germany
564039,21915,RED  HARMONICA IN BOX,12,8/22/11 12:40,"1,25",Germany
564039,84375,SET OF 20 KIDS COOKIE CUTTERS,12,8/22/11 12:40,"2,1",Germany
564039,22745,POPPY'S PLAYHOUSE BEDROOM,6,8/22/11 12:40,"2,1",Germany
564039,21212,PACK OF 72 RETROSPOT CAKE CASES,24,8/22/11 12:40,"0,55",Germany
564039,21213,PACK OF 72 SKULL CAKE CASES,24,8/22/11 12:40,"0,55",Germany
564039,21975,PACK OF 60 DINOSAUR CAKE CASES,24,8/22/11 12:40,"0,55",Germany
564039,22553,PLASTERS IN TIN SKULLS,12,8/22/11 12:40,"1,65",Germany
564039,22898,CHILDRENS APRON APPLES DESIGN,8,8/22/11 12:40,"1,95",Germany
564039,22534,MAGIC DRAWING SLATE SPACEBOY,24,8/22/11 12:40,"0,42",Germany
564039,22537,MAGIC DRAWING SLATE DINOSAUR,24,8/22/11 12:40,"0,42",Germany
564039,23196,VINTAGE LEAF MAGNETIC NOTEPAD,12,8/22/11 12:40,"1,45",Germany
564039,23202,JUMBO BAG VINTAGE LEAF,10,8/22/11 12:40,"2,08",Germany
564039,21039,RED RETROSPOT SHOPPING BAG,6,8/22/11 12:40,"2,55",Germany
564039,22492,MINI PAINT SET VINTAGE,36,8/22/11 12:40,"0,65",Germany
564039,21731,RED TOADSTOOL LED NIGHT LIGHT,12,8/22/11 12:40,"1,65",Germany
564039,23237,SET OF 4 KNICK KNACK TINS LEAF,6,8/22/11 12:40,"4,15",Germany
564039,23244,ROUND STORAGE TIN VINTAGE LEAF,6,8/22/11 12:40,"1,95",Germany
564039,23239,SET OF 4 KNICK KNACK TINS POPPIES,6,8/22/11 12:40,"4,15",Germany
564039,23308,SET OF 60 VINTAGE LEAF CAKE CASES,24,8/22/11 12:40,"0,55",Germany
564039,POST,POSTAGE,2,8/22/11 12:40,18,Germany
C565089,22553,PLASTERS IN TIN SKULLS,-12,9/1/11 10:27,"1,65",Germany
