InvoiceNo,StockCode,Description,Quantity,date,price,Country
562038,21698,MOCK LOBSTER FRIDGE MAGNET,12,8/2/11 9:35,"0,39",Germany
562038,22209,WOOD STAMP SET HAPPY BIRTHDAY,12,8/2/11 9:35,"0,83",Germany
562038,51014L,"FEATHER PEN,LIGHT PINK",24,8/2/11 9:35,"0,39",Germany
562038,22303,COFFEE MUG APPLES DESIGN,6,8/2/11 9:35,"2,55",Germany
562038,23344,JUMBO BAG 50'S CHRISTMAS,10,8/2/11 9:35,"2,08",Germany
562038,20724,RED RETROSPOT CHARLOTTE BAG,10,8/2/11 9:35,"0,85",Germany
562038,23200,JUMBO BAG PEARS,10,8/2/11 9:35,"2,08",Germany
562038,23199,JUMBO BAG APPLES,10,8/2/11 9:35,"2,08",Germany
562038,23204,CHARLOTTE BAG APPLES DESIGN,10,8/2/11 9:35,"0,85",Germany
562038,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,8/2/11 9:35,"3,25",Germany
562038,20718,RED RETROSPOT SHOPPER BAG,10,8/2/11 9:35,"1,25",Germany
562038,22139,RETROSPOT TEA SET CERAMIC 11 PC,6,8/2/11 9:35,"4,95",Germany
562038,85099B,JUMBO BAG RED RETROSPOT,10,8/2/11 9:35,"2,08",Germany
562038,POST,POSTAGE,1,8/2/11 9:35,18,Germany
