InvoiceNo,StockCode,Description,Quantity,date,price,Country
575787,22629,SPACEBOY LUNCH BOX,12,11/11/11 11:18,"1,95",Germany
575787,23368,SET 12 COLOUR PENCILS DOLLY GIRL,16,11/11/11 11:18,"0,65",Germany
575787,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,11/11/11 11:18,"8,5",Germany
575787,23254,CHILDRENS CUTLERY DOLLY GIRL,4,11/11/11 11:18,"4,15",Germany
575787,84997C,CHILDRENS CUTLERY POLKADOT BLUE,4,11/11/11 11:18,"4,15",Germany
575787,22271,FELTCRAFT DOLL ROSIE,6,11/11/11 11:18,"2,95",Germany
575787,23439,HAND WARMER RED LOVE HEART,12,11/11/11 11:18,"2,1",Germany
575787,22418,10 COLOUR SPACEBOY PEN,24,11/11/11 11:18,"0,85",Germany
575787,21124,SET/10 BLUE POLKADOT PARTY CANDLES,24,11/11/11 11:18,"1,25",Germany
575787,22705,WRAP GREEN PEARS,25,11/11/11 11:18,"0,42",Germany
575787,22708,WRAP DOLLY GIRL,25,11/11/11 11:18,"0,42",Germany
575787,22303,COFFEE MUG APPLES DESIGN,6,11/11/11 11:18,"2,55",Germany
575787,22302,COFFEE MUG PEARS  DESIGN,6,11/11/11 11:18,"2,55",Germany
575787,23292,SPACEBOY CHILDRENS CUP,8,11/11/11 11:18,"1,25",Germany
575787,23291,DOLLY GIRL CHILDRENS CUP,8,11/11/11 11:18,"1,25",Germany
575787,23289,DOLLY GIRL CHILDRENS BOWL,8,11/11/11 11:18,"1,25",Germany
575787,21882,SKULLS TAPE,12,11/11/11 11:18,"0,65",Germany
575787,21881,CUTE CATS TAPE,12,11/11/11 11:18,"0,65",Germany
575787,21883,STARS GIFT TAPE,12,11/11/11 11:18,"0,65",Germany
575787,21884,CAKES AND BOWS GIFT  TAPE,12,11/11/11 11:18,"0,65",Germany
575787,23392,SPACEBOY ROCKET LOLLY MAKERS,6,11/11/11 11:18,"2,08",Germany
575787,23569,TRADTIONAL ALPHABET STAMP SET,4,11/11/11 11:18,"4,95",Germany
575787,16169E,WRAP 50'S  CHRISTMAS,25,11/11/11 11:18,"0,42",Germany
575787,22273,FELTCRAFT DOLL MOLLY,6,11/11/11 11:18,"2,95",Germany
575787,22899,CHILDREN'S APRON DOLLY GIRL,6,11/11/11 11:18,"2,1",Germany
575787,22556,PLASTERS IN TIN CIRCUS PARADE,12,11/11/11 11:18,"1,65",Germany
575787,23084,RABBIT NIGHT LIGHT,6,11/11/11 11:18,"2,08",Germany
575787,22274,FELTCRAFT DOLL EMILY,6,11/11/11 11:18,"2,95",Germany
575787,22551,PLASTERS IN TIN SPACEBOY,12,11/11/11 11:18,"1,65",Germany
575787,POST,POSTAGE,3,11/11/11 11:18,18,Germany
