InvoiceNo,StockCode,Description,Quantity,date,price,Country
563914,22898,CHILDRENS APRON APPLES DESIGN,8,8/21/11 13:18,"1,95",Germany
563914,22367,CHILDRENS APRON SPACEBOY DESIGN,8,8/21/11 13:18,"1,95",Germany
563914,22629,SPACEBOY LUNCH BOX,12,8/21/11 13:18,"1,95",Germany
563914,22551,PLASTERS IN TIN SPACEBOY,12,8/21/11 13:18,"1,65",Germany
563914,22417,PACK OF 60 SPACEBOY CAKE CASES,24,8/21/11 13:18,"0,55",Germany
563914,22534,MAGIC DRAWING SLATE SPACEBOY,24,8/21/11 13:18,"0,42",Germany
563914,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,12,8/21/11 13:18,"2,1",Germany
563914,22617,BAKING SET SPACEBOY DESIGN,3,8/21/11 13:18,"4,95",Germany
563914,23292,SPACEBOY CHILDRENS CUP,8,8/21/11 13:18,"1,25",Germany
563914,23290,SPACEBOY CHILDRENS BOWL,8,8/21/11 13:18,"1,25",Germany
563914,21680,WOODLAND  STICKERS,12,8/21/11 13:18,"0,85",Germany
563914,22326,ROUND SNACK BOXES SET OF4 WOODLAND,6,8/21/11 13:18,"2,95",Germany
563914,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,8/21/11 13:18,"2,55",Germany
563914,22328,ROUND SNACK BOXES SET OF 4 FRUITS,6,8/21/11 13:18,"2,95",Germany
563914,22630,DOLLY GIRL LUNCH BOX,12,8/21/11 13:18,"1,95",Germany
563914,22631,CIRCUS PARADE LUNCH BOX,12,8/21/11 13:18,"1,95",Germany
563914,22659,LUNCH BOX I LOVE LONDON,12,8/21/11 13:18,"1,95",Germany
563914,POST,POSTAGE,2,8/21/11 13:18,18,Germany
