InvoiceNo,StockCode,Description,Quantity,date,price,Country
539466,21880,RED RETROSPOT TAPE,24,12/19/10 12:46,"0,19",Germany
539466,21881,CUTE CATS TAPE,24,12/19/10 12:46,"0,19",Germany
539466,21884,CAKES AND BOWS GIFT  TAPE,24,12/19/10 12:46,"0,19",Germany
539466,22117,METAL SIGN HER DINNER IS SERVED,12,12/19/10 12:46,"0,85",Germany
539466,22378,WALL TIDY RETROSPOT,40,12/19/10 12:46,"0,85",Germany
539466,22396,MAGNETS PACK OF 4 RETRO PHOTO,24,12/19/10 12:46,"0,42",Germany
539466,82613B,"METAL SIGN,CUPCAKE SINGLE HOOK",20,12/19/10 12:46,"0,42",Germany
539466,82613D,METAL SIGN CUPCAKE SINGLE HOOK,20,12/19/10 12:46,"0,42",Germany
539466,84509G,SET OF 4 FAIRY CAKE PLACEMATS,12,12/19/10 12:46,"1,25",Germany
539466,21231,SWEETHEART CERAMIC TRINKET BOX,12,12/19/10 12:46,"1,25",Germany
539466,21232,STRAWBERRY CERAMIC TRINKET BOX,24,12/19/10 12:46,"1,25",Germany
539466,22064,PINK DOUGHNUT TRINKET POT,12,12/19/10 12:46,"1,65",Germany
539466,22644,CERAMIC CHERRY CAKE MONEY BANK,12,12/19/10 12:46,"1,45",Germany
539466,37448,CERAMIC CAKE DESIGN SPOTTED MUG,12,12/19/10 12:46,"1,49",Germany
539466,47567B,TEA TIME KITCHEN APRON,3,12/19/10 12:46,"5,95",Germany
539466,47570B,TEA TIME TABLE CLOTH,2,12/19/10 12:46,"10,65",Germany
539466,48185,DOORMAT FAIRY CAKE,2,12/19/10 12:46,"7,95",Germany
539466,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,6,12/19/10 12:46,"2,95",Germany
539466,21035,SET/2 RED RETROSPOT TEA TOWELS,6,12/19/10 12:46,"2,95",Germany
539466,21527,RED RETROSPOT TRADITIONAL TEAPOT,6,12/19/10 12:46,"7,95",Germany
539466,21165,BEWARE OF THE CAT METAL SIGN,12,12/19/10 12:46,"1,69",Germany
539466,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,12/19/10 12:46,"1,65",Germany
539466,21731,RED TOADSTOOL LED NIGHT LIGHT,12,12/19/10 12:46,"1,65",Germany
539466,POST,POSTAGE,4,12/19/10 12:46,18,Germany
542713,22551,PLASTERS IN TIN SPACEBOY,12,1/31/11 13:27,"1,65",Germany
542713,22419,LIPSTICK PEN RED,12,1/31/11 13:27,"0,42",Germany
542713,22435,SET OF 9 HEART SHAPED BALLOONS,12,1/31/11 13:27,"1,25",Germany
542713,21700,BIG DOUGHNUT FRIDGE MAGNETS,12,1/31/11 13:27,"0,85",Germany
542713,21452,TOADSTOOL MONEY BOX,6,1/31/11 13:27,"2,95",Germany
542713,21556,CERAMIC STRAWBERRY MONEY BOX,6,1/31/11 13:27,"2,55",Germany
542713,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,1/31/11 13:27,"1,45",Germany
542713,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,1/31/11 13:27,"2,25",Germany
542713,22449,SILK PURSE BABUSHKA PINK,6,1/31/11 13:27,"3,35",Germany
542713,20665,RED RETROSPOT PURSE,6,1/31/11 13:27,"2,95",Germany
542713,21786,POLKADOT RAIN HAT,24,1/31/11 13:27,"0,42",Germany
542713,20963,APPLE BATH SPONGE,10,1/31/11 13:27,"1,25",Germany
542713,21479,WHITE SKULL HOT WATER BOTTLE,4,1/31/11 13:27,"3,75",Germany
542713,37495,FAIRY CAKE BIRTHDAY CANDLE SET,8,1/31/11 13:27,"3,75",Germany
542713,22807,SET OF 6 T-LIGHTS TOADSTOOLS,6,1/31/11 13:27,"2,95",Germany
542713,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,1/31/11 13:27,"1,65",Germany
542713,22212,FOUR HOOK  WHITE LOVEBIRDS,6,1/31/11 13:27,"2,1",Germany
542713,21137,BLACK RECORD COVER FRAME,4,1/31/11 13:27,"3,75",Germany
542713,22138,BAKING SET 9 PIECE RETROSPOT,3,1/31/11 13:27,"4,95",Germany
542713,21218,RED SPOTTY BISCUIT TIN,6,1/31/11 13:27,"3,75",Germany
542713,22720,SET OF 3 CAKE TINS PANTRY DESIGN,3,1/31/11 13:27,"4,95",Germany
542713,21213,PACK OF 72 SKULL CAKE CASES,24,1/31/11 13:27,"0,55",Germany
542713,84991,60 TEATIME FAIRY CAKE CASES,24,1/31/11 13:27,"0,55",Germany
542713,22722,SET OF 6 SPICE TINS PANTRY DESIGN,4,1/31/11 13:27,"3,95",Germany
542713,22202,MILK PAN PINK POLKADOT,4,1/31/11 13:27,"3,75",Germany
542713,22204,MILK PAN BLUE POLKADOT,4,1/31/11 13:27,"3,75",Germany
