InvoiceNo,StockCode,Description,Quantity,date,price,Country
565759,21238,RED RETROSPOT CUP,8,9/6/11 13:46,"0,85",Germany
565759,21843,RED RETROSPOT CAKE STAND,1,9/6/11 13:46,"10,95",Germany
565759,22625,RED KITCHEN SCALES,2,9/6/11 13:46,"8,5",Germany
565759,22624,IVORY KITCHEN SCALES,2,9/6/11 13:46,"8,5",Germany
565759,21981,PACK OF 12 WOODLAND TISSUES,48,9/6/11 13:46,"0,39",Germany
565759,22627,MINT KITCHEN SCALES,2,9/6/11 13:46,"8,5",Germany
565759,21980,PACK OF 12 RED RETROSPOT TISSUES,48,9/6/11 13:46,"0,39",Germany
565759,21986,PACK OF 12 PINK POLKADOT TISSUES,24,9/6/11 13:46,"0,39",Germany
565759,22667,RECIPE BOX RETROSPOT,6,9/6/11 13:46,"2,95",Germany
565759,21035,SET/2 RED RETROSPOT TEA TOWELS,6,9/6/11 13:46,"3,25",Germany
565759,21933,PINK VINTAGE PAISLEY PICNIC BAG,10,9/6/11 13:46,"1,65",Germany
565759,21984,PACK OF 12 PINK PAISLEY TISSUES,24,9/6/11 13:46,"0,39",Germany
565759,22614,PACK OF 12 SPACEBOY TISSUES,48,9/6/11 13:46,"0,39",Germany
565759,21500,PINK POLKADOT WRAP,25,9/6/11 13:46,"0,42",Germany
565759,23231,WRAP  VINTAGE DOILY,25,9/6/11 13:46,"0,42",Germany
565759,POST,POSTAGE,3,9/6/11 13:46,18,Germany
565759,23380,PACK OF 12 VINTAGE DOILY TISSUES,24,9/6/11 13:46,"0,39",Germany
565759,23403,LETTER HOLDER HOME SWEET HOME,4,9/6/11 13:46,"3,75",Germany
565759,23404,HOME SWEET HOME BLACKBOARD,6,9/6/11 13:46,"4,95",Germany
565759,22326,ROUND SNACK BOXES SET OF4 WOODLAND,6,9/6/11 13:46,"2,95",Germany
565759,21936,RED RETROSPOT PICNIC BAG,5,9/6/11 13:46,"2,95",Germany
565760,20725,LUNCH BAG RED RETROSPOT,10,9/6/11 13:47,"1,65",Germany
567512,22621,TRADITIONAL KNITTING NANCY,12,9/20/11 15:03,"1,65",Germany
567512,23391,I LOVE LONDON MINI BACKPACK,4,9/20/11 15:03,"4,15",Germany
567512,23380,PACK OF 12 VINTAGE DOILY TISSUES,24,9/20/11 15:03,"0,39",Germany
567512,22961,JAM MAKING SET PRINTED,12,9/20/11 15:03,"1,45",Germany
567512,22271,FELTCRAFT DOLL ROSIE,6,9/20/11 15:03,"2,95",Germany
567512,22273,FELTCRAFT DOLL MOLLY,6,9/20/11 15:03,"2,95",Germany
567512,20676,RED RETROSPOT BOWL,16,9/20/11 15:03,"1,25",Germany
567512,23293,SET OF 12 FAIRY CAKE BAKING CASES,16,9/20/11 15:03,"0,83",Germany
567512,23295,SET OF 12 MINI LOAF BAKING CASES,8,9/20/11 15:03,"0,83",Germany
