InvoiceNo,StockCode,Description,Quantity,date,price,Country
569563,23294,SET OF 6 SNACK LOAF BAKING CASES,16,10/5/11 9:46,"0,83",Germany
569563,23545,WRAP RED VINTAGE DOILY,75,10/5/11 9:46,"0,42",Germany
569563,23546,WRAP PAISLEY PARK,25,10/5/11 9:46,"0,42",Germany
569563,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,24,10/5/11 9:46,"0,65",Germany
569563,23073,GEORGIAN TRINKET BOX,1,10/5/11 9:46,"12,5",Germany
569563,23118,PARISIENNE JEWELLERY DRAWER,6,10/5/11 9:46,"7,5",Germany
569563,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,10/5/11 9:46,"0,85",Germany
569563,23250,VINTAGE RED TRIM ENAMEL BOWL,12,10/5/11 9:46,"1,25",Germany
569563,23251,VINTAGE RED ENAMEL TRIM MUG,12,10/5/11 9:46,"1,25",Germany
569563,22427,ENAMEL FLOWER JUG CREAM,6,10/5/11 9:46,"5,95",Germany
569563,22979,PANTRY WASHING UP BRUSH,12,10/5/11 9:46,"1,45",Germany
569563,23184,BULL DOG BOTTLE OPENER,4,10/5/11 9:46,"4,95",Germany
569563,22961,JAM MAKING SET PRINTED,24,10/5/11 9:46,"1,45",Germany
569563,22077,6 RIBBONS RUSTIC CHARM,12,10/5/11 9:46,"1,95",Germany
569563,22080,RIBBON REEL POLKADOTS,10,10/5/11 9:46,"1,65",Germany
569563,22652,TRAVEL SEWING KIT,10,10/5/11 9:46,"1,65",Germany
569563,22585,PACK OF 6 BIRDY GIFT TAGS,24,10/5/11 9:46,"1,25",Germany
569563,23231,WRAP  VINTAGE DOILY,25,10/5/11 9:46,"0,42",Germany
569563,23379,PACK OF 12 RED APPLE TISSUES,24,10/5/11 9:46,"0,39",Germany
569563,23433,HANGING QUILTED PATCHWORK APPLES,24,10/5/11 9:46,"0,83",Germany
569563,84030E,ENGLISH ROSE HOT WATER BOTTLE,8,10/5/11 9:46,"4,25",Germany
569563,21916,SET 12 RETRO WHITE CHALK STICKS,48,10/5/11 9:46,"0,42",Germany
569563,23236,STORAGE TIN VINTAGE DOILY,12,10/5/11 9:46,"2,89",Germany
569563,23240,SET OF 4 KNICK KNACK TINS DOILY,6,10/5/11 9:46,"4,15",Germany
569563,21914,BLUE HARMONICA IN BOX,12,10/5/11 9:46,"1,25",Germany
569563,21915,RED  HARMONICA IN BOX,12,10/5/11 9:46,"1,25",Germany
569563,22191,IVORY DINER WALL CLOCK,2,10/5/11 9:46,"8,5",Germany
569563,22192,BLUE DINER WALL CLOCK,2,10/5/11 9:46,"8,5",Germany
569563,23342,MINT DINER WALL CLOCK,2,10/5/11 9:46,"8,5",Germany
569563,22847,BREAD BIN DINER STYLE IVORY,4,10/5/11 9:46,"14,95",Germany
569563,22846,BREAD BIN DINER STYLE RED,4,10/5/11 9:46,"14,95",Germany
569563,22624,IVORY KITCHEN SCALES,4,10/5/11 9:46,"8,5",Germany
569563,22627,MINT KITCHEN SCALES,4,10/5/11 9:46,"8,5",Germany
569563,23160,REGENCY TEA SPOON,24,10/5/11 9:46,"1,25",Germany
569563,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,24,10/5/11 9:46,"1,45",Germany
569563,23198,PANTRY MAGNETIC  SHOPPING LIST,48,10/5/11 9:46,"1,25",Germany
569563,23196,VINTAGE LEAF MAGNETIC NOTEPAD,48,10/5/11 9:46,"1,25",Germany
569563,23245,SET OF 3 REGENCY CAKE TINS,4,10/5/11 9:46,"4,95",Germany
569563,23268,SET OF 2 CERAMIC CHRISTMAS REINDEER,48,10/5/11 9:46,"1,45",Germany
569563,23286,BLUE VINTAGE SPOT BEAKER,16,10/5/11 9:46,"0,85",Germany
569563,23288,GREEN VINTAGE SPOT BEAKER,16,10/5/11 9:46,"0,85",Germany
569563,23287,RED VINTAGE SPOT BEAKER,8,10/5/11 9:46,"0,85",Germany
569563,23285,PINK VINTAGE SPOT BEAKER,8,10/5/11 9:46,"0,85",Germany
569563,23295,SET OF 12 MINI LOAF BAKING CASES,16,10/5/11 9:46,"0,83",Germany
569563,23306,SET OF 36 DOILIES PANTRY DESIGN,12,10/5/11 9:46,"1,45",Germany
569563,23293,SET OF 12 FAIRY CAKE BAKING CASES,16,10/5/11 9:46,"0,83",Germany
569563,23296,SET OF 6 TEA TIME BAKING CASES,16,10/5/11 9:46,"1,25",Germany
569563,POST,POSTAGE,8,10/5/11 9:46,18,Germany
