InvoiceNo,StockCode,Description,Quantity,date,price,Country
556517,23118,PARISIENNE JEWELLERY DRAWER,4,6/13/11 10:52,"7,5",Germany
556517,84692,BOX OF 24 COCKTAIL PARASOLS,25,6/13/11 10:52,"0,42",Germany
556517,23203,JUMBO BAG DOILEY PATTERNS,50,6/13/11 10:52,"2,08",Germany
556517,23202,JUMBO BAG VINTAGE LEAF,50,6/13/11 10:52,"2,08",Germany
556517,23208,LUNCH BAG VINTAGE LEAF DESIGN,20,6/13/11 10:52,"1,65",Germany
556517,23209,LUNCH BAG DOILEY PATTERN,20,6/13/11 10:52,"1,65",Germany
556517,22728,ALARM CLOCK BAKELIKE PINK,8,6/13/11 10:52,"3,75",Germany
556517,22727,ALARM CLOCK BAKELIKE RED,8,6/13/11 10:52,"3,75",Germany
556517,22730,ALARM CLOCK BAKELIKE IVORY,8,6/13/11 10:52,"3,75",Germany
556517,84663A,GRASS HOPPER WOODEN WALL CLOCK,3,6/13/11 10:52,"5,95",Germany
556517,22847,BREAD BIN DINER STYLE IVORY,4,6/13/11 10:52,"14,95",Germany
556517,22961,JAM MAKING SET PRINTED,24,6/13/11 10:52,"1,45",Germany
556517,22962,JAM JAR WITH PINK LID,12,6/13/11 10:52,"0,85",Germany
556517,22993,SET OF 4 PANTRY JELLY MOULDS,12,6/13/11 10:52,"1,25",Germany
556517,23244,ROUND STORAGE TIN VINTAGE LEAF,12,6/13/11 10:52,"1,95",Germany
556517,23245,SET OF 3 REGENCY CAKE TINS,4,6/13/11 10:52,"4,95",Germany
556517,22849,BREAD BIN DINER STYLE MINT,2,6/13/11 10:52,"16,95",Germany
556517,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,12,6/13/11 10:52,"3,25",Germany
556517,23254,CHILDRENS CUTLERY DOLLY GIRL,4,6/13/11 10:52,"4,15",Germany
556517,15036,ASSORTED COLOURS SILK FAN,12,6/13/11 10:52,"0,83",Germany
556517,22556,PLASTERS IN TIN CIRCUS PARADE,24,6/13/11 10:52,"1,65",Germany
556517,22551,PLASTERS IN TIN SPACEBOY,24,6/13/11 10:52,"1,65",Germany
556517,22554,PLASTERS IN TIN WOODLAND ANIMALS,24,6/13/11 10:52,"1,65",Germany
556517,22637,PIGGY BANK RETROSPOT,8,6/13/11 10:52,"2,55",Germany
556517,21787,RAIN PONCHO RETROSPOT,24,6/13/11 10:52,"0,85",Germany
556517,23237,SET OF 4 KNICK KNACK TINS LEAVES,6,6/13/11 10:52,"4,15",Germany
556517,23240,SET OF 4 KNICK KNACK TINS DOILEY,6,6/13/11 10:52,"4,15",Germany
556517,22627,MINT KITCHEN SCALES,2,6/13/11 10:52,"8,5",Germany
556517,POST,POSTAGE,5,6/13/11 10:52,18,Germany
