InvoiceNo,StockCode,Description,Quantity,date,price,Country
C566986,84663A,GRASS HOPPER WOODEN WALL CLOCK,-1,9/16/11 10:47,"0,79",Germany
566987,23203,JUMBO BAG VINTAGE DOILY,10,9/16/11 10:56,"2,08",Germany
566987,POST,POSTAGE,4,9/16/11 10:56,18,Germany
566987,22077,6 RIBBONS RUSTIC CHARM,12,9/16/11 10:56,"1,95",Germany
566987,23165,LARGE CERAMIC TOP STORAGE JAR,12,9/16/11 10:56,"1,65",Germany
566987,22629,SPACEBOY LUNCH BOX,12,9/16/11 10:56,"1,95",Germany
566987,23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS,12,9/16/11 10:56,"1,65",Germany
566987,22555,PLASTERS IN TIN STRONGMAN,36,9/16/11 10:56,"1,65",Germany
566987,22556,PLASTERS IN TIN CIRCUS PARADE,36,9/16/11 10:56,"1,65",Germany
566987,22423,REGENCY CAKESTAND 3 TIER,6,9/16/11 10:56,"12,75",Germany
566987,23245,SET OF 3 REGENCY CAKE TINS,8,9/16/11 10:56,"4,95",Germany
566987,23018,LARGE APOTHECARY MEASURING JAR,3,9/16/11 10:56,"12,5",Germany
566987,22467,GUMBALL COAT RACK,24,9/16/11 10:56,"2,55",Germany
566987,23202,JUMBO BAG VINTAGE LEAF,10,9/16/11 10:56,"2,08",Germany
