InvoiceNo,StockCode,Description,Quantity,date,price,Country
563950,22423,REGENCY CAKESTAND 3 TIER,48,8/22/11 10:39,"10,95",Germany
563950,21700,BIG DOUGHNUT FRIDGE MAGNETS,24,8/22/11 10:39,"0,85",Germany
563950,21731,RED TOADSTOOL LED NIGHT LIGHT,12,8/22/11 10:39,"1,65",Germany
563950,22419,LIPSTICK PEN RED,48,8/22/11 10:39,"0,42",Germany
563950,22728,ALARM CLOCK BAKELIKE PINK,12,8/22/11 10:39,"3,75",Germany
563950,22741,FUNKY DIVA PEN,96,8/22/11 10:39,"0,85",Germany
563950,22961,JAM MAKING SET PRINTED,24,8/22/11 10:39,"1,45",Germany
563950,23245,SET OF 3 REGENCY CAKE TINS,4,8/22/11 10:39,"4,95",Germany
563950,23360,SET 8 CANDLES VINTAGE DOILY,12,8/22/11 10:39,"1,95",Germany
563950,23375,50'S CHRISTMAS PAPER GIFT BAG,10,8/22/11 10:39,"0,82",Germany
563950,23159,SET OF 5 PANCAKE DAY MAGNETS,12,8/22/11 10:39,"2,08",Germany
563950,23155,KNICKERBOCKERGLORY MAGNET ASSORTED,12,8/22/11 10:39,"0,83",Germany
563950,23306,SET OF 36 DOILIES PANTRY DESIGN,12,8/22/11 10:39,"1,45",Germany
563950,23174,REGENCY SUGAR BOWL GREEN,8,8/22/11 10:39,"4,15",Germany
563950,23191,BUNDLE OF 3 RETRO NOTE BOOKS,12,8/22/11 10:39,"1,65",Germany
563950,23316,RED REFECTORY CLOCK,2,8/22/11 10:39,"9,95",Germany
563950,23236,STORAGE TIN VINTAGE DOILY,6,8/22/11 10:39,"2,89",Germany
563950,23238,SET OF 4 KNICK KNACK TINS LONDON,6,8/22/11 10:39,"4,15",Germany
563950,23198,PANTRY MAGNETIC  SHOPPING LIST,12,8/22/11 10:39,"1,45",Germany
563950,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,12,8/22/11 10:39,"1,45",Germany
563950,POST,POSTAGE,7,8/22/11 10:39,18,Germany
564309,23189,SET OF 12 FORK CANDLES,6,8/24/11 12:39,"2,89",Germany
564309,23294,SET OF 6 SNACK LOAF BAKING CASES,16,8/24/11 12:39,"0,83",Germany
564309,23293,SET OF 12 FAIRY CAKE BAKING CASES,16,8/24/11 12:39,"0,83",Germany
564309,23295,SET OF 12 MINI LOAF BAKING CASES,16,8/24/11 12:39,"0,83",Germany
564309,23297,SET 40 HEART SHAPE PETIT FOUR CASES,16,8/24/11 12:39,"1,65",Germany
564360,23155,KNICKERBOCKERGLORY MAGNET ASSORTED,12,8/24/11 16:13,"0,83",Germany
564360,23159,SET OF 5 PANCAKE DAY MAGNETS,12,8/24/11 16:13,"2,08",Germany
564360,23189,SET OF 12 FORK CANDLES,12,8/24/11 16:13,"2,89",Germany
564360,23294,SET OF 6 SNACK LOAF BAKING CASES,16,8/24/11 16:13,"0,83",Germany
564360,23293,SET OF 12 FAIRY CAKE BAKING CASES,16,8/24/11 16:13,"0,83",Germany
564360,23295,SET OF 12 MINI LOAF BAKING CASES,16,8/24/11 16:13,"0,83",Germany
