InvoiceNo,StockCode,Description,Quantity,date,price,Country
567924,23113,PANTRY CHOPPING BOARD,6,9/22/11 17:25,"4,95",Germany
567924,22813,PACK 3 BOXES BIRD PANNETONE,36,9/22/11 17:25,"1,95",Germany
567924,22961,JAM MAKING SET PRINTED,12,9/22/11 17:25,"1,45",Germany
567924,22556,PLASTERS IN TIN CIRCUS PARADE,12,9/22/11 17:25,"1,65",Germany
567924,22741,FUNKY DIVA PEN,48,9/22/11 17:25,"0,85",Germany
567924,23155,KNICKERBOCKERGLORY MAGNET ASSORTED,12,9/22/11 17:25,"0,83",Germany
567924,23198,PANTRY MAGNETIC  SHOPPING LIST,12,9/22/11 17:25,"1,45",Germany
567924,POST,POSTAGE,1,9/22/11 17:25,18,Germany
569639,POST,POSTAGE,1,10/5/11 12:24,240,Germany
569640,21232,STRAWBERRY CERAMIC TRINKET BOX,60,10/5/11 12:25,"1,25",Germany
569640,21731,RED TOADSTOOL LED NIGHT LIGHT,12,10/5/11 12:25,"1,65",Germany
569640,22077,6 RIBBONS RUSTIC CHARM,48,10/5/11 12:25,"1,95",Germany
569640,22423,REGENCY CAKESTAND 3 TIER,80,10/5/11 12:25,"10,95",Germany
569640,22554,PLASTERS IN TIN WOODLAND ANIMALS,24,10/5/11 12:25,"1,65",Germany
569640,22813,PACK 3 BOXES BIRD PANNETONE,36,10/5/11 12:25,"1,95",Germany
569640,22728,ALARM CLOCK BAKELIKE PINK,24,10/5/11 12:25,"3,75",Germany
569640,22741,FUNKY DIVA PEN,96,10/5/11 12:25,"0,85",Germany
569640,23159,SET OF 5 PANCAKE DAY MAGNETS,24,10/5/11 12:25,"2,08",Germany
569640,23309,SET OF 60 I LOVE LONDON CAKE CASES,24,10/5/11 12:25,"0,55",Germany
569640,23295,SET OF 12 MINI LOAF BAKING CASES,72,10/5/11 12:25,"0,83",Germany
569640,23294,SET OF 6 SNACK LOAF BAKING CASES,80,10/5/11 12:25,"0,83",Germany
569640,23293,SET OF 12 FAIRY CAKE BAKING CASES,80,10/5/11 12:25,"0,83",Germany
569640,23245,SET OF 3 REGENCY CAKE TINS,16,10/5/11 12:25,"4,15",Germany
569640,23198,PANTRY MAGNETIC  SHOPPING LIST,36,10/5/11 12:25,"1,45",Germany
569640,23197,SKETCHBOOK MAGNETIC SHOPPING LIST,36,10/5/11 12:25,"1,45",Germany
569640,23240,SET OF 4 KNICK KNACK TINS DOILY,6,10/5/11 12:25,"4,15",Germany
569640,23238,SET OF 4 KNICK KNACK TINS LONDON,12,10/5/11 12:25,"4,15",Germany
569640,23433,HANGING QUILTED PATCHWORK APPLES,24,10/5/11 12:25,"0,83",Germany
569640,23445,ICE CREAM BUBBLES,60,10/5/11 12:25,"0,83",Germany
569640,23559,WOODLAND BUNNIES LOLLY MAKERS,24,10/5/11 12:25,"2,08",Germany
569640,22812,PACK 3 BOXES CHRISTMAS PANNETONE,24,10/5/11 12:25,"1,95",Germany
569640,23115,RED APPLES CHOPPING BOARD,12,10/5/11 12:25,"4,95",Germany
569640,23368,SET 12 COLOUR PENCILS DOLLY GIRL,16,10/5/11 12:25,"0,65",Germany
569640,22556,PLASTERS IN TIN CIRCUS PARADE,12,10/5/11 12:25,"1,65",Germany
569640,22961,JAM MAKING SET PRINTED,12,10/5/11 12:25,"1,45",Germany
569640,23158,SET OF 5 LUCKY CAT MAGNETS,12,10/5/11 12:25,"2,08",Germany
C570727,23198,PANTRY MAGNETIC  SHOPPING LIST,-1,10/12/11 11:32,"1,45",Germany
