InvoiceNo,StockCode,Description,Quantity,date,price,Country
C576229,23236,STORAGE TIN VINTAGE DOILY,-3,11/14/11 13:13,"2,89",Germany
576630,22326,ROUND SNACK BOXES SET OF4 WOODLAND,18,11/16/11 8:38,"2,95",Germany
576630,85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,12,11/16/11 8:38,"1,25",Germany
576630,21452,TOADSTOOL MONEY BOX,6,11/16/11 8:38,"2,95",Germany
576630,20750,RED RETROSPOT MINI CASES,2,11/16/11 8:38,"7,95",Germany
576630,84032A,CHARLIE+LOLA PINK HOT WATER BOTTLE,6,11/16/11 8:38,"2,95",Germany
576630,84032B,CHARLIE + LOLA RED HOT WATER BOTTLE,6,11/16/11 8:38,"2,95",Germany
576630,23475,WOODLAND SMALL PINK FELT HEART,12,11/16/11 8:38,"0,83",Germany
576630,23473,WOODLAND SMALL RED FELT HEART,12,11/16/11 8:38,"0,83",Germany
576630,23474,WOODLAND SMALL BLUE FELT HEART,12,11/16/11 8:38,"0,83",Germany
576630,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,11/16/11 8:38,"3,75",Germany
576630,POST,POSTAGE,1,11/16/11 8:38,18,Germany
