InvoiceNo,StockCode,Description,Quantity,date,price,Country
543587,22212,FOUR HOOK  WHITE LOVEBIRDS,6,2/10/11 11:39,"2,1",Germany
543587,21080,SET/20 RED RETROSPOT PAPER NAPKINS,12,2/10/11 11:39,"0,85",Germany
543587,21498,RED RETROSPOT WRAP,25,2/10/11 11:39,"0,42",Germany
543587,21499,BLUE POLKADOT WRAP,25,2/10/11 11:39,"0,42",Germany
543587,21500,PINK POLKADOT WRAP,25,2/10/11 11:39,"0,42",Germany
543587,22704,WRAP RED APPLES,25,2/10/11 11:39,"0,42",Germany
543587,85232A,SET/3 POLKADOT STACKING TINS,3,2/10/11 11:39,"4,95",Germany
543587,21035,SET/2 RED RETROSPOT TEA TOWELS,6,2/10/11 11:39,"3,25",Germany
543587,21906,PHARMACIE FIRST AID TIN,2,2/10/11 11:39,"6,75",Germany
543587,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,8,2/10/11 11:39,"2,95",Germany
543587,22692,DOORMAT WELCOME TO OUR HOME,2,2/10/11 11:39,"7,95",Germany
543587,48184,DOORMAT ENGLISH ROSE,2,2/10/11 11:39,"7,95",Germany
543587,22326,ROUND SNACK BOXES SET OF4 WOODLAND,6,2/10/11 11:39,"2,95",Germany
543587,22631,CIRCUS PARADE LUNCH BOX,12,2/10/11 11:39,"1,95",Germany
543587,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,2/10/11 11:39,"3,25",Germany
543587,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,2/10/11 11:39,"0,85",Germany
