InvoiceNo,StockCode,Description,Quantity,date,price,Country
536861,22149,FELTCRAFT 6 FLOWER FRIENDS,6,12/3/10 10:44,"2,1",Germany
536861,22077,6 RIBBONS RUSTIC CHARM,12,12/3/10 10:44,"1,65",Germany
536861,21249,WOODLAND  HEIGHT CHART STICKERS,6,12/3/10 10:44,"2,95",Germany
536861,22636,CHILDS BREAKFAST SET CIRCUS PARADE,8,12/3/10 10:44,"7,65",Germany
536861,22634,CHILDS BREAKFAST SET SPACEBOY,8,12/3/10 10:44,"8,5",Germany
536861,22301,COFFEE MUG CAT + BIRD DESIGN,6,12/3/10 10:44,"2,55",Germany
536861,22300,COFFEE MUG DOG + BALL DESIGN,6,12/3/10 10:44,"2,55",Germany
536861,21328,BALLOONS  WRITING SET,12,12/3/10 10:44,"1,65",Germany
536861,21329,DINOSAURS  WRITING SET,12,12/3/10 10:44,"1,65",Germany
536861,POST,POSTAGE,3,12/3/10 10:44,18,Germany
C539866,22300,COFFEE MUG DOG + BALL DESIGN,-3,12/23/10 10:20,"2,55",Germany
C539866,22634,CHILDS BREAKFAST SET SPACEBOY,-4,12/23/10 10:20,"8,5",Germany
C539866,22636,CHILDS BREAKFAST SET CIRCUS PARADE,-2,12/23/10 10:20,"7,65",Germany
