InvoiceNo,StockCode,Description,Quantity,date,price,Country
574869,22594,CHRISTMAS GINGHAM TREE,12,11/7/11 12:44,"0,85",Germany
574869,23215,JINGLE BELL HEART ANTIQUE SILVER,12,11/7/11 12:44,"2,08",Germany
574869,23317,BLUE REFECTORY CLOCK,2,11/7/11 12:44,"9,95",Germany
574869,21668,RED STRIPE CERAMIC DRAWER KNOB,12,11/7/11 12:44,"1,45",Germany
574869,21671,RED SPOT CERAMIC DRAWER KNOB,12,11/7/11 12:44,"1,45",Germany
574869,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,24,11/7/11 12:44,"1,45",Germany
574869,22629,SPACEBOY LUNCH BOX,12,11/7/11 12:44,"1,95",Germany
574869,23031,DRAWER KNOB CRACKLE GLAZE PINK,6,11/7/11 12:44,"1,65",Germany
574869,22467,GUMBALL COAT RACK,6,11/7/11 12:44,"2,55",Germany
574869,23148,MINIATURE ANTIQUE ROSE HOOK IVORY,12,11/7/11 12:44,"0,83",Germany
574869,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,11/7/11 12:44,"1,25",Germany
574869,22326,ROUND SNACK BOXES SET OF4 WOODLAND,6,11/7/11 12:44,"2,95",Germany
574869,21484,CHICK GREY HOT WATER BOTTLE,4,11/7/11 12:44,"4,25",Germany
574869,21485,RETROSPOT HEART HOT WATER BOTTLE,3,11/7/11 12:44,"4,95",Germany
574869,22727,ALARM CLOCK BAKELIKE RED,4,11/7/11 12:44,"3,75",Germany
574869,POST,POSTAGE,1,11/7/11 12:44,18,Germany
