InvoiceNo,StockCode,Description,Quantity,date,price,Country
536527,22809,SET OF 6 T-LIGHTS SANTA,6,12/1/10 13:04,"2,95",Germany
536527,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,6,12/1/10 13:04,"2,55",Germany
536527,84945,MULTI COLOUR SILVER T-LIGHT HOLDER,12,12/1/10 13:04,"0,85",Germany
536527,22242,5 HOOK HANGER MAGIC TOADSTOOL,12,12/1/10 13:04,"1,65",Germany
536527,22244,3 HOOK HANGER MAGIC GARDEN,12,12/1/10 13:04,"1,95",Germany
536527,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,12/1/10 13:04,"1,65",Germany
536527,47421,ASSORTED COLOUR LIZARD SUCTION HOOK,24,12/1/10 13:04,"0,42",Germany
536527,20712,JUMBO BAG WOODLAND ANIMALS,10,12/1/10 13:04,"1,95",Germany
536527,20713,JUMBO BAG OWLS,10,12/1/10 13:04,"1,95",Germany
536527,22837,HOT WATER BOTTLE BABUSHKA,4,12/1/10 13:04,"4,65",Germany
536527,22969,HOMEMADE JAM SCENTED CANDLES,12,12/1/10 13:04,"1,45",Germany
536527,22973,CHILDREN'S CIRCUS PARADE MUG,12,12/1/10 13:04,"1,65",Germany
536527,84569B,PACK 3 FIRE ENGINE/CAR PATCHES,12,12/1/10 13:04,"1,25",Germany
536527,22549,PICTURE DOMINOES,12,12/1/10 13:04,"1,45",Germany
536527,POST,POSTAGE,1,12/1/10 13:04,18,Germany
543121,20750,RED RETROSPOT MINI CASES,4,2/3/11 13:58,"7,95",Germany
543121,22326,ROUND SNACK BOXES SET OF4 WOODLAND,6,2/3/11 13:58,"2,95",Germany
543121,22090,PAPER BUNTING RETROSPOT,6,2/3/11 13:58,"2,95",Germany
543121,22176,BLUE OWL SOFT TOY,6,2/3/11 13:58,"2,95",Germany
543121,22319,HAIRCLIPS FORTIES FABRIC ASSORTED,12,2/3/11 13:58,"0,65",Germany
543121,21914,BLUE HARMONICA IN BOX,12,2/3/11 13:58,"1,25",Germany
543121,21481,FAWN BLUE HOT WATER BOTTLE,12,2/3/11 13:58,"2,95",Germany
543121,21892,TRADITIONAL WOODEN CATCH CUP GAME,12,2/3/11 13:58,"1,25",Germany
543121,22745,POPPY'S PLAYHOUSE BEDROOM,6,2/3/11 13:58,"2,1",Germany
543121,90037B,TINY CRYSTAL BRACELET GREEN,6,2/3/11 13:58,"2,55",Germany
543121,90098,NECKLACE+BRACELET PINK BUTTERFLY,6,2/3/11 13:58,"2,55",Germany
543121,22328,ROUND SNACK BOXES SET OF 4 FRUITS,6,2/3/11 13:58,"2,95",Germany
543121,22976,CIRCUS PARADE CHILDRENS EGG CUP,12,2/3/11 13:58,"1,25",Germany
543121,22711,WRAP CIRCUS PARADE,25,2/3/11 13:58,"0,42",Germany
543121,21503,TOYBOX  WRAP,25,2/3/11 13:58,"0,42",Germany
543121,22231,JIGSAW TREE WITH BIRDHOUSE,12,2/3/11 13:58,"1,45",Germany
543121,20719,WOODLAND CHARLOTTE BAG,10,2/3/11 13:58,"0,85",Germany
543121,22505,MEMO BOARD COTTAGE DESIGN,4,2/3/11 13:58,"4,95",Germany
543121,POST,POSTAGE,2,2/3/11 13:58,18,Germany
C543445,90098,NECKLACE+BRACELET PINK BUTTERFLY,-6,2/8/11 11:45,"2,55",Germany
C543445,22231,JIGSAW TREE WITH BIRDHOUSE,-12,2/8/11 11:45,"1,45",Germany
545988,20713,JUMBO BAG OWLS,10,3/8/11 12:52,"1,95",Germany
545988,20712,JUMBO BAG WOODLAND ANIMALS,10,3/8/11 12:52,"1,95",Germany
545988,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,3/8/11 12:52,"1,95",Germany
545988,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,3/8/11 12:52,"1,95",Germany
545988,85099F,JUMBO BAG STRAWBERRY,10,3/8/11 12:52,"1,95",Germany
545988,20719,WOODLAND CHARLOTTE BAG,10,3/8/11 12:52,"0,85",Germany
545988,20723,STRAWBERRY CHARLOTTE BAG,10,3/8/11 12:52,"0,85",Germany
545988,20675,BLUE POLKADOT BOWL,8,3/8/11 12:52,"1,25",Germany
545988,20677,PINK POLKADOT BOWL,8,3/8/11 12:52,"1,25",Germany
545988,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,3/8/11 12:52,"1,65",Germany
545988,20977,36 PENCILS TUBE WOODLAND,16,3/8/11 12:52,"1,25",Germany
545988,20726,LUNCH BAG WOODLAND,10,3/8/11 12:52,"1,65",Germany
545988,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,3/8/11 12:52,"2,95",Germany
