InvoiceNo,StockCode,Description,Quantity,date,price,Country
572060,21232,STRAWBERRY CERAMIC TRINKET BOX,12,10/20/11 12:52,"1,25",Germany
572060,22067,CHOC TRUFFLE GOLD TRINKET POT,12,10/20/11 12:52,"1,65",Germany
572060,22892,SET OF SALT AND PEPPER TOADSTOOLS,12,10/20/11 12:52,"1,25",Germany
572060,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,10/20/11 12:52,"1,49",Germany
572060,POST,POSTAGE,1,10/20/11 12:52,18,Germany
572894,22624,IVORY KITCHEN SCALES,2,10/26/11 14:39,"8,5",Germany
572894,22625,RED KITCHEN SCALES,2,10/26/11 14:39,"8,5",Germany
572894,POST,POSTAGE,1,10/26/11 14:39,18,Germany
572895,22776,SWEETHEART 3 TIER CAKE STAND,3,10/26/11 14:39,"9,95",Germany
572895,22135,MINI LADLE LOVE HEART PINK,12,10/26/11 14:39,"0,42",Germany
572895,22223,CAKE PLATE LOVEBIRD PINK,3,10/26/11 14:39,"4,95",Germany
572895,POST,POSTAGE,1,10/26/11 14:39,18,Germany
574255,22222,CAKE PLATE LOVEBIRD WHITE,3,11/3/11 13:44,"4,95",Germany
574255,21207,SKULL AND CROSSBONES  GARLAND,12,11/3/11 13:44,"1,65",Germany
574255,21874,GIN AND TONIC MUG,12,11/3/11 13:44,"1,65",Germany
574255,21206,STRAWBERRY HONEYCOMB  GARLAND,12,11/3/11 13:44,"1,65",Germany
574255,POST,POSTAGE,1,11/3/11 13:44,18,Germany
