InvoiceNo,StockCode,Description,Quantity,date,price,Country
576390,21232,STRAWBERRY CERAMIC TRINKET POT,12,11/15/11 10:13,"1,25",Germany
576390,22776,SWEETHEART 3 TIER CAKE STAND,1,11/15/11 10:13,"9,95",Germany
576390,23180,MUM'S KITCHEN CLOCK,4,11/15/11 10:13,"4,95",Germany
576390,21787,RAIN PONCHO RETROSPOT,24,11/15/11 10:13,"0,85",Germany
576390,84509B,SET OF 4 FAIRY CAKE PLACEMATS,8,11/15/11 10:13,"3,75",Germany
576390,22413,METAL SIGN TAKE IT OR LEAVE IT,6,11/15/11 10:13,"2,95",Germany
576390,POST,POSTAGE,1,11/15/11 10:13,18,Germany
576789,21980,PACK OF 12 RED RETROSPOT TISSUES,24,11/16/11 13:56,"0,39",Germany
576789,21967,PACK OF 12 SKULL TISSUES,24,11/16/11 13:56,"0,39",Germany
576789,21981,PACK OF 12 WOODLAND TISSUES,24,11/16/11 13:56,"0,39",Germany
576789,22100,SKULLS SQUARE TISSUE BOX,36,11/16/11 13:56,"0,39",Germany
576789,POST,POSTAGE,1,11/16/11 13:56,18,Germany
576790,22776,SWEETHEART 3 TIER CAKE STAND,5,11/16/11 13:59,"9,95",Germany
576790,POST,POSTAGE,1,11/16/11 13:59,18,Germany
C576816,POST,POSTAGE,-1,11/16/11 14:24,18,Germany
578295,37500,TEA TIME TEAPOT IN GIFT BOX,12,11/23/11 14:39,"4,95",Germany
578295,84509G,SET OF 4 FAIRY CAKE PLACEMATS,8,11/23/11 14:39,"3,75",Germany
578295,22851,SET 20 NAPKINS FAIRY CAKES DESIGN,24,11/23/11 14:39,"0,85",Germany
578295,POST,POSTAGE,2,11/23/11 14:39,18,Germany
578295,47599B,BLUE PARTY BAGS,10,11/23/11 14:39,"2,1",Germany
578295,22558,CLOTHES PEGS RETROSPOT PACK 24,12,11/23/11 14:39,"1,65",Germany
578295,37450,CERAMIC CAKE BOWL + HANGING CAKES,6,11/23/11 14:39,"2,95",Germany
