InvoiceNo,StockCode,Description,Quantity,date,price,Country
556114,15044B,BLUE PAPER PARASOL,6,6/9/11 9:36,"2,95",Germany
556114,15044A,PINK PAPER PARASOL,6,6/9/11 9:36,"2,95",Germany
556114,15044D,RED PAPER PARASOL,12,6/9/11 9:36,"2,95",Germany
556114,15036,ASSORTED COLOURS SILK FAN,48,6/9/11 9:36,"0,83",Germany
556114,21578,WOODLAND DESIGN  COTTON TOTE BAG,6,6/9/11 9:36,"2,25",Germany
556114,POST,POSTAGE,1,6/9/11 9:36,18,Germany
558626,23242,TREASURE TIN BUFFALO BILL,6,6/30/11 17:34,"2,08",Germany
558626,23180,MUM'S KITCHEN CLOCK,4,6/30/11 17:34,"4,95",Germany
558626,22396,MAGNETS PACK OF 4 RETRO PHOTO,12,6/30/11 17:34,"1,25",Germany
558626,22403,MAGNETS PACK OF 4 VINTAGE LABELS,12,6/30/11 17:34,"1,25",Germany
558626,22398,MAGNETS PACK OF 4 SWALLOWS,12,6/30/11 17:34,"1,25",Germany
558626,POST,POSTAGE,1,6/30/11 17:34,18,Germany
