InvoiceNo,StockCode,Description,Quantity,date,price,Country
C536622,22752,SET 7 BABUSHKA NESTING BOXES,-2,12/2/10 10:37,"8,5",Germany
538174,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,12/10/10 9:35,"1,45",Germany
538174,21212,PACK OF 72 RETROSPOT CAKE CASES,24,12/10/10 9:35,"0,55",Germany
538174,21578,WOODLAND DESIGN  COTTON TOTE BAG,24,12/10/10 9:35,"2,25",Germany
538174,21700,BIG DOUGHNUT FRIDGE MAGNETS,72,12/10/10 9:35,"0,85",Germany
538174,16235,RECYCLED PENCIL WITH RABBIT ERASER,60,12/10/10 9:35,"0,21",Germany
538174,21731,RED TOADSTOOL LED NIGHT LIGHT,48,12/10/10 9:35,"1,65",Germany
538174,21787,RAIN PONCHO RETROSPOT,24,12/10/10 9:35,"0,85",Germany
538174,21232,STRAWBERRY CERAMIC TRINKET BOX,36,12/10/10 9:35,"1,25",Germany
538174,22077,6 RIBBONS RUSTIC CHARM,24,12/10/10 9:35,"1,65",Germany
538174,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,12/10/10 9:35,"2,95",Germany
538174,22423,REGENCY CAKESTAND 3 TIER,32,12/10/10 9:35,"10,95",Germany
538174,22472,TV DINNER TRAY DOLLY GIRL,12,12/10/10 9:35,"4,95",Germany
538174,22445,PENCIL CASE LIFE IS BEAUTIFUL,12,12/10/10 9:35,"2,95",Germany
538174,22554,PLASTERS IN TIN WOODLAND ANIMALS,24,12/10/10 9:35,"1,65",Germany
538174,22556,PLASTERS IN TIN CIRCUS PARADE,24,12/10/10 9:35,"1,65",Germany
538174,22555,PLASTERS IN TIN STRONGMAN,24,12/10/10 9:35,"1,65",Germany
538174,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,36,12/10/10 9:35,"1,45",Germany
538174,22644,CERAMIC CHERRY CAKE MONEY BANK,12,12/10/10 9:35,"1,45",Germany
538174,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,12/10/10 9:35,"4,95",Germany
538174,22489,PACK OF 12 TRADITIONAL CRAYONS,24,12/10/10 9:35,"0,42",Germany
538174,22907,PACK OF 20 NAPKINS PANTRY DESIGN,24,12/10/10 9:35,"0,85",Germany
538174,22908,PACK OF 20 NAPKINS RED APPLES,24,12/10/10 9:35,"0,85",Germany
538174,22897,OVEN MITT APPLES DESIGN,20,12/10/10 9:35,"1,45",Germany
538174,22752,SET 7 BABUSHKA NESTING BOXES,2,12/10/10 9:35,"8,5",Germany
538174,22848,BREAD BIN DINER STYLE PINK,4,12/10/10 9:35,"14,95",Germany
538174,22728,ALARM CLOCK BAKELIKE PINK,24,12/10/10 9:35,"3,75",Germany
538174,84228,HEN HOUSE W CHICK STANDING,24,12/10/10 9:35,"0,42",Germany
538174,22968,ROSE COTTAGE KEEPSAKE BOX,8,12/10/10 9:35,"8,5",Germany
538174,22491,PACK OF 12 COLOURED PENCILS,12,12/10/10 9:35,"0,85",Germany
538174,22741,FUNKY DIVA PEN,96,12/10/10 9:35,"0,85",Germany
538174,22797,CHEST OF DRAWERS GINGHAM HEART,1,12/10/10 9:35,"16,95",Germany
538174,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,12/10/10 9:35,"2,95",Germany
538174,22621,TRADITIONAL KNITTING NANCY,12,12/10/10 9:35,"1,45",Germany
538174,22937,BAKING MOULD CHOCOLATE CUPCAKES,12,12/10/10 9:35,"2,55",Germany
538174,22746,POPPY'S PLAYHOUSE LIVINGROOM,12,12/10/10 9:35,"2,1",Germany
538174,22745,POPPY'S PLAYHOUSE BEDROOM,12,12/10/10 9:35,"2,1",Germany
538174,22748,POPPY'S PLAYHOUSE KITCHEN,6,12/10/10 9:35,"2,1",Germany
538174,22419,LIPSTICK PEN RED,100,12/10/10 9:35,"0,36",Germany
538174,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,12/10/10 9:35,"1,65",Germany
538174,22549,PICTURE DOMINOES,12,12/10/10 9:35,"1,45",Germany
538174,22625,RED KITCHEN SCALES,12,12/10/10 9:35,"7,65",Germany
538174,21231,SWEETHEART CERAMIC TRINKET BOX,12,12/10/10 9:35,"1,25",Germany
538174,21577,SAVE THE PLANET COTTON TOTE BAG,18,12/10/10 9:35,"2,25",Germany
538174,22808,SET OF 6 T-LIGHTS EASTER CHICKS,18,12/10/10 9:35,"2,95",Germany
538174,22856,ASSORTED EASTER DECORATIONS  BELLS,18,12/10/10 9:35,"1,25",Germany
538174,22859,EASTER TIN BUNNY BOUQUET,12,12/10/10 9:35,"1,65",Germany
538174,22934,BAKING MOULD EASTER EGG WHITE CHOC,12,12/10/10 9:35,"2,95",Germany
538175,POST,POSTAGE,21,12/10/10 9:48,18,Germany
539395,22913,RED COAT RACK PARIS FASHION,6,12/17/10 11:52,"4,95",Germany
539395,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,36,12/17/10 11:52,"0,85",Germany
539395,22969,HOMEMADE JAM SCENTED CANDLES,36,12/17/10 11:52,"1,45",Germany
539395,22962,JAM JAR WITH PINK LID,24,12/17/10 11:52,"0,85",Germany
539395,22961,JAM MAKING SET PRINTED,48,12/17/10 11:52,"1,45",Germany
539395,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,18,12/17/10 11:52,"2,1",Germany
539395,22966,GINGERBREAD MAN COOKIE CUTTER,12,12/17/10 11:52,"1,25",Germany
539395,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,6,12/17/10 11:52,"2,95",Germany
539395,22744,MAKE YOUR OWN MONSOON CARD KIT,6,12/17/10 11:52,"2,95",Germany
539395,21577,SAVE THE PLANET COTTON TOTE BAG,12,12/17/10 11:52,"2,25",Germany
539395,21578,WOODLAND DESIGN  COTTON TOTE BAG,12,12/17/10 11:52,"2,25",Germany
539395,21700,BIG DOUGHNUT FRIDGE MAGNETS,48,12/17/10 11:52,"0,85",Germany
539395,21731,RED TOADSTOOL LED NIGHT LIGHT,24,12/17/10 11:52,"1,65",Germany
539395,22423,REGENCY CAKESTAND 3 TIER,32,12/17/10 11:52,"10,95",Germany
539395,22326,ROUND SNACK BOXES SET OF4 WOODLAND,12,12/17/10 11:52,"2,95",Germany
539395,22472,TV DINNER TRAY DOLLY GIRL,9,12/17/10 11:52,"4,95",Germany
539395,22445,PENCIL CASE LIFE IS BEAUTIFUL,12,12/17/10 11:52,"2,95",Germany
539395,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,12/17/10 11:52,"1,65",Germany
539395,22555,PLASTERS IN TIN STRONGMAN,12,12/17/10 11:52,"1,65",Germany
539395,22556,PLASTERS IN TIN CIRCUS PARADE,12,12/17/10 11:52,"1,65",Germany
539395,22625,RED KITCHEN SCALES,6,12/17/10 11:52,"8,5",Germany
539395,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,12/17/10 11:52,"4,95",Germany
539395,22848,BREAD BIN DINER STYLE PINK,6,12/17/10 11:52,"14,95",Germany
539395,22728,ALARM CLOCK BAKELIKE PINK,12,12/17/10 11:52,"3,75",Germany
539395,22968,ROSE COTTAGE KEEPSAKE BOX,6,12/17/10 11:52,"9,95",Germany
539395,22752,SET 7 BABUSHKA NESTING BOXES,6,12/17/10 11:52,"8,5",Germany
539395,POST,POSTAGE,11,12/17/10 11:52,18,Germany
539398,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,12/17/10 11:53,"4,95",Germany
C539644,22968,ROSE COTTAGE KEEPSAKE BOX,-1,12/20/10 15:52,"9,95",Germany
C539644,22897,OVEN MITT APPLES DESIGN,-1,12/20/10 15:52,"1,45",Germany
C539644,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,-8,12/20/10 15:52,"1,45",Germany
C539644,21232,STRAWBERRY CERAMIC TRINKET BOX,-2,12/20/10 15:52,"1,25",Germany
C539644,22423,REGENCY CAKESTAND 3 TIER,-21,12/20/10 15:52,"10,95",Germany
C539644,20914,SET/5 RED RETROSPOT LID GLASS BOWLS,-5,12/20/10 15:52,"2,95",Germany
C539644,21232,STRAWBERRY CERAMIC TRINKET BOX,-4,12/20/10 15:52,"1,25",Germany
C539644,22908,PACK OF 20 NAPKINS RED APPLES,-1,12/20/10 15:52,"0,85",Germany
C539644,22820,GIFT BAG BIRTHDAY,-2,12/20/10 15:52,"0,65",Germany
C539644,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,-2,12/20/10 15:52,"0,85",Germany
C539644,22554,PLASTERS IN TIN WOODLAND ANIMALS,-2,12/20/10 15:52,"1,65",Germany
C539644,22555,PLASTERS IN TIN STRONGMAN,-4,12/20/10 15:52,"1,65",Germany
C539644,21577,SAVE THE PLANET COTTON TOTE BAG,-1,12/20/10 15:52,"2,25",Germany
C539644,22472,TV DINNER TRAY DOLLY GIRL,-1,12/20/10 15:52,"4,95",Germany
C539644,21578,WOODLAND DESIGN  COTTON TOTE BAG,-2,12/20/10 15:52,"2,25",Germany
C540158,22968,ROSE COTTAGE KEEPSAKE BOX,-2,1/5/11 11:42,"9,95",Germany
C540158,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,-2,1/5/11 11:42,"2,1",Germany
C540158,22962,JAM JAR WITH PINK LID,-17,1/5/11 11:42,"0,85",Germany
C540158,22961,JAM MAKING SET PRINTED,-2,1/5/11 11:42,"1,45",Germany
C540158,22923,FRIDGE MAGNETS LES ENFANTS ASSORTED,-5,1/5/11 11:42,"0,85",Germany
C540158,22728,ALARM CLOCK BAKELIKE PINK,-4,1/5/11 11:42,"3,75",Germany
C540158,22649,STRAWBERRY FAIRY CAKE TEAPOT,-2,1/5/11 11:42,"4,95",Germany
C540158,22423,REGENCY CAKESTAND 3 TIER,-2,1/5/11 11:42,"10,95",Germany
C540346,22077,6 RIBBONS RUSTIC CHARM,-4,1/6/11 13:41,"1,65",Germany
C540643,22423,REGENCY CAKESTAND 3 TIER,-2,1/10/11 14:08,"10,95",Germany
541093,22472,TV DINNER TRAY DOLLY GIRL,3,1/13/11 13:21,"4,95",Germany
541093,22445,PENCIL CASE LIFE IS BEAUTIFUL,6,1/13/11 13:21,"2,95",Germany
541093,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,1/13/11 13:21,"4,95",Germany
541093,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,1/13/11 13:21,"1,65",Germany
541093,22937,BAKING MOULD CHOCOLATE CUPCAKES,18,1/13/11 13:21,"2,55",Germany
541093,22423,REGENCY CAKESTAND 3 TIER,48,1/13/11 13:21,"10,95",Germany
541093,POST,POSTAGE,5,1/13/11 13:21,18,Germany
C542101,22937,BAKING MOULD CHOCOLATE CUPCAKES,-7,1/25/11 13:15,"2,55",Germany
C542101,22649,STRAWBERRY FAIRY CAKE TEAPOT,-1,1/25/11 13:15,"4,95",Germany
C542101,22423,REGENCY CAKESTAND 3 TIER,-2,1/25/11 13:15,"10,95",Germany
543056,84988,SET OF 72 PINK HEART PAPER DOILIES,12,2/3/11 10:47,"1,45",Germany
543056,21232,STRAWBERRY CERAMIC TRINKET BOX,24,2/3/11 10:47,"1,25",Germany
543056,21231,SWEETHEART CERAMIC TRINKET BOX,12,2/3/11 10:47,"1,25",Germany
543056,22077,6 RIBBONS RUSTIC CHARM,12,2/3/11 10:47,"1,65",Germany
543056,22472,TV DINNER TRAY DOLLY GIRL,6,2/3/11 10:47,"4,95",Germany
543056,22445,PENCIL CASE LIFE IS BEAUTIFUL,6,2/3/11 10:47,"2,95",Germany
543056,22649,STRAWBERRY FAIRY CAKE TEAPOT,16,2/3/11 10:47,"4,95",Germany
543056,22752,SET 7 BABUSHKA NESTING BOXES,6,2/3/11 10:47,"8,5",Germany
543056,22744,MAKE YOUR OWN MONSOON CARD KIT,6,2/3/11 10:47,"2,95",Germany
543056,22743,MAKE YOUR OWN FLOWERPOWER CARD KIT,6,2/3/11 10:47,"2,95",Germany
543056,22728,ALARM CLOCK BAKELIKE PINK,12,2/3/11 10:47,"3,75",Germany
543056,22968,ROSE COTTAGE KEEPSAKE BOX,6,2/3/11 10:47,"9,95",Germany
543056,22423,REGENCY CAKESTAND 3 TIER,32,2/3/11 10:47,"10,95",Germany
543056,22720,SET OF 3 CAKE TINS PANTRY DESIGN,12,2/3/11 10:47,"4,95",Germany
543056,22913,RED COAT RACK PARIS FASHION,6,2/3/11 10:47,"4,95",Germany
543056,POST,POSTAGE,6,2/3/11 10:47,18,Germany
C543661,22752,SET 7 BABUSHKA NESTING BOXES,-1,2/11/11 10:41,"8,5",Germany
C543661,22720,SET OF 3 CAKE TINS PANTRY DESIGN,-3,2/11/11 10:41,"4,95",Germany
C543661,22649,STRAWBERRY FAIRY CAKE TEAPOT,-4,2/11/11 10:41,"4,95",Germany
C543661,22423,REGENCY CAKESTAND 3 TIER,-7,2/11/11 10:41,"10,95",Germany
C543661,21232,STRAWBERRY CERAMIC TRINKET BOX,-2,2/11/11 10:41,"1,25",Germany
C543661,21231,SWEETHEART CERAMIC TRINKET BOX,-2,2/11/11 10:41,"1,25",Germany
C544570,22625,RED KITCHEN SCALES,-2,2/21/11 12:59,"8,5",Germany
544811,23233,WRAP POPPIES  DESIGN,25,2/23/11 15:53,"0,42",Germany
544811,23231,WRAP DOILEY DESIGN,25,2/23/11 15:53,"0,42",Germany
544811,22992,REVOLVER WOODEN RULER,12,2/23/11 15:53,"1,95",Germany
544811,22993,SET OF 4 PANTRY JELLY MOULDS,12,2/23/11 15:53,"1,25",Germany
544811,84988,SET OF 72 PINK HEART PAPER DOILIES,12,2/23/11 15:53,"1,45",Germany
544811,20719,WOODLAND CHARLOTTE BAG,10,2/23/11 15:53,"0,85",Germany
544811,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,2/23/11 15:53,"1,45",Germany
544811,22472,TV DINNER TRAY DOLLY GIRL,6,2/23/11 15:53,"4,95",Germany
544811,22445,PENCIL CASE LIFE IS BEAUTIFUL,12,2/23/11 15:53,"2,95",Germany
544811,22625,RED KITCHEN SCALES,6,2/23/11 15:53,"8,5",Germany
544811,22728,ALARM CLOCK BAKELIKE PINK,12,2/23/11 15:53,"3,75",Germany
544811,22741,FUNKY DIVA PEN,48,2/23/11 15:53,"0,85",Germany
544811,22720,SET OF 3 CAKE TINS PANTRY DESIGN,6,2/23/11 15:53,"4,95",Germany
544811,POST,POSTAGE,3,2/23/11 15:53,18,Germany
546920,20719,WOODLAND CHARLOTTE BAG,10,3/18/11 9:55,"0,85",Germany
546920,21577,SAVE THE PLANET COTTON TOTE BAG,6,3/18/11 9:55,"2,25",Germany
546920,21700,BIG DOUGHNUT FRIDGE MAGNETS,24,3/18/11 9:55,"0,85",Germany
546920,21787,RAIN PONCHO RETROSPOT,24,3/18/11 9:55,"0,85",Germany
546920,21232,STRAWBERRY CERAMIC TRINKET BOX,24,3/18/11 9:55,"1,25",Germany
546920,21231,SWEETHEART CERAMIC TRINKET BOX,12,3/18/11 9:55,"1,25",Germany
546920,22326,ROUND SNACK BOXES SET OF4 WOODLAND,6,3/18/11 9:55,"2,95",Germany
546920,22423,REGENCY CAKESTAND 3 TIER,32,3/18/11 9:55,"10,95",Germany
546920,22445,PENCIL CASE LIFE IS BEAUTIFUL,6,3/18/11 9:55,"2,95",Germany
546920,22649,STRAWBERRY FAIRY CAKE TEAPOT,8,3/18/11 9:55,"4,95",Germany
546920,22908,PACK OF 20 NAPKINS RED APPLES,12,3/18/11 9:55,"0,85",Germany
546920,22419,LIPSTICK PEN RED,36,3/18/11 9:55,"0,42",Germany
546920,22728,ALARM CLOCK BAKELIKE PINK,4,3/18/11 9:55,"3,75",Germany
546920,22741,FUNKY DIVA PEN,48,3/18/11 9:55,"0,85",Germany
546920,22720,SET OF 3 CAKE TINS PANTRY DESIGN,12,3/18/11 9:55,"4,95",Germany
546920,22962,JAM JAR WITH PINK LID,12,3/18/11 9:55,"0,85",Germany
546920,22961,JAM MAKING SET PRINTED,12,3/18/11 9:55,"1,45",Germany
546920,POST,POSTAGE,8,3/18/11 9:55,18,Germany
546921,23183,MOTHER'S KITCHEN SPOON REST,4,3/18/11 9:57,"3,75",Germany
546921,23177,TREASURE ISLAND BOOK BOX,8,3/18/11 9:57,"2,25",Germany
C547849,21232,STRAWBERRY CERAMIC TRINKET BOX,-3,3/27/11 12:06,"1,25",Germany
C547968,22859,EASTER TIN BUNNY BOUQUET,-1,3/28/11 16:02,"1,65",Germany
C547968,84228,HEN HOUSE W CHICK STANDING,-1,3/28/11 16:02,"0,42",Germany
548745,21577,SAVE THE PLANET COTTON TOTE BAG,6,4/4/11 12:10,"2,25",Germany
548745,21080,SET/20 RED RETROSPOT PAPER NAPKINS,12,4/4/11 12:10,"0,85",Germany
548745,22077,6 RIBBONS RUSTIC CHARM,12,4/4/11 12:10,"1,65",Germany
548745,22585,PACK OF 6 BIRDY GIFT TAGS,12,4/4/11 12:10,"1,25",Germany
548745,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,4/4/11 12:10,"1,65",Germany
548745,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,4/4/11 12:10,"1,45",Germany
548745,22908,PACK OF 20 NAPKINS RED APPLES,12,4/4/11 12:10,"0,85",Germany
548745,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,4/4/11 12:10,"0,85",Germany
548745,22813,PACK 3 BOXES BIRD PANNETONE,12,4/4/11 12:10,"1,95",Germany
548745,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,4/4/11 12:10,"1,65",Germany
548745,22728,ALARM CLOCK BAKELIKE PINK,8,4/4/11 12:10,"3,75",Germany
548745,22968,ROSE COTTAGE KEEPSAKE BOX,4,4/4/11 12:10,"9,95",Germany
548745,22741,FUNKY DIVA PEN,48,4/4/11 12:10,"0,85",Germany
548745,22913,RED COAT RACK PARIS FASHION,3,4/4/11 12:10,"4,95",Germany
548745,22859,EASTER TIN BUNNY BOUQUET,6,4/4/11 12:10,"1,65",Germany
548745,22992,REVOLVER WOODEN RULER,12,4/4/11 12:10,"1,95",Germany
