InvoiceNo,StockCode,Description,Quantity,date,price,Country
539946,22326,ROUND SNACK BOXES SET OF4 WOODLAND,6,12/23/10 11:46,"2,95",Germany
539946,20712,JUMBO BAG WOODLAND ANIMALS,10,12/23/10 11:46,"1,95",Germany
539946,20981,12 PENCILS TALL TUBE WOODLAND,12,12/23/10 11:46,"0,85",Germany
539946,22331,WOODLAND PARTY BAG + STICKER SET,8,12/23/10 11:46,"1,65",Germany
539946,22333,RETROSPOT PARTY BAG + STICKER SET,8,12/23/10 11:46,"1,65",Germany
539946,21398,RED POLKADOT COFFEE  MUG,6,12/23/10 11:46,"2,1",Germany
539946,21392,RED POLKADOT PUDDING BOWL,6,12/23/10 11:46,"2,1",Germany
539946,21394,RED POLKADOT BEAKER,6,12/23/10 11:46,"1,95",Germany
539946,POST,POSTAGE,1,12/23/10 11:46,18,Germany
575713,20712,JUMBO BAG WOODLAND ANIMALS,10,11/10/11 17:49,"2,08",Germany
575713,22331,WOODLAND PARTY BAG + STICKER SET,8,11/10/11 17:49,"1,65",Germany
575713,22333,RETROSPOT PARTY BAG + STICKER SET,8,11/10/11 17:49,"1,65",Germany
575713,21428,SET3 BOOK BOX GREEN GINGHAM FLOWER,4,11/10/11 17:49,"4,25",Germany
575713,21430,SET/3 RED GINGHAM ROSE STORAGE BOX,4,11/10/11 17:49,"3,75",Germany
575713,22736,RIBBON REEL MAKING SNOWMEN,10,11/10/11 17:49,"1,65",Germany
575713,21880,RED RETROSPOT TAPE,24,11/10/11 17:49,"0,65",Germany
575713,22556,PLASTERS IN TIN CIRCUS PARADE,12,11/10/11 17:49,"1,65",Germany
575713,22555,PLASTERS IN TIN STRONGMAN,12,11/10/11 17:49,"1,65",Germany
575713,22551,PLASTERS IN TIN SPACEBOY,12,11/10/11 17:49,"1,65",Germany
575713,22328,ROUND SNACK BOXES SET OF 4 FRUITS,6,11/10/11 17:49,"2,95",Germany
575713,23433,HANGING QUILTED PATCHWORK APPLES,12,11/10/11 17:49,"0,83",Germany
575713,23474,WOODLAND SMALL BLUE FELT HEART,12,11/10/11 17:49,"0,83",Germany
575713,23475,WOODLAND SMALL PINK FELT HEART,12,11/10/11 17:49,"0,83",Germany
575713,POST,POSTAGE,2,11/10/11 17:49,18,Germany
