InvoiceNo,StockCode,Description,Quantity,date,price,Country
C542798,21531,RED RETROSPOT SUGAR JAM BOWL,-1,2/1/11 11:09,"2,55",Germany
C542798,21429,RED GINGHAM ROSE JEWELLERY BOX,-1,2/1/11 11:09,"1,65",Germany
543737,21484,CHICK GREY HOT WATER BOTTLE,8,2/11/11 12:45,"3,45",Germany
543737,21441,BLUE BIRDHOUSE DECORATION,12,2/11/11 12:45,"0,85",Germany
543737,21523,DOORMAT FANCY FONT HOME SWEET HOME,8,2/11/11 12:45,"7,95",Germany
543737,22365,DOORMAT RESPECTABLE HOUSE,8,2/11/11 12:45,"7,95",Germany
543737,22366,DOORMAT AIRMAIL,8,2/11/11 12:45,"7,95",Germany
543737,22414,DOORMAT NEIGHBOURHOOD WITCH,4,2/11/11 12:45,"7,95",Germany
543737,22690,DOORMAT HOME SWEET HOME BLUE,4,2/11/11 12:45,"7,95",Germany
543737,48187,DOORMAT NEW ENGLAND,10,2/11/11 12:45,"6,75",Germany
543737,22431,WATERING CAN BLUE ELEPHANT,6,2/11/11 12:45,"1,95",Germany
543737,22354,RETROSPOT PADDED SEAT CUSHION,5,2/11/11 12:45,"3,75",Germany
543737,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,2/11/11 12:45,"1,25",Germany
543737,22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,12,2/11/11 12:45,"1,25",Germany
543737,22511,RETROSPOT BABUSHKA DOORSTOP,4,2/11/11 12:45,"3,75",Germany
543737,21116,OWL DOORSTOP,3,2/11/11 12:45,"4,95",Germany
543737,22508,DOORSTOP RETROSPOT HEART,4,2/11/11 12:45,"3,75",Germany
543737,21411,GINGHAM HEART  DOORSTOP RED,3,2/11/11 12:45,"4,25",Germany
543737,20794,BLUE  TILE HOOK,8,2/11/11 12:45,"2,55",Germany
543737,22212,FOUR HOOK  WHITE LOVEBIRDS,12,2/11/11 12:45,"2,1",Germany
543737,22243,5 HOOK HANGER RED MAGIC TOADSTOOL,12,2/11/11 12:45,"1,65",Germany
543737,22244,3 HOOK HANGER MAGIC GARDEN,36,2/11/11 12:45,"1,95",Germany
543737,22912,YELLOW COAT RACK PARIS FASHION,3,2/11/11 12:45,"4,95",Germany
543737,84406B,CREAM CUPID HEARTS COAT HANGER,16,2/11/11 12:45,"3,25",Germany
543737,21218,RED SPOTTY BISCUIT TIN,120,2/11/11 12:45,"3,25",Germany
543737,35241,ENAMEL BLUE RIM BISCUIT BIN,24,2/11/11 12:45,"4,25",Germany
543737,21217,RED RETROSPOT ROUND CAKE TINS,10,2/11/11 12:45,"9,95",Germany
543737,22720,SET OF 3 CAKE TINS PANTRY DESIGN,12,2/11/11 12:45,"4,95",Germany
543737,22721,SET OF 3 CAKE TINS SKETCHBOOK,6,2/11/11 12:45,"4,95",Germany
543737,22199,FRYING PAN RED RETROSPOT,12,2/11/11 12:45,"4,25",Germany
543737,22723,SET OF 6 HERB TINS SKETCHBOOK,4,2/11/11 12:45,"3,95",Germany
543737,22722,SET OF 6 SPICE TINS PANTRY DESIGN,12,2/11/11 12:45,"3,95",Germany
543737,22896,PEG BAG APPLES DESIGN,6,2/11/11 12:45,"2,55",Germany
543737,22203,MILK PAN RED RETROSPOT,16,2/11/11 12:45,"3,75",Germany
543737,22897,OVEN MITT APPLES DESIGN,10,2/11/11 12:45,"1,45",Germany
543737,21216,"SET 3 RETROSPOT TEA,COFFEE,SUGAR",20,2/11/11 12:45,"4,95",Germany
543737,35810B,ENAMEL BLUE RIM COFFEE CONTAINER,6,2/11/11 12:45,"2,1",Germany
543737,22482,BLUE TEA TOWEL CLASSIC DESIGN,12,2/11/11 12:45,"1,25",Germany
543737,22900,SET 2 TEA TOWELS I LOVE LONDON,6,2/11/11 12:45,"2,95",Germany
543737,84968A,SET OF 16 VINTAGE ROSE CUTLERY,5,2/11/11 12:45,"12,75",Germany
543737,84968D,SET OF 16 VINTAGE RED CUTLERY,10,2/11/11 12:45,"12,75",Germany
543737,84968F,SET OF 16 VINTAGE SKY BLUE CUTLERY,5,2/11/11 12:45,"12,75",Germany
543737,84997B,RED 3 PIECE RETROSPOT CUTLERY SET,6,2/11/11 12:45,"3,75",Germany
543737,22260,FELT EGG COSY BLUE RABBIT,12,2/11/11 12:45,"0,85",Germany
543737,22262,FELT EGG COSY CHICKEN,12,2/11/11 12:45,"0,85",Germany
543737,21564,PINK  HEART SHAPE LOVE BUCKET,36,2/11/11 12:45,"2,95",Germany
543737,21563,RED HEART SHAPE LOVE BUCKET,12,2/11/11 12:45,"2,95",Germany
543737,21485,RETROSPOT HEART HOT WATER BOTTLE,21,2/11/11 12:45,"4,95",Germany
543737,21935,SUKI  SHOULDER BAG,10,2/11/11 12:45,"1,65",Germany
543737,22449,SILK PURSE BABUSHKA PINK,6,2/11/11 12:45,"3,35",Germany
543737,21706,FOLDING UMBRELLA RED/WHITE POLKADOT,4,2/11/11 12:45,"4,95",Germany
543737,22168,ORGANISER WOOD ANTIQUE WHITE,2,2/11/11 12:45,"8,5",Germany
543737,21668,RED STRIPE CERAMIC DRAWER KNOB,12,2/11/11 12:45,"1,25",Germany
543737,21669,BLUE STRIPE CERAMIC DRAWER KNOB,12,2/11/11 12:45,"1,25",Germany
