InvoiceNo,StockCode,Description,Quantity,date,price,Country
537894,22943,CHRISTMAS LIGHTS 10 VINTAGE BAUBLES,3,12/9/10 10:16,"4,95",Germany
537894,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,12/9/10 10:16,"2,1",Germany
537894,22972,CHILDREN'S SPACEBOY MUG,12,12/9/10 10:16,"1,65",Germany
537894,22551,PLASTERS IN TIN SPACEBOY,24,12/9/10 10:16,"1,65",Germany
537894,21680,WOODLAND  STICKERS,36,12/9/10 10:16,"0,85",Germany
537894,22331,WOODLAND PARTY BAG + STICKER SET,24,12/9/10 10:16,"1,65",Germany
537894,22326,ROUND SNACK BOXES SET OF4 WOODLAND,30,12/9/10 10:16,"2,95",Germany
537894,22730,ALARM CLOCK BAKELIKE IVORY,12,12/9/10 10:16,"3,75",Germany
537894,22727,ALARM CLOCK BAKELIKE RED,12,12/9/10 10:16,"3,75",Germany
537894,22725,ALARM CLOCK BAKELIKE CHOCOLATE,12,12/9/10 10:16,"3,75",Germany
537894,22891,TEA FOR ONE POLKADOT,6,12/9/10 10:16,"4,25",Germany
537894,17003,BROCADE RING PURSE,36,12/9/10 10:16,"0,21",Germany
537894,22585,PACK OF 6 BIRDY GIFT TAGS,12,12/9/10 10:16,"1,25",Germany
537894,POST,POSTAGE,2,12/9/10 10:16,18,Germany
C539097,22972,CHILDREN'S SPACEBOY MUG,-7,12/16/10 10:28,"1,65",Germany
539405,22960,JAM MAKING SET WITH JARS,6,12/17/10 12:38,"4,25",Germany
539405,22961,JAM MAKING SET PRINTED,12,12/17/10 12:38,"1,45",Germany
539405,22973,CHILDREN'S CIRCUS PARADE MUG,12,12/17/10 12:38,"1,65",Germany
539405,21881,CUTE CATS TAPE,24,12/17/10 12:38,"0,19",Germany
539405,22074,6 RIBBONS SHIMMERING PINKS,24,12/17/10 12:38,"0,42",Germany
539405,22190,LOCAL CAFE MUG,24,12/17/10 12:38,"0,85",Germany
539405,22834,HAND WARMER BABUSHKA DESIGN,48,12/17/10 12:38,"0,85",Germany
539405,22355,CHARLOTTE BAG SUKI DESIGN,30,12/17/10 12:38,"0,85",Germany
539405,85205B,PINK FELT EASTER RABBIT GARLAND,12,12/17/10 12:38,"2,55",Germany
539405,22652,TRAVEL SEWING KIT,10,12/17/10 12:38,"1,65",Germany
539405,22654,DELUXE SEWING KIT,6,12/17/10 12:38,"5,95",Germany
539405,22077,6 RIBBONS RUSTIC CHARM,12,12/17/10 12:38,"1,65",Germany
539405,22423,REGENCY CAKESTAND 3 TIER,16,12/17/10 12:38,"10,95",Germany
539405,20973,12 PENCIL SMALL TUBE WOODLAND,24,12/17/10 12:38,"0,65",Germany
539405,22752,SET 7 BABUSHKA NESTING BOXES,24,12/17/10 12:38,"7,65",Germany
539405,22837,HOT WATER BOTTLE BABUSHKA,36,12/17/10 12:38,"4,25",Germany
539405,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,12/17/10 12:38,"8,5",Germany
539405,POST,POSTAGE,6,12/17/10 12:38,18,Germany
543900,22355,CHARLOTTE BAG SUKI DESIGN,10,2/14/11 12:11,"0,85",Germany
543900,20719,WOODLAND CHARLOTTE BAG,20,2/14/11 12:11,"0,85",Germany
543900,20723,STRAWBERRY CHARLOTTE BAG,10,2/14/11 12:11,"0,85",Germany
543900,17003,BROCADE RING PURSE,36,2/14/11 12:11,"0,29",Germany
543900,22331,WOODLAND PARTY BAG + STICKER SET,8,2/14/11 12:11,"1,65",Germany
543900,22385,JUMBO BAG SPACEBOY DESIGN,10,2/14/11 12:11,"1,95",Germany
543900,84569B,PACK 3 FIRE ENGINE/CAR PATCHES,12,2/14/11 12:11,"1,25",Germany
543900,21915,RED  HARMONICA IN BOX,12,2/14/11 12:11,"1,25",Germany
543900,22560,TRADITIONAL MODELLING CLAY,24,2/14/11 12:11,"1,25",Germany
543900,21914,BLUE HARMONICA IN BOX,12,2/14/11 12:11,"1,25",Germany
543900,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,18,2/14/11 12:11,"2,95",Germany
543900,22077,6 RIBBONS RUSTIC CHARM,12,2/14/11 12:11,"1,65",Germany
543900,21937,STRAWBERRY   PICNIC BAG,5,2/14/11 12:11,"2,95",Germany
