InvoiceNo,StockCode,Description,Quantity,date,price,Country
555162,21498,RED RETROSPOT WRAP,25,6/1/11 10:15,"0,42",Germany
555162,21499,BLUE POLKADOT WRAP,25,6/1/11 10:15,"0,42",Germany
555162,23203,JUMBO BAG DOILEY PATTERNS,10,6/1/11 10:15,"2,08",Germany
555162,22082,RIBBON REEL STRIPES DESIGN,10,6/1/11 10:15,"1,65",Germany
555162,22989,SET 2 PANTRY DESIGN TEA TOWELS,6,6/1/11 10:15,"3,25",Germany
555162,22907,PACK OF 20 NAPKINS PANTRY DESIGN,12,6/1/11 10:15,"0,85",Germany
555162,23206,LUNCH BAG APPLE DESIGN,10,6/1/11 10:15,"1,65",Germany
555162,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,6/1/11 10:15,"3,25",Germany
555162,21672,WHITE SPOT RED CERAMIC DRAWER KNOB,12,6/1/11 10:15,"1,25",Germany
555162,21673,WHITE SPOT BLUE CERAMIC DRAWER KNOB,12,6/1/11 10:15,"1,25",Germany
555162,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,12,6/1/11 10:15,"1,25",Germany
555162,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,6/1/11 10:15,"0,65",Germany
555162,82484,WOOD BLACK BOARD ANT WHITE FINISH,2,6/1/11 10:15,"7,95",Germany
555162,84879,ASSORTED COLOUR BIRD ORNAMENT,16,6/1/11 10:15,"1,69",Germany
555162,22432,WATERING CAN PINK BUNNY,6,6/1/11 10:15,"1,95",Germany
555162,22433,WATERING CAN GREEN DINOSAUR,6,6/1/11 10:15,"1,95",Germany
555162,22431,WATERING CAN BLUE ELEPHANT,6,6/1/11 10:15,"1,95",Germany
555162,23010,CIRCUS PARADE BABY GIFT SET,3,6/1/11 10:15,"16,95",Germany
555162,22418,10 COLOUR SPACEBOY PEN,24,6/1/11 10:15,"0,85",Germany
555162,22328,ROUND SNACK BOXES SET OF 4 FRUITS,6,6/1/11 10:15,"2,95",Germany
555162,22326,ROUND SNACK BOXES SET OF4 WOODLAND,6,6/1/11 10:15,"2,95",Germany
555162,22556,PLASTERS IN TIN CIRCUS PARADE,12,6/1/11 10:15,"1,65",Germany
555162,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,6/1/11 10:15,"1,65",Germany
555162,84077,WORLD WAR 2 GLIDERS ASSTD DESIGNS,48,6/1/11 10:15,"0,29",Germany
555162,21918,SET 12 KIDS COLOUR  CHALK STICKS,24,6/1/11 10:15,"0,42",Germany
555162,22741,FUNKY DIVA PEN,48,6/1/11 10:15,"0,85",Germany
555162,22740,POLKADOT PEN,48,6/1/11 10:15,"0,85",Germany
555162,20981,12 PENCILS TALL TUBE WOODLAND,12,6/1/11 10:15,"0,85",Germany
555162,22584,PACK OF 6 PANNETONE GIFT BOXES,6,6/1/11 10:15,"2,55",Germany
555162,22813,PACK 3 BOXES BIRD PANNETONE,12,6/1/11 10:15,"1,95",Germany
555162,22045,SPACEBOY GIFT WRAP,25,6/1/11 10:15,"0,42",Germany
555162,22704,WRAP RED APPLES,25,6/1/11 10:15,"0,42",Germany
555162,22704,WRAP RED APPLES,25,6/1/11 10:15,"0,42",Germany
555162,23233,WRAP POPPIES  DESIGN,25,6/1/11 10:15,"0,42",Germany
555162,POST,POSTAGE,4,6/1/11 10:15,18,Germany
C555163,POST,POSTAGE,-2,6/1/11 10:18,18,Germany
C555881,22556,PLASTERS IN TIN CIRCUS PARADE,-1,6/7/11 15:37,"1,65",Germany
C555881,22328,ROUND SNACK BOXES SET OF 4 FRUITS,-1,6/7/11 15:37,"2,95",Germany
C555881,21918,SET 12 KIDS COLOUR  CHALK STICKS,-3,6/7/11 15:37,"0,42",Germany
C555881,21498,RED RETROSPOT WRAP,-25,6/7/11 15:37,"0,42",Germany
C555881,20981,12 PENCILS TALL TUBE WOODLAND,-4,6/7/11 15:37,"0,85",Germany
C555881,22704,WRAP RED APPLES,-25,6/7/11 15:37,"0,42",Germany
C555881,22907,PACK OF 20 NAPKINS PANTRY DESIGN,-12,6/7/11 15:37,"0,85",Germany
563540,22176,BLUE OWL SOFT TOY,6,8/17/11 12:04,"2,95",Germany
563540,84931A,PINK SCOTTIE DOG W FLOWER PATTERN,6,8/17/11 12:04,"2,55",Germany
563540,22908,PACK OF 20 NAPKINS RED APPLES,12,8/17/11 12:04,"0,85",Germany
563540,21080,SET/20 RED RETROSPOT PAPER NAPKINS,12,8/17/11 12:04,"0,85",Germany
563540,20726,LUNCH BAG WOODLAND,10,8/17/11 12:04,"1,65",Germany
563540,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,8/17/11 12:04,"5,95",Germany
563540,20981,12 PENCILS TALL TUBE WOODLAND,12,8/17/11 12:04,"0,85",Germany
563540,22433,WATERING CAN GREEN DINOSAUR,6,8/17/11 12:04,"1,95",Germany
563540,20679,EDWARDIAN PARASOL RED,3,8/17/11 12:04,"5,95",Germany
563540,23020,GLASS  SONGBIRD STORAGE JAR,2,8/17/11 12:04,"12,5",Germany
563540,23287,RED VINTAGE SPOT BEAKER,8,8/17/11 12:04,"0,85",Germany
563540,23286,BLUE VINTAGE SPOT BEAKER,8,8/17/11 12:04,"0,85",Germany
563540,21991,BOHEMIAN COLLAGE STATIONERY SET,12,8/17/11 12:04,"1,25",Germany
563540,22608,PENS ASSORTED FUNKY JEWELED,36,8/17/11 12:04,"0,19",Germany
563540,22609,PENS ASSORTED SPACEBALL,36,8/17/11 12:04,"0,19",Germany
563540,22398,MAGNETS PACK OF 4 SWALLOWS,12,8/17/11 12:04,"0,39",Germany
563540,22178,VICTORIAN GLASS HANGING T-LIGHT,12,8/17/11 12:04,"1,25",Germany
563540,22333,RETROSPOT PARTY BAG + STICKER SET,8,8/17/11 12:04,"1,65",Germany
563540,22331,WOODLAND PARTY BAG + STICKER SET,8,8/17/11 12:04,"1,65",Germany
563540,22334,DINOSAUR PARTY BAG + STICKER SET,8,8/17/11 12:04,"1,65",Germany
563540,85099B,JUMBO BAG RED RETROSPOT,10,8/17/11 12:04,"2,08",Germany
563540,23200,JUMBO BAG PEARS,10,8/17/11 12:04,"2,08",Germany
563540,22375,AIRLINE BAG VINTAGE JET SET BROWN,4,8/17/11 12:04,"4,25",Germany
563540,22374,AIRLINE BAG VINTAGE JET SET RED,4,8/17/11 12:04,"4,25",Germany
563540,21289,LARGE STRIPES CHOCOLATE GIFT BAG,16,8/17/11 12:04,"1,25",Germany
563540,22080,RIBBON REEL POLKADOTS,10,8/17/11 12:04,"1,65",Germany
563540,21249,WOODLAND  HEIGHT CHART STICKERS,6,8/17/11 12:04,"2,95",Germany
563540,22551,PLASTERS IN TIN SPACEBOY,12,8/17/11 12:04,"1,65",Germany
563540,22418,10 COLOUR SPACEBOY PEN,24,8/17/11 12:04,"0,85",Germany
563540,POST,POSTAGE,5,8/17/11 12:04,18,Germany
571328,22573,STAR WOODEN CHRISTMAS DECORATION,12,10/17/11 11:27,"0,85",Germany
571328,22579,WOODEN TREE CHRISTMAS SCANDINAVIAN,24,10/17/11 11:27,"0,29",Germany
571328,22595,GINGHAM HEART DECORATION,24,10/17/11 11:27,"0,85",Germany
571328,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,12,10/17/11 11:27,"1,25",Germany
571328,35819P,"ACRYLIC HANGING JEWEL,PINK",12,10/17/11 11:27,"0,38",Germany
571328,22571,ROCKING HORSE RED CHRISTMAS,12,10/17/11 11:27,"0,85",Germany
571328,23311,VINTAGE CHRISTMAS STOCKING,6,10/17/11 11:27,"2,55",Germany
571328,21494,ROTATING LEAVES T-LIGHT HOLDER,12,10/17/11 11:27,"1,25",Germany
571328,22307,GOLD MUG BONE CHINA TREE OF LIFE,12,10/17/11 11:27,"1,06",Germany
571328,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,10/17/11 11:27,"0,85",Germany
571328,23271,CHRISTMAS TABLE SILVER CANDLE SPIKE,16,10/17/11 11:27,"0,83",Germany
571328,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,6,10/17/11 11:27,"3,25",Germany
571328,22398,MAGNETS PACK OF 4 SWALLOWS,24,10/17/11 11:27,"0,39",Germany
571328,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,12,10/17/11 11:27,"0,39",Germany
571328,22403,MAGNETS PACK OF 4 VINTAGE LABELS,12,10/17/11 11:27,"0,39",Germany
571328,47504H,ENGLISH ROSE SPIRIT LEVEL,12,10/17/11 11:27,"0,79",Germany
571328,47593B,SCOTTIE DOGS BABY BIB,48,10/17/11 11:27,"0,39",Germany
571328,84926D,LA PALMIERA TILE COASTER,24,10/17/11 11:27,"0,29",Germany
571328,85015,SET OF 12  VINTAGE POSTCARD SET,24,10/17/11 11:27,"0,65",Germany
571328,85032B,BLOSSOM IMAGES GIFT WRAP SET,12,10/17/11 11:27,"0,65",Germany
571328,85032C,CURIOUS IMAGES GIFT WRAP SET,12,10/17/11 11:27,"0,65",Germany
571328,85130B,BEADED CRYSTAL HEART GREEN LARGE,24,10/17/11 11:27,"0,79",Germany
