InvoiceNo,StockCode,Description,Quantity,date,price,Country
541962,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,6,1/24/11 12:58,"2,95",Germany
541962,22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,6,1/24/11 12:58,"2,95",Germany
541962,22937,BAKING MOULD CHOCOLATE CUPCAKES,6,1/24/11 12:58,"2,55",Germany
541962,22627,MINT KITCHEN SCALES,2,1/24/11 12:58,"8,5",Germany
541962,85014B,RED RETROSPOT UMBRELLA,3,1/24/11 12:58,"5,95",Germany
541962,22445,PENCIL CASE LIFE IS BEAUTIFUL,6,1/24/11 12:58,"2,95",Germany
541962,22202,MILK PAN PINK POLKADOT,4,1/24/11 12:58,"3,75",Germany
541962,21880,RED RETROSPOT TAPE,12,1/24/11 12:58,"0,65",Germany
541962,POST,POSTAGE,2,1/24/11 12:58,18,Germany
547071,22961,JAM MAKING SET PRINTED,24,3/20/11 13:59,"1,45",Germany
547071,22979,PANTRY WASHING UP BRUSH,12,3/20/11 13:59,"1,45",Germany
547071,22980,PANTRY SCRUBBING BRUSH,12,3/20/11 13:59,"1,65",Germany
547071,22978,PANTRY ROLLING PIN,6,3/20/11 13:59,"3,75",Germany
547071,23126,FELTCRAFT GIRL AMELIE KIT,4,3/20/11 13:59,"4,95",Germany
547071,22692,DOORMAT WELCOME TO OUR HOME,2,3/20/11 13:59,"7,95",Germany
547071,22982,PANTRY PASTRY BRUSH,12,3/20/11 13:59,"1,25",Germany
547071,21531,RED RETROSPOT SUGAR JAM BOWL,6,3/20/11 13:59,"2,55",Germany
547071,22960,JAM MAKING SET WITH JARS,6,3/20/11 13:59,"4,25",Germany
547071,85014A,BLACK/BLUE POLKADOT UMBRELLA,3,3/20/11 13:59,"5,95",Germany
547071,POST,POSTAGE,2,3/20/11 13:59,18,Germany
C547594,22978,PANTRY ROLLING PIN,-4,3/24/11 11:19,"3,75",Germany
552871,23206,LUNCH BAG APPLE DESIGN,10,5/12/11 8:52,"1,65",Germany
552871,22138,BAKING SET 9 PIECE RETROSPOT,3,5/12/11 8:52,"4,95",Germany
552871,21249,WOODLAND  HEIGHT CHART STICKERS,6,5/12/11 8:52,"2,95",Germany
552871,22505,MEMO BOARD COTTAGE DESIGN,4,5/12/11 8:52,"4,95",Germany
552871,35809A,ENAMEL PINK TEA CONTAINER,12,5/12/11 8:52,"0,83",Germany
552871,35810A,ENAMEL PINK COFFEE CONTAINER,12,5/12/11 8:52,"0,83",Germany
552871,22384,LUNCH BAG PINK POLKADOT,10,5/12/11 8:52,"1,65",Germany
552871,22432,WATERING CAN PINK BUNNY,6,5/12/11 8:52,"1,95",Germany
552871,22968,ROSE COTTAGE KEEPSAKE BOX,4,5/12/11 8:52,"9,95",Germany
552871,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,10,5/12/11 8:52,"2,08",Germany
552871,22896,PEG BAG APPLES DESIGN,6,5/12/11 8:52,"2,55",Germany
552871,POST,POSTAGE,2,5/12/11 8:52,18,Germany
562435,23293,SET OF 12 FAIRY CAKE BAKING CASES,8,8/4/11 17:51,"0,83",Germany
562435,22625,RED KITCHEN SCALES,12,8/4/11 17:51,"7,65",Germany
562435,22624,IVORY KITCHEN SCALES,4,8/4/11 17:51,"8,5",Germany
562435,22627,MINT KITCHEN SCALES,2,8/4/11 17:51,"8,5",Germany
562435,23316,RED REFECTORY CLOCK,2,8/4/11 17:51,"9,95",Germany
562435,22939,ADULT APRON APPLE DELIGHT,4,8/4/11 17:51,"4,95",Germany
562435,POST,POSTAGE,2,8/4/11 17:51,18,Germany
C562943,23316,RED REFECTORY CLOCK,-1,8/11/11 9:16,"9,95",Germany
