InvoiceNo,StockCode,Description,Quantity,date,price,Country
548489,22423,REGENCY CAKESTAND 3 TIER,3,3/31/11 13:10,"12,75",Germany
548489,22215,CAKE STAND WHITE TWO TIER LACE,10,3/31/11 13:10,"8,5",Germany
548489,72760B,VINTAGE CREAM 3 BASKET CAKE STAND,4,3/31/11 13:10,"9,95",Germany
548489,21843,RED RETROSPOT CAKE STAND,3,3/31/11 13:10,"10,95",Germany
548489,22893,MINI CAKE STAND T-LIGHT HOLDER,24,3/31/11 13:10,"0,42",Germany
550625,22893,MINI CAKE STAND T-LIGHT HOLDER,288,4/19/11 14:02,"0,36",Germany
550625,22333,RETROSPOT PARTY BAG + STICKER SET,48,4/19/11 14:02,"1,45",Germany
550625,47599A,PINK PARTY BAGS,100,4/19/11 14:02,"1,69",Germany
550625,47599B,BLUE PARTY BAGS,6,4/19/11 14:02,"2,1",Germany
550625,84987,SET OF 36 TEATIME PAPER DOILIES,12,4/19/11 14:02,"1,45",Germany
550625,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,4/19/11 14:02,"1,45",Germany
550625,POST,POSTAGE,2,4/19/11 14:02,18,Germany
558895,M,Manual,1,7/4/11 15:54,"389,68",Germany
C558897,M,Manual,-1,7/4/11 15:55,"389,68",Germany
559987,21976,PACK OF 60 MUSHROOM CAKE CASES,24,7/14/11 12:12,"0,55",Germany
559987,21215,IVORY PAPER CUP CAKE CASES,24,7/14/11 12:12,"0,55",Germany
559987,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,7/14/11 12:12,"0,55",Germany
559987,23308,SET OF 60 VINTAGE LEAF CAKE CASES,48,7/14/11 12:12,"0,55",Germany
559987,23309,SET OF 60 I LOVE LONDON CAKE CASES,48,7/14/11 12:12,"0,55",Germany
559987,23307,SET OF 60 PANTRY DESIGN CAKE CASES,48,7/14/11 12:12,"0,55",Germany
559987,23295,SET OF 12 MINI LOAF BAKING CASES,128,7/14/11 12:12,"0,72",Germany
559987,23293,SET OF 12 FAIRY CAKE BAKING CASES,128,7/14/11 12:12,"0,72",Germany
559987,23296,SET OF 6 TEA TIME BAKING CASES,128,7/14/11 12:12,"1,04",Germany
559987,23294,SET OF 6 SNACK LOAF BAKING CASES,128,7/14/11 12:12,"0,72",Germany
559987,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,7/14/11 12:12,"1,45",Germany
559987,21974,SET OF 36 PAISLEY FLOWER DOILIES,12,7/14/11 12:12,"1,45",Germany
559987,23306,SET OF 36 DOILIES PANTRY DESIGN,12,7/14/11 12:12,"1,45",Germany
559987,84988,SET OF 72 PINK HEART PAPER DOILIES,12,7/14/11 12:12,"1,45",Germany
559987,POST,POSTAGE,5,7/14/11 12:12,18,Germany
563345,23295,SET OF 12 MINI LOAF BAKING CASES,128,8/15/11 13:22,"0,72",Germany
563345,23309,SET OF 60 I LOVE LONDON CAKE CASES,48,8/15/11 13:22,"0,55",Germany
563345,23308,SET OF 60 VINTAGE LEAF CAKE CASES,24,8/15/11 13:22,"0,55",Germany
563345,21212,PACK OF 72 RETROSPOT CAKE CASES,48,8/15/11 13:22,"0,55",Germany
563345,23307,SET OF 60 PANTRY DESIGN CAKE CASES,48,8/15/11 13:22,"0,55",Germany
563345,21210,SET OF 72 RETROSPOT PAPER  DOILIES,12,8/15/11 13:22,"1,45",Germany
563345,84988,SET OF 72 PINK HEART PAPER DOILIES,12,8/15/11 13:22,"1,45",Germany
563345,22932,BAKING MOULD TOFFEE CUP CHOCOLATE,6,8/15/11 13:22,"2,55",Germany
563345,22930,BAKING MOULD HEART MILK CHOCOLATE,6,8/15/11 13:22,"2,55",Germany
